         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
           ISL2    72    0.05        1.88          0.36     0.31    2.42       7.54    0.000  0.000 
         ZNF540    72    0.09        4.61          0.54     0.75    4.13      17.06    0.000  0.000 
         PKMYT1    72    3.72       60.62         23.29    12.71    1.11       0.60    0.000  0.056 
           HPS6    72    4.67       16.81         10.76     2.80   -0.17      -0.49    0.042  0.014 
         UBQLN4    70    9.10       34.53         19.24     5.26    0.98       0.82    0.000  0.069 
         KIFAP3    69    2.58       23.78         13.33     5.03   -0.24      -0.65    0.014  0.056 
           MDS2    72    0.00        0.67          0.13     0.11    1.95       5.88    0.000  0.000 
          MS4A7    72    0.32        8.46          1.72     1.33    2.46       8.93    0.000  0.000 
          MS4A5    72    0.00        0.04          0.00     0.01    5.75      31.03    0.000  0.000 
          MS4A2    72    0.00        1.39          0.25     0.22    2.65       9.31    0.000  0.000 
          MS4A3    72    0.00        0.14          0.01     0.02    3.12      11.36    0.000  0.000 
          MS4A1    72    0.00        1.44          0.27     0.32    2.05       4.19    0.000  0.000 
         ZNF141    72    0.24        3.97          1.88     0.72    0.13       1.03    0.000  0.000 
         ZNF140    72    0.84        8.49          3.85     1.60    0.38       0.11    0.000  0.028 
         ZNF142    72    1.03        9.03          4.10     1.51    0.69       0.79    0.014  0.028 
           LGSN    72    0.00        2.43          0.11     0.41    4.75      22.01    0.000  0.000 
       CCDC102A    72    0.19        4.59          1.66     0.83    0.98       1.26    0.000  0.000 
           DNTT    72    0.00        0.15          0.00     0.02    7.48      57.47    0.000  0.000 
         ZNF146    71    1.67       27.40         12.72     5.46    0.17       0.51    0.014  0.069 
         ZNF148    72    0.62        4.91          2.60     0.91   -0.16       0.28    0.000  0.000 
           CPT2    72    4.28       21.83         10.58     3.69    0.67       0.21    0.000  0.042 
           DSC2    72    2.43       22.56          9.51     5.28    0.95      -0.00    0.000  0.083 
          DDX31    72    1.73        9.19          5.35     1.40    0.45       0.47    0.014  0.056 
           DSC1    72    0.00        0.15          0.05     0.03    0.80       0.35    0.000  0.000 
        SEC14L3    72    0.00        0.09          0.01     0.02    1.70       3.29    0.000  0.000 
          COX8C    72    0.00       10.88          0.16     1.28    8.30      66.97    0.000  0.000 
          COX8A    71  142.62      789.54        350.66   125.98    0.99       1.77    0.000  0.056 
         VSTM2A    72    0.00        0.57          0.08     0.11    2.10       4.81    0.000  0.000 
           PYGL    70    1.29       37.24         11.49     9.36    1.00      -0.11    0.000  0.056 
          MAGOH    71   12.94       60.63         35.79    11.45    0.18      -0.55    0.000  0.042 
           PFAS    72    1.42       15.79          6.69     2.81    0.83       0.78    0.000  0.042 
         FAM45A    72    1.97       13.89          7.27     2.67    0.20      -0.11    0.000  0.042 
          DDX3X    72   10.25       81.56         43.57    14.62   -0.22       0.12    0.042  0.028 
          DDX3Y    72    0.00       16.46          2.45     3.53    1.77       3.00    0.000  0.000 
         RAB27A    70    0.56        9.94          4.16     1.95    0.91       0.87    0.000  0.069 
           TMF1    72    0.60        6.83          3.59     1.43   -0.04      -0.28    0.014  0.028 
          TANC1    71    3.47       14.30          7.45     2.16    0.52       0.54    0.000  0.042 
         RAB27B    72    0.00        8.90          0.77     1.23    4.47      25.16    0.000  0.000 
          FCGBP    71    0.55      384.79         45.18    73.73    2.80       8.43    0.000  0.069 
           BIVM    72    0.79       10.66          5.16     2.18    0.21      -0.25    0.014  0.028 
          BAMBI    68    1.24       28.61          7.90     6.50    1.39       1.37    0.000  0.111 
          FASLG    72    0.00        2.08          0.23     0.27    4.59      27.37    0.000  0.000 
          KCNN2    72    0.02        5.00          0.43     0.65    5.14      31.94    0.000  0.000 
          KCNN1    72    0.00        0.23          0.05     0.05    1.05       1.12    0.000  0.000 
           PMS2    72    2.44       13.04          6.91     2.10    0.56       0.86    0.028  0.028 
       ATXN7L3B    72    7.78       40.67         22.47     7.10    0.42       0.37    0.014  0.056 
        SLC22A2    72    0.00        0.34          0.02     0.04    5.32      34.37    0.000  0.000 
         SNRPA1    72   13.61      103.06         42.20    17.28    0.75       0.70    0.000  0.014 
          DAPK3    72    7.92       44.90         21.62     8.27    0.84       0.46    0.000  0.056 
           ISLR    72    0.80       93.70         22.47    22.23    1.76       2.71    0.000  0.069 
           PKIG    72    2.18       50.91         21.99    10.72    0.55      -0.38    0.000  0.042 
          MST1R    72   10.38      103.75         38.00    17.51    1.47       2.77    0.000  0.042 
           PKIA    72    0.02        4.72          0.78     0.99    2.38       5.69    0.000  0.000 
           PKIB    72    0.06       12.58          2.09     2.04    2.40       8.25    0.000  0.000 
          THAP5    70    0.17        6.22          3.40     1.27   -0.47       0.24    0.056  0.042 
          BRMS1    72   15.09       57.29         32.48     8.63    0.17       0.45    0.028  0.028 
           RHOA    70   94.59      312.72        210.38    53.55   -0.10      -0.88    0.014  0.028 
          GRIP1    72    0.02        1.62          0.50     0.43    0.91      -0.01    0.000  0.000 
           KRT7    67    0.19        6.23          2.10     1.47    0.95       0.02    0.000  0.000 
          GRIP2    72    0.01        2.60          0.32     0.40    3.34      14.13    0.000  0.000 
        SLC19A2    71    1.12        9.13          4.21     1.82    0.61      -0.03    0.000  0.056 
        SLC19A3    71    0.12       14.97          3.03     3.09    1.81       3.45    0.000  0.069 
        SLC19A1    71    1.76       37.24         13.23     6.29    1.37       2.55    0.000  0.056 
         CCDC65    72    0.00        1.12          0.11     0.15    4.56      24.74    0.000  0.000 
         CCDC64    72    0.73       13.63          5.46     2.80    0.91       0.27    0.000  0.056 
         CCDC67    72    0.00        0.34          0.05     0.08    1.76       2.38    0.000  0.000 
         CCDC66    72    0.29        4.47          2.05     0.91    0.21       0.03    0.000  0.000 
         CCDC61    72    2.69       19.83          7.62     3.28    1.45       2.54    0.000  0.069 
         CCDC60    72    0.00        4.56          0.48     0.98    2.81       7.28    0.000  0.000 
         CCDC63    72    0.00        0.02          0.00     0.01    2.54       4.59    0.000  0.000 
         CCDC62    72    0.01        0.27          0.09     0.05    1.19       1.51    0.000  0.000 
         TYSND1    72    5.00       30.14         13.58     5.46    0.74       0.53    0.000  0.028 
         CCDC69    72    0.67       12.82          2.98     2.09    2.72       9.37    0.000  0.000 
         CCDC68    72    0.04        5.05          1.15     0.92    2.29       6.49    0.000  0.000 
        TMEM119    71    0.58       14.96          5.01     3.26    1.16       0.96    0.000  0.056 
           TDO2    71    0.10       25.97          2.56     4.92    3.34      11.31    0.000  0.000 
          EP400    72    2.70       24.30         12.93     4.59    0.32      -0.22    0.014  0.042 
       RABGAP1L    70    1.07        8.47          4.34     1.52    0.62       0.30    0.014  0.083 
          MIS12    72    0.73        9.91          4.61     1.96    0.22      -0.26    0.000  0.028 
        TMEM114    72    0.00        0.16          0.02     0.04    1.93       3.57    0.000  0.000 
          CEND1    72    0.00        0.85          0.13     0.16    2.84       8.63    0.000  0.000 
        TMEM116    72    1.07        8.41          3.30     1.44    1.20       1.64    0.000  0.042 
           NAGS    72    0.26       10.90          2.32     2.06    1.79       3.72    0.000  0.000 
           SPTB    72    0.12        1.29          0.47     0.27    1.34       1.41    0.000  0.000 
        CLEC18B    72    0.00        1.15          0.35     0.24    1.51       2.34    0.000  0.000 
          TANC2    72    0.08        5.56          0.61     0.78    4.07      21.54    0.000  0.000 
          CRYGD    72    0.00        0.12          0.01     0.02    4.05      15.93    0.000  0.000 
         MED12L    72    0.00        1.09          0.05     0.13    6.67      48.46    0.000  0.000 
        SLC35A4    71   13.29       51.56         26.52     7.96    0.73       0.83    0.000  0.042 
        SLC35A5    70    0.63       10.80          5.34     2.14    0.04      -0.24    0.028  0.056 
        SLC35A1    72    2.39       32.26         11.98     6.16    1.21       1.40    0.000  0.056 
        SLC35A2    71   13.63       49.09         28.63     8.66    0.44      -0.61    0.000  0.042 
        SLC35A3    72    2.46       23.32         10.89     4.59    0.10      -0.09    0.000  0.042 
         PIK3R6    72    0.05        0.95          0.31     0.20    1.31       1.47    0.000  0.000 
           OSR1    72    0.00        7.02          0.29     0.84    7.38      56.33    0.000  0.000 
           MPDZ    72    0.11        2.91          0.62     0.46    2.39       7.84    0.000  0.000 
           NXF5    72    0.00        1.28          0.08     0.21    3.72      15.58    0.000  0.000 
          PARD3    72    2.90       16.57          8.45     2.52    0.28       0.68    0.014  0.042 
          LSAMP    72    0.06        7.17          1.65     1.19    1.63       4.62    0.000  0.000 
           NXF2    72    0.00        5.76          0.32     0.87    4.16      20.58    0.000  0.000 
           NXF3    72    0.00       18.63          0.76     2.67    5.11      28.21    0.000  0.000 
           PGM5    72    0.07       12.97          1.51     2.22    3.19      11.09    0.000  0.000 
           FAF2    72    3.61       18.36         10.03     2.94    0.10       0.59    0.028  0.042 
           PGM2    72    2.29       18.76          7.93     3.05    0.48       1.26    0.000  0.028 
           PAK4    72    8.75       65.51         32.69    11.33    0.62       0.24    0.014  0.042 
         ABCB11    72    0.00        0.09          0.02     0.02    1.49       1.92    0.000  0.000 
         ABCB10    71    1.71        8.24          4.95     1.45    0.12      -0.40    0.014  0.028 
           APLN    72    0.48       24.07          2.59     3.03    5.28      33.55    0.000  0.000 
         TMEM44    72    3.66       13.32          7.76     2.35    0.49      -0.31    0.000  0.042 
           MMD2    72    0.02        0.27          0.12     0.06    0.64       0.02    0.000  0.000 
          CYHR1    72    8.72       67.39         29.26    12.15    0.85       0.53    0.000  0.056 
           SBK1    72    0.04        4.55          1.09     1.15    1.37       0.93    0.000  0.000 
           APLF    72    0.15        3.90          1.47     0.87    0.70      -0.24    0.000  0.000 
          RBM8A    71   10.47       43.26         23.38     7.05    0.60       0.17    0.000  0.069 
       SLC25A40    72    0.59        8.87          4.08     1.76    0.37       0.16    0.000  0.056 
       SLC25A41    72    0.00        0.80          0.14     0.16    2.00       4.24    0.000  0.000 
          PMP22    70    2.87       40.62         13.97     8.60    1.48       1.75    0.000  0.111 
       SLC25A43    71    3.27       21.14         10.48     3.64    0.56       0.11    0.000  0.042 
       SLC25A44    72    2.70       12.60          7.16     2.04    0.64       0.42    0.014  0.042 
       SLC25A45    72    0.38        4.69          1.63     0.68    1.52       4.47    0.000  0.000 
       SLC25A46    72    3.84       21.70          9.96     3.39    0.75       0.74    0.000  0.028 
           CR1L    72    0.00        0.18          0.03     0.04    1.56       2.85    0.000  0.000 
          CDC26    72    2.55       32.33         13.81     5.10    0.60       1.54    0.028  0.028 
          CDC23    72    3.68       21.38         11.62     3.42   -0.09       0.17    0.028  0.014 
         HOXD13    72    0.02       10.78          1.01     1.51    4.15      22.60    0.000  0.000 
         HOXD10    72    0.03       11.22          0.96     1.93    4.38      20.15    0.000  0.000 
          CDC20    70   17.80       82.55         41.77    15.35    0.85       0.42    0.000  0.083 
        FAM150A    72    0.04        6.74          1.25     1.45    1.70       2.54    0.000  0.000 
        FAM105A    72    0.92       20.38          6.91     3.65    0.98       1.86    0.000  0.042 
        FAM150B    72    0.00        1.15          0.29     0.25    1.27       1.55    0.000  0.000 
          BEST3    72    0.00        5.40          0.25     0.73    5.68      35.19    0.000  0.000 
          BEST2    72    0.00        6.76          1.34     1.70    1.62       1.80    0.000  0.000 
          BEST1    72    0.47        3.49          1.28     0.57    1.54       3.59    0.000  0.000 
          PDZD9    72    0.00        0.34          0.05     0.06    2.54       8.16    0.000  0.000 
          BEST4    72    0.03        3.28          0.53     0.56    2.99      10.96    0.000  0.000 
            TNC    70    1.16       34.69          7.99     8.13    1.77       2.39    0.000  0.097 
        TXNDC11    72    5.93       22.27         13.24     3.34    0.24       0.32    0.028  0.042 
         SORCS1    72    0.00        0.24          0.03     0.04    2.94      11.32    0.000  0.000 
         SORCS2    72    0.06        2.13          0.45     0.40    1.81       3.58    0.000  0.000 
         SORCS3    72    0.00        0.04          0.00     0.01    2.59       6.51    0.000  0.000 
         RPL35A    72  229.13     1807.82        817.76   339.49    0.80       0.33    0.000  0.056 
          TMCC1    71    1.05        6.55          3.61     1.36    0.27      -0.77    0.000  0.042 
          CARS2    72    9.79      106.84         38.10    17.00    1.56       3.56    0.000  0.042 
         ZNF732    72    0.00        0.19          0.05     0.05    1.18       1.27    0.000  0.000 
          YPEL1    72    0.33        3.02          1.22     0.55    0.83       0.34    0.000  0.000 
         FYTTD1    72    1.90       19.37          8.47     3.10    0.59       1.43    0.028  0.028 
          TPSB2    72    0.90       90.13         16.51    19.18    2.21       4.39    0.000  0.069 
          GPKOW    72    6.74       29.68         15.55     4.63    0.49       0.23    0.000  0.042 
          TNPO2    71    5.33       25.37         14.01     3.97    0.60       0.52    0.014  0.056 
          TNPO3    72    3.32       20.42         12.10     3.57    0.09      -0.33    0.014  0.042 
          TNPO1    72    2.83       21.62         11.46     3.96   -0.11       0.47    0.028  0.028 
          NANOG    72    0.03        0.66          0.19     0.11    1.62       4.21    0.000  0.000 
            RRH    72    0.00        0.34          0.06     0.06    2.02       6.10    0.000  0.000 
         GCN1L1    72    6.26       33.88         16.32     5.71    0.73       0.16    0.000  0.042 
          SPA17    70    0.23        8.33          3.75     1.98    0.21      -0.65    0.000  0.056 
          PDGFA    71    1.27       18.46          6.04     3.82    1.22       1.27    0.000  0.056 
          MAPK3    72   15.12      164.18         65.93    31.62    1.31       1.59    0.000  0.042 
          MAPK1    72    2.51      102.96         57.97    19.58   -0.06       0.39    0.014  0.028 
          MAPK6    72    1.50       19.97          7.55     4.00    0.79       0.30    0.000  0.056 
          MAPK7    71    1.30        8.49          4.58     1.44    0.71       0.42    0.014  0.069 
           BCO2    72    0.04        1.01          0.31     0.16    1.38       3.74    0.000  0.000 
       PPP1R12C    71    6.36       28.39         15.84     4.79    0.57       0.00    0.000  0.069 
          MAPK8    72    2.51       12.87          6.20     1.93    0.73       1.23    0.000  0.028 
          MAPK9    72    3.31       11.36          7.13     1.78    0.19      -0.48    0.014  0.028 
          SGPP2    72    0.45       21.33         10.33     4.48    0.37      -0.31    0.014  0.056 
          CUZD1    72    0.02        1.45          0.58     0.34    0.56      -0.06    0.000  0.000 
           URM1    72   24.18      102.74         50.08    14.21    1.19       2.52    0.000  0.028 
           WTAP    72    9.96       56.77         34.31    10.02   -0.20      -0.26    0.042  0.014 
          OR1J2    72    0.00        0.42          0.06     0.10    2.34       4.70    0.000  0.000 
           LYL1    72    0.54        7.28          1.83     1.33    2.25       5.62    0.000  0.000 
         ATP8A2    72    0.00        0.12          0.03     0.02    1.62       3.79    0.000  0.000 
        PGPEP1L    72    0.00        0.11          0.01     0.02    2.75       7.60    0.000  0.000 
         ATP8A1    72    0.05        8.99          2.06     1.69    2.06       5.02    0.000  0.000 
         DAZAP2    72   32.53      192.12        101.15    26.62    0.52       1.09    0.028  0.028 
        SERINC3    71   18.62       80.23         39.41    13.27    0.83       0.43    0.000  0.056 
           BCOR    72    0.87        8.67          5.04     1.76   -0.14      -0.25    0.042  0.014 
         NMNAT3    72    0.39       15.46          4.85     3.17    1.69       2.89    0.000  0.056 
        SERINC2    69   13.29      216.54        105.54    53.81    0.34      -0.81    0.000  0.069 
          VWA3B    72    0.00        2.41          0.17     0.31    5.44      35.33    0.000  0.000 
         THNSL2    71    0.09       23.95          8.16     5.93    0.87       0.22    0.000  0.069 
         THNSL1    72    0.28        7.88          2.37     1.23    1.20       4.09    0.000  0.000 
         BCAP31    71  121.05      436.32        245.84    78.52    0.54      -0.62    0.000  0.042 
          CCL11    71    0.00       20.49          4.75     4.48    1.74       3.00    0.000  0.069 
          CCL13    72    0.00       30.45          1.95     4.81    5.12      26.24    0.000  0.000 
          CCL14    72    0.35        8.61          2.76     1.77    1.40       1.94    0.000  0.000 
          CCL15    71    0.20       15.73          5.91     3.71    1.11       0.65    0.000  0.083 
          CCL16    72    0.10        0.89          0.42     0.19    0.66      -0.37    0.000  0.000 
         METTL4    72    0.19        6.55          1.98     1.20    1.56       2.60    0.000  0.000 
        TAS2R43    72    0.00        0.15          0.01     0.03    3.21      12.61    0.000  0.000 
         STAT5B    71    6.51       23.43         13.51     3.77    0.39      -0.35    0.000  0.042 
        TAS2R40    72    0.00        0.04          0.00     0.01    3.07       7.60    0.000  0.000 
          FDX1L    70    2.82       12.34          7.03     2.13    0.47      -0.11    0.000  0.069 
        TAS2R46    72    0.00        0.10          0.01     0.02    2.21       4.24    0.000  0.000 
        TAS2R39    72    0.00        0.04          0.00     0.00    8.31      67.01    0.000  0.000 
         OR56B4    72    0.00        0.25          0.04     0.05    1.67       2.37    0.000  0.000 
           MED7    70    0.73        8.24          4.23     1.63    0.10       0.06    0.028  0.056 
          KCTD3    70    3.09       17.69          9.52     3.82    0.54      -0.72    0.000  0.069 
          KCTD2    72    2.24       11.52          5.67     1.55    0.57       1.44    0.014  0.014 
          KCTD1    72    0.25        6.13          1.25     0.86    2.88      12.80    0.000  0.000 
         OR10A2    72    0.00        0.10          0.01     0.02    2.38       4.99    0.000  0.000 
          KCTD7    72    0.94        5.50          2.41     0.99    1.06       1.05    0.000  0.000 
          KCTD6    72    0.78        7.36          3.58     1.57    0.39      -0.36    0.000  0.042 
          KCTD5    72    8.00       33.11         19.29     5.62    0.35      -0.38    0.014  0.028 
          KCTD4    72    0.00        0.15          0.02     0.03    1.76       3.07    0.000  0.000 
         FBXO28    72    1.03       11.05          5.00     1.97    0.41       1.07    0.014  0.042 
          KCTD9    70    0.42       10.15          4.72     2.19    0.17      -0.26    0.000  0.056 
          KCTD8    72    0.00        0.12          0.01     0.02    3.88      16.15    0.000  0.000 
         OR4C15    72    0.00        0.03          0.00     0.00    8.31      67.01    0.000  0.000 
         RAD54L    72    2.34       12.56          5.54     2.20    0.94       0.68    0.000  0.028 
         OR56B1    72    0.00        0.64          0.09     0.11    2.72       9.30    0.000  0.000 
        PLEKHN1    72    0.23        4.46          1.50     0.93    1.15       1.36    0.000  0.000 
          KCNT1    72    0.00        2.12          0.20     0.43    2.94       8.30    0.000  0.000 
           IBSP    72    0.00        1.34          0.21     0.29    2.21       4.37    0.000  0.000 
           MED9    72    2.27        9.55          4.83     1.51    0.76       0.46    0.000  0.056 
       SERPINA4    72    0.00       10.28          0.73     1.42    4.73      27.25    0.000  0.000 
          HCFC2    72    0.16        2.97          0.75     0.43    2.46       9.02    0.000  0.000 
          HCFC1    70    3.18       31.81         14.90     5.57    0.62       0.51    0.014  0.056 
       SERPINA9    72    0.00        0.30          0.02     0.06    2.94       8.10    0.000  0.000 
           NRAS    70    1.75       20.95         12.38     4.56   -0.53      -0.27    0.056  0.028 
         PDZD11    72    9.00       66.54         27.72    12.30    1.27       1.62    0.000  0.056 
            PXK    72    1.63        6.28          4.02     1.20   -0.06      -0.80    0.014  0.000 
        FOXRED2    72    0.74       11.20          4.22     2.16    0.88       0.36    0.000  0.028 
        FOXRED1    72    5.00       26.29         14.35     4.90    0.20      -0.62    0.000  0.014 
          KCNT2    72    0.00        0.13          0.02     0.02    1.88       6.36    0.000  0.000 
            PXN    72   18.42       61.98         32.59     8.65    0.75       0.68    0.000  0.028 
        CABLES1    72    0.54       18.18          2.92     2.63    3.50      16.01    0.000  0.000 
         ZNF432    72    0.20        4.02          1.40     0.74    1.48       2.97    0.000  0.000 
        CABLES2    71    0.86       12.11          4.75     2.38    0.79       0.23    0.000  0.056 
          MTUS2    72    0.00        0.36          0.06     0.07    2.49       7.20    0.000  0.000 
        DEFB116    72    0.00        0.11          0.00     0.01    8.31      67.01    0.000  0.000 
           ESF1    72    0.34       10.83          4.16     2.43    0.58      -0.16    0.000  0.028 
           SHBG    72    0.00        0.62          0.12     0.13    1.59       2.47    0.000  0.000 
          ROPN1    72    0.00        0.19          0.02     0.03    2.89      10.83    0.000  0.000 
           ASZ1    72    0.00        0.02          0.00     0.00    4.70      20.49    0.000  0.000 
        PPP1R1A    72    0.00       14.70          0.41     1.77    7.56      58.09    0.000  0.000 
          LIX1L    70    1.49        9.94          3.87     1.82    1.43       2.08    0.000  0.097 
           COMT    72   22.21      218.34         66.33    35.92    2.26       5.96    0.000  0.042 
        FOXD4L5    72    0.00        0.12          0.03     0.02    1.65       3.34    0.000  0.000 
        FOXD4L6    72    0.00        0.18          0.03     0.03    2.06       8.17    0.000  0.000 
        FOXD4L1    72    0.00        0.28          0.05     0.05    2.17       5.97    0.000  0.000 
        FOXD4L2    72    0.00        0.21          0.05     0.04    1.74       3.32    0.000  0.000 
        FOXD4L3    72    0.00        0.14          0.04     0.03    1.05       1.19    0.000  0.000 
        MOV10L1    72    0.00        1.33          0.20     0.20    2.98      12.93    0.000  0.000 
          PACS1    72    2.50       28.56         15.31     5.66    0.18      -0.40    0.028  0.028 
         ZNF607    72    0.51        2.91          1.35     0.45    0.99       1.36    0.000  0.000 
         FAM63A    72    1.26       18.11          8.70     2.80    0.46       1.22    0.014  0.028 
          SBNO2    72    9.92       64.92         27.20    11.91    1.62       2.82    0.000  0.069 
         PCSK1N    71    0.11      144.41         17.01    32.98    2.76       6.79    0.000  0.083 
           BRAP    72    2.10        9.70          4.79     1.44    0.76       0.96    0.000  0.056 
         RNF167    72   20.20       61.72         39.42    10.77    0.32      -0.79    0.000  0.028 
        DEFB110    72    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
         RNF165    72    0.00        0.20          0.02     0.03    3.67      15.47    0.000  0.000 
         RNF169    72    0.29        3.70          1.35     0.61    1.09       2.35    0.000  0.000 
         SEC23A    71    2.71       25.23         11.89     4.48    0.49       0.34    0.014  0.056 
         ZNF253    72    0.21        4.53          2.43     1.00   -0.13      -0.22    0.000  0.000 
           AMTN    72    0.00        0.12          0.03     0.03    0.83       0.09    0.000  0.000 
         GAGE10    72    0.00        0.19          0.01     0.03    5.75      31.04    0.000  0.000 
         GAGE13    72    0.00        0.15          0.00     0.02    5.64      33.00    0.000  0.000 
        PLEKHM3    72    0.53        4.78          1.88     0.77    0.96       1.58    0.000  0.000 
         ZBTB44    72    2.05       25.11          9.80     4.32    0.84       1.58    0.000  0.042 
           BRAF    72    0.47        2.90          1.37     0.52    0.67       0.63    0.000  0.000 
         ZBTB46    72    0.20        2.23          0.92     0.48    0.83       0.04    0.000  0.000 
           RPRM    72    0.00        1.37          0.23     0.26    2.13       5.72    0.000  0.000 
        TMEM143    72    1.57        7.77          4.02     1.32    0.53       0.08    0.000  0.056 
        ALOX15B    72    0.00        1.38          0.28     0.28    1.97       3.72    0.000  0.000 
         ZNF608    72    0.08        4.94          1.91     1.07    0.64       0.22    0.000  0.000 
          SYNPO    71    1.98       16.34          7.50     3.25    0.48      -0.25    0.000  0.042 
          XRCC2    72    0.32        3.23          1.48     0.71    0.80      -0.00    0.000  0.000 
          P4HA2    72    6.22       46.03         20.69     8.08    0.90       0.82    0.000  0.056 
          P4HA3    72    0.04        2.83          0.60     0.60    1.81       2.86    0.000  0.000 
         ANP32D    72    0.00        0.10          0.01     0.03    3.03       7.22    0.000  0.000 
         ANP32E    70    0.69       17.25          7.20     4.06    0.84       0.31    0.000  0.097 
         ANP32B    72   35.12      167.11         82.09    24.88    0.76       0.98    0.000  0.042 
         ANP32A    71    6.40       54.48         29.96    10.27    0.07      -0.16    0.028  0.056 
           FDXR    71    2.93       27.95         11.47     6.08    1.08       0.67    0.000  0.083 
          SYNPR    72    0.00        5.88          0.30     0.99    4.30      18.60    0.000  0.000 
          HPSE2    72    0.00        0.29          0.07     0.06    1.12       1.67    0.000  0.000 
            UTY    72    0.00        7.43          1.02     1.52    1.86       3.68    0.000  0.000 
            TAT    72    0.00        0.75          0.19     0.14    2.06       5.69    0.000  0.000 
            SP3    72    2.68       26.73         11.78     4.47    0.68       1.38    0.014  0.042 
          GMEB1    72    1.34        5.64          3.14     0.92    0.33      -0.36    0.000  0.028 
          NTNG1    72    0.01        1.10          0.18     0.22    2.94       8.42    0.000  0.000 
          NTNG2    72    0.01        1.59          0.38     0.32    1.71       2.76    0.000  0.000 
           RPF1    72    0.94       25.95         12.11     5.14   -0.09      -0.15    0.014  0.014 
           RPF2    72    1.68       30.36         15.42     6.44   -0.08       0.03    0.042  0.028 
         PRR23A    72    0.00        0.08          0.02     0.02    1.40       1.65    0.000  0.000 
          ALMS1    72    0.23        2.00          0.98     0.41    0.18      -0.59    0.000  0.000 
         PRR23C    72    0.00        0.17          0.06     0.03    0.81       0.71    0.000  0.000 
         PRR23B    72    0.00        0.04          0.00     0.01    3.50      12.69    0.000  0.000 
         ATRNL1    72    0.00        0.50          0.05     0.06    4.91      31.15    0.000  0.000 
         MRPL55    72   18.34      223.30         53.85    38.75    3.07       9.80    0.000  0.042 
          THAP8    72    1.19        5.96          2.81     1.06    0.63      -0.17    0.000  0.000 
         MRPL50    71    2.31       38.56         16.84     8.55    0.77       0.28    0.000  0.083 
         MRPL51    72   23.95      172.51         72.79    25.92    1.05       2.84    0.000  0.028 
         MRPL52    71   10.99       53.29         32.56    10.68    0.24      -0.56    0.014  0.014 
          MALT1    72    0.40        5.66          2.45     1.10    0.65       0.40    0.000  0.000 
           THY1    71    6.42      126.55         39.03    27.13    1.38       1.57    0.000  0.069 
         TARDBP    72    7.63       43.99         23.91     7.95    0.10      -0.17    0.014  0.028 
          LCN10    72    0.00        0.95          0.11     0.16    3.46      13.10    0.000  0.000 
        PRKRIP1    72    3.31       11.00          6.56     1.75    0.36      -0.49    0.000  0.028 
         ZNF688    71    2.65       14.52          7.37     2.74    0.75       0.32    0.000  0.069 
          POLG2    71    1.37        6.27          3.38     1.06    0.29       0.07    0.000  0.056 
         OPN1SW    72    0.00        1.12          0.32     0.21    1.38       2.84    0.000  0.000 
         ALOXE3    72    0.00        0.20          0.04     0.04    2.20       5.51    0.000  0.000 
         ZNF677    72    0.05        0.64          0.26     0.12    1.09       1.64    0.000  0.000 
         ZNF680    72    0.04        4.94          1.65     0.85    0.79       2.03    0.000  0.000 
          PRKG2    72    0.00        1.37          0.10     0.17    6.34      45.66    0.000  0.000 
         ZNF687    72    2.48       16.47          7.86     2.72    0.70       0.44    0.000  0.028 
         ZNF684    72    0.07        1.67          0.60     0.33    1.32       2.06    0.000  0.000 
           IQCC    72    0.53        3.59          1.49     0.56    0.93       1.57    0.000  0.000 
        PPP1R9A    72    0.02        2.83          0.85     0.65    1.10       0.71    0.000  0.000 
        TMEM140    72    2.39        8.79          4.66     1.44    0.55      -0.13    0.000  0.028 
           IQCG    72    0.15       17.54          1.54     2.07    6.63      48.60    0.000  0.000 
           IQCE    72    4.42       35.98         14.85     6.30    0.69       0.40    0.000  0.028 
           IQCD    72    0.08        7.31          0.54     0.86    6.93      51.67    0.000  0.000 
           IQCK    72    0.89        5.86          2.55     0.96    1.06       1.73    0.000  0.000 
           IQCJ    72    0.00        0.05          0.00     0.01    5.80      31.81    0.000  0.000 
          MUC15    72    0.00        6.60          0.17     0.89    6.25      39.63    0.000  0.000 
           IQCH    72    0.06        2.03          0.38     0.30    2.98      12.35    0.000  0.000 
          MUC13    72    3.71      307.58        146.87    62.58    0.35      -0.16    0.014  0.042 
          MUC12    70    0.15      319.78         66.82    65.38    1.73       3.24    0.000  0.069 
         OR13H1    72    0.00        0.07          0.00     0.01    3.98      15.04    0.000  0.000 
           PIRT    72    0.00        0.47          0.04     0.08    3.38      12.44    0.000  0.000 
        PPIAL4D    72    0.09        7.39          1.46     1.69    1.90       3.24    0.000  0.000 
          RPRML    72    0.00        5.66          0.36     1.07    3.95      15.27    0.000  0.000 
          MBTD1    69    0.57        7.98          4.68     1.76   -0.48      -0.05    0.056  0.042 
          SYAP1    72    6.18       75.08         26.56    11.72    1.72       4.33    0.000  0.028 
           TNMD    72    0.00        6.38          0.46     0.89    4.82      27.01    0.000  0.000 
        ANGPTL7    72    0.00        0.56          0.03     0.08    4.74      25.62    0.000  0.000 
        ANGPTL6    72    0.36        2.99          1.11     0.46    1.25       2.48    0.000  0.000 
        ANGPTL5    72    0.00        0.07          0.01     0.01    3.11      11.05    0.000  0.000 
