         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
        CACNA1H     5    9.99       96.16         38.14    36.51    0.87      -0.78    0.000  0.000 
        CACNA1I     5    0.01        0.04          0.03     0.02    0.18      -1.75    0.000  0.000 
           GPS2     5   20.43       28.06         22.73     3.06    1.29      -0.02    0.000  0.000 
        CACNA1A     5    0.25        1.07          0.49     0.33    1.35       0.07    0.000  0.000 
        CACNA1B     5    0.02        8.96          3.19     3.67    0.74      -0.74    0.000  0.000 
        CACNA1C     5    0.48       10.88          4.26     5.03    0.49      -1.65    0.000  0.000 
        CACNA1D     5    0.05        2.02          0.85     0.85    0.47      -1.48    0.000  0.000 
        CACNA1E     5    0.01        0.09          0.05     0.04    0.29      -1.75    0.000  0.000 
        CACNA1F     5    0.02        0.42          0.20     0.18    0.21      -1.59    0.000  0.000 
        CACNA1G     5    0.06        0.70          0.38     0.27    0.09      -1.59    0.000  0.000 
          PTAFR     5    1.22        3.16          2.02     0.78    0.41      -1.08    0.000  0.000 
         LYPLA1     5    6.17       12.03          8.88     2.65    0.30      -1.71    0.000  0.000 
       ATP6V0D2     5    0.00        0.06          0.03     0.03   -0.43      -1.54    0.000  0.000 
       ATP6V0D1     5   40.42       53.99         48.27     5.11   -0.60      -0.76    0.000  0.000 
        CACNA1S     5    0.00        0.01          0.00     0.00    0.43      -1.78    0.000  0.000 
            TTN     5    2.35        5.34          3.80     1.11    0.13      -0.94    0.000  0.000 
           FCAR     5    0.31        1.96          1.36     0.66   -0.80      -0.67    0.000  0.000 
           FLCN     5    7.73       14.01         11.17     2.46   -0.28      -1.15    0.000  0.000 
          KIF19     5    0.24       37.98         14.77    15.57    0.52      -1.02    0.000  0.000 
          BMP8A     5    0.63        9.89          2.83     3.96    1.48       0.23    0.000  0.000 
          BMP8B     5    0.29        1.91          0.84     0.62    1.21      -0.06    0.000  0.000 
          PRDM7     5    0.06        0.41          0.26     0.13   -0.56      -0.49    0.000  0.000 
          GNAT1     5    0.00        0.03          0.01     0.01    1.50       0.25    0.000  0.000 
          BGLAP     5    3.84        9.84          6.07     2.50    0.65      -1.05    0.000  0.000 
           PHB2     5  121.08      291.42        209.46    65.80   -0.17      -1.17    0.000  0.000 
        SLC15A2     5    0.22        6.49          2.91     2.67    0.23      -1.42    0.000  0.000 
           COIL     5    3.81        6.03          5.16     0.91   -0.54      -1.10    0.000  0.000 
        SLC15A1     5    0.19        1.17          0.68     0.38   -0.01      -1.17    0.000  0.000 
          TOR2A     5    2.58       12.86          7.25     4.58    0.01      -1.58    0.000  0.000 
        CARHSP1     5   13.04       29.89         19.78     6.98    0.52      -1.22    0.000  0.000 
          RBM41     5    1.62        2.30          1.94     0.28    0.02      -1.45    0.000  0.000 
          RBM42     5   32.16       56.87         38.52    10.38    1.42       0.13    0.000  0.000 
          RBM43     5    3.33        7.41          4.98     1.52    0.78      -0.46    0.000  0.000 
          RBM44     5    0.01        0.18          0.07     0.07    1.11      -0.32    0.000  0.000 
          RBM45     5    1.99        2.94          2.61     0.38   -0.92      -0.57    0.000  0.000 
          CDY1B     5    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
          RBM47     5    0.40       29.20         14.84    13.42   -0.25      -1.72    0.000  0.000 
          LLGL1     5    8.66       13.87         11.15     1.86    0.21      -0.55    0.000  0.000 
          PQBP1     5   37.67       61.59         43.75    10.02    1.46       0.20    0.000  0.000 
         YY1AP1     5   20.20       22.79         21.48     1.22    0.16      -1.73    0.000  0.000 
       SLC22A16     5    0.00        1.65          0.65     0.85    0.42      -1.81    0.000  0.000 
          TTC17     5    8.74       16.47         13.15     3.40   -0.34      -1.58    0.000  0.000 
            OAT     5   21.38       39.12         27.33     6.93    1.15      -0.18    0.000  0.000 
          TTC13     5    1.64        2.31          1.95     0.27    0.26      -1.39    0.000  0.000 
       SLC22A17     5    6.98       27.60         19.01     7.63   -0.66      -0.56    0.000  0.000 
          TTC19     5    8.93       19.55         14.99     5.16   -0.39      -1.79    0.000  0.000 
          QRFPR     5    0.05        0.12          0.08     0.03    0.47      -1.08    0.000  0.000 
          PRDM1     5    1.26        2.02          1.69     0.28   -0.50      -0.73    0.000  0.000 
           EPGN     5    0.00        0.08          0.03     0.04    0.41      -1.82    0.000  0.000 
          RRAS2     5    5.49       11.26          8.06     2.50    0.06      -1.49    0.000  0.000 
          HIF1A     5   12.95       35.69         21.20     9.26    0.71      -0.77    0.000  0.000 
        S100A11     5  111.64      558.61        295.73   177.55    0.46      -1.01    0.000  0.000 
        SLC31A2     5    2.75        5.94          4.29     1.47    0.23      -1.72    0.000  0.000 
          ZFP92     5    0.07        1.20          0.73     0.57   -0.37      -1.80    0.000  0.000 
          ZFP90     5    5.83        7.26          6.49     0.52    0.35      -0.59    0.000  0.000 
          ZFP91     5    8.02       12.17         10.22     1.65   -0.23      -1.31    0.000  0.000 
         ZNF839     5    3.80        5.98          4.91     0.99   -0.24      -1.71    0.000  0.000 
         PDIK1L     5    1.47        3.20          2.35     0.64   -0.11      -0.86    0.000  0.000 
         RICTOR     5    2.59        4.16          3.54     0.68   -0.47      -1.40    0.000  0.000 
        S100A13     5   46.30      118.89         81.08    33.24    0.01      -1.69    0.000  0.000 
           LMO1     5    0.03        0.14          0.08     0.06    0.37      -1.79    0.000  0.000 
          PPM1G     5   20.82       28.58         25.29     3.19   -0.30      -1.25    0.000  0.000 
          PPM1F     5    4.97       15.28          9.51     4.94    0.35      -1.78    0.000  0.000 
          PPM1E     5    0.08        1.53          0.56     0.60    0.90      -0.68    0.000  0.000 
          PPM1D     5    3.23        4.81          3.88     0.62    0.53      -0.87    0.000  0.000 
          ABCF3     5    9.44       20.66         14.74     4.66    0.01      -1.45    0.000  0.000 
          ABCF2     5   12.15       14.80         13.79     1.05   -0.74      -0.77    0.000  0.000 
          ABCF1     5   19.19       24.83         22.10     2.51   -0.24      -1.68    0.000  0.000 
         RNF148     5    0.00        0.11          0.04     0.05    0.74      -0.78    0.000  0.000 
           EGR2     5    1.86       10.07          4.46     3.30    1.17      -0.20    0.000  0.000 
          C4BPA     5    0.08       29.61          6.55    12.93    1.48       0.22    0.000  0.000 
          C4BPB     5    0.03        0.46          0.32     0.18   -0.91      -0.64    0.000  0.000 
           EGR1     5  147.84      917.53        443.75   300.09    0.79      -0.73    0.000  0.000 
          PPM1K     5    8.39       25.93         14.94     8.98    0.44      -1.77    0.000  0.000 
          PPM1J     5    0.63        2.68          1.56     0.81    0.25      -1.18    0.000  0.000 
           EGR4     5    0.00        0.11          0.04     0.05    0.98      -0.44    0.000  0.000 
          PPM1H     5    0.79        9.39          5.48     4.13   -0.35      -1.79    0.000  0.000 
        RTN4RL1     5    0.50        2.88          1.80     0.95   -0.23      -1.30    0.000  0.000 
           SYF2     5   18.57       30.24         25.19     4.22   -0.60      -0.45    0.000  0.000 
           PJA1     5    9.15       16.05         13.48     3.11   -0.55      -1.48    0.000  0.000 
           PJA2     5   15.79       42.20         28.01    11.89    0.14      -1.66    0.000  0.000 
          CHEK2     5    1.72        3.77          2.71     0.75    0.14      -0.78    0.000  0.000 
          CHEK1     5    1.10        3.42          2.18     0.85    0.28      -0.75    0.000  0.000 
         DALRD3     5   13.35       42.06         29.73    14.49   -0.39      -1.82    0.000  0.000 
          UPF3B     5    2.42        3.87          3.23     0.60   -0.24      -1.30    0.000  0.000 
           INF2     5   13.26       21.09         18.98     3.24   -1.41       0.13    0.000  0.000 
         PRKAB1     5    9.88       14.09         12.55     1.75   -0.69      -1.01    0.000  0.000 
          SIKE1     5    3.89        4.91          4.23     0.41    1.03      -0.48    0.000  0.000 
         ZNF500     5    3.87        6.03          4.68     0.82    0.93      -0.37    0.000  0.000 
          TRABD     5    6.10       19.74         11.85     5.68    0.41      -1.36    0.000  0.000 
           PAX5     5    0.00        0.02          0.01     0.01    0.30      -1.22    0.000  0.000 
           PAX4     5    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
           PAX7     5    0.00        0.04          0.02     0.02    0.31      -1.54    0.000  0.000 
           PAX6     5    0.22        0.38          0.29     0.07    0.39      -1.33    0.000  0.000 
           PAX1     5    0.00        0.02          0.00     0.01    1.50       0.25    0.000  0.000 
           PAX3     5    0.00        0.02          0.01     0.01    0.96      -0.69    0.000  0.000 
           KPRP     5    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
           PAX9     5    0.01        2.09          0.49     0.90    1.47       0.21    0.000  0.000 
           PAX8     5    0.70      126.85         55.28    55.31    0.14      -1.49    0.000  0.000 
          PTPN5     5    0.03        1.06          0.38     0.46    0.71      -1.19    0.000  0.000 
          PTPN4     5    1.27        2.40          1.83     0.44    0.09      -1.23    0.000  0.000 
          GINS2     5    0.48        2.41          1.38     0.85   -0.09      -1.59    0.000  0.000 
          GINS3     5    1.59        2.38          2.08     0.31   -0.68      -0.75    0.000  0.000 
          GINS1     5    0.32        1.48          0.89     0.48   -0.09      -1.49    0.000  0.000 
          PROK1     5    0.00        0.13          0.05     0.05    0.39      -1.60    0.000  0.000 
          GINS4     5    0.52        1.23          0.91     0.30   -0.20      -1.48    0.000  0.000 
           BTF3     5  175.82      327.84        283.67    62.75   -1.23      -0.14    0.000  0.000 
           DDR2     5    1.88       13.52          7.20     5.42    0.32      -1.75    0.000  0.000 
           PLD4     5    1.15        5.75          3.32     1.71    0.20      -0.89    0.000  0.000 
           DDR1     5    6.76      145.00         84.84    69.26   -0.39      -1.81    0.000  0.000 
         BARHL1     5    0.00        0.03          0.01     0.01    1.50       0.25    0.000  0.000 
          LRCH4     5    7.83       22.85         15.95     7.03   -0.22      -1.73    0.000  0.000 
           NNMT     5    2.03       17.32          8.47     6.15    0.50      -1.21    0.000  0.000 
          LRCH1     5    5.42       10.35          6.87     1.98    1.36       0.07    0.000  0.000 
          LRCH2     5    0.62        2.89          1.56     0.99    0.38      -1.47    0.000  0.000 
           GRK7     5    0.00        0.09          0.02     0.04    1.31       0.00    0.000  0.000 
         MBD3L2     5    0.00        0.08          0.02     0.04    1.50       0.25    0.000  0.000 
          PARP3     5    6.04       18.12         11.61     4.95    0.09      -1.38    0.000  0.000 
          OBSCN     5    3.30       22.80         11.73     8.16    0.17      -1.33    0.000  0.000 
          AGBL5     5    9.45       19.63         16.12     4.43   -0.71      -1.14    0.000  0.000 
          AGBL4     5    0.04        1.17          0.51     0.46    0.35      -1.19    0.000  0.000 
          AGBL3     5    0.07        0.32          0.20     0.11   -0.23      -1.63    0.000  0.000 
          AGBL2     5    0.06        6.67          2.82     2.86    0.28      -1.42    0.000  0.000 
          AGBL1     5    0.00        0.02          0.01     0.01    0.78      -1.04    0.000  0.000 
           PLD5     5    0.06        2.63          0.74     1.09    1.27      -0.12    0.000  0.000 
          UBE3C     5   13.66       18.58         15.99     1.98    0.18      -1.37    0.000  0.000 
          EVI5L     5    2.96        8.76          5.08     2.31    0.79      -0.64    0.000  0.000 
         ALG10B     5    1.23        2.46          1.68     0.50    0.65      -0.86    0.000  0.000 
          ARRB2     5   12.29       17.64         14.23     2.19    0.78      -0.90    0.000  0.000 
          ARRB1     5    2.86       15.06          8.84     5.36    0.22      -1.65    0.000  0.000 
        CHCHD10     5    6.90       37.50         22.39    14.51   -0.11      -1.74    0.000  0.000 
          ADPRH     5    1.90        5.27          3.24     1.48    0.50      -1.49    0.000  0.000 
           GRK1     5    0.00        0.07          0.02     0.03    0.88      -0.84    0.000  0.000 
           NEK9     5   13.81       19.07         16.70     1.95   -0.38      -0.80    0.000  0.000 
           ADI1     5   15.10       19.02         17.65     1.55   -0.97      -0.47    0.000  0.000 
          CNTD2     5    0.02        0.57          0.34     0.29   -0.40      -1.83    0.000  0.000 
          PILRA     5    2.59        4.49          3.51     0.94    0.12      -1.76    0.000  0.000 
           PLD6     5    1.72        5.85          3.43     1.62    0.47      -0.96    0.000  0.000 
         SNAP25     5    1.71        5.29          3.59     1.46   -0.22      -1.43    0.000  0.000 
           ZEB1     5    4.04       35.33         17.09    16.67    0.40      -1.83    0.000  0.000 
          GPNMB     5    8.27       84.17         35.74    34.89    0.56      -1.50    0.000  0.000 
        SLC7A13     5    0.00        0.02          0.01     0.01    0.43      -1.78    0.000  0.000 
          PSMA2     5   24.10       36.95         30.20     4.76    0.17      -0.87    0.000  0.000 
         AKAP8L     5   10.20       22.72         15.89     5.39    0.03      -1.50    0.000  0.000 
             C9     5    0.00        0.01          0.00     0.01    1.50       0.25    0.000  0.000 
          PSMA1     5   36.95       52.93         45.74     5.86   -0.40      -0.70    0.000  0.000 
          PSMA6     5   27.31       44.72         37.06     6.36   -0.51      -0.60    0.000  0.000 
          PSMA7     5   57.04       85.40         73.12    12.15   -0.12      -1.41    0.000  0.000 
          OBSL1     5   24.78       68.64         45.29    16.54    0.26      -0.99    0.000  0.000 
          PSMA5     5   29.39       53.10         39.98     8.51    0.48      -0.48    0.000  0.000 
             C3     5   45.37     1209.18        456.83   505.93    0.66      -1.18    0.000  0.000 
             C2     5    2.51       40.39         15.75    14.91    0.99      -0.42    0.000  0.000 
          PSMA8     5    0.00        0.05          0.01     0.02    1.19      -0.26    0.000  0.000 
           DSG1     5    0.00        0.03          0.01     0.01    0.61      -1.00    0.000  0.000 
             C7     5    2.75      224.48         70.94    92.43    1.07      -0.46    0.000  0.000 
             C6     5    0.15       44.21         15.77    18.27    0.72      -0.83    0.000  0.000 
           DSG4     5    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
          CAPN2     5   42.46      105.83         73.34    29.80    0.09      -1.73    0.000  0.000 
         FBXO45     5    1.64        2.15          1.93     0.20   -0.37      -1.14    0.000  0.000 
         FBXO44     5    4.84       11.40          8.58     3.14   -0.33      -1.75    0.000  0.000 
         FBXO47     5    0.00        0.03          0.01     0.01    1.50       0.25    0.000  0.000 
         FBXO46     5    5.53       10.00          7.01     1.78    1.10      -0.31    0.000  0.000 
         FBXO41     5    0.52        2.04          0.95     0.63    1.24      -0.13    0.000  0.000 
         FBXO40     5    0.04        0.15          0.08     0.04    0.80      -0.86    0.000  0.000 
         FBXO43     5    0.20        0.58          0.33     0.15    0.99      -0.36    0.000  0.000 
         FBXO42     5    6.81        9.50          7.98     0.96    0.57      -0.42    0.000  0.000 
         DCDC2B     5    0.03       17.54          6.72     7.22    0.51      -0.97    0.000  0.000 
         FBXO48     5    0.21        0.67          0.40     0.17    0.66      -0.47    0.000  0.000 
          VEPH1     5    0.02        2.77          1.24     1.18    0.09      -1.47    0.000  0.000 
         SNRPB2     5   14.09       23.09         20.03     3.55   -1.06      -0.31    0.000  0.000 
          EXPH5     5    0.24        2.70          1.59     1.03   -0.28      -1.50    0.000  0.000 
           ADIG     5    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
             CS     5   33.15       46.27         38.92     4.81    0.50      -0.65    0.000  0.000 
        RPS6KA4     5    4.81       10.31          7.54     2.21    0.05      -1.38    0.000  0.000 
             CP     5    0.63       78.94         19.94    33.43    1.40       0.11    0.000  0.000 
         RMND5A     5   27.42       42.35         32.10     6.21    1.02      -0.49    0.000  0.000 
         RMND5B     5   14.60       20.97         17.04     2.46    0.80      -0.61    0.000  0.000 
          NRBF2     5    4.64        6.76          5.76     0.87   -0.15      -1.45    0.000  0.000 
          KCNJ3     5    0.01        0.35          0.14     0.17    0.41      -1.79    0.000  0.000 
          KCNJ2     5    0.18        8.11          2.98     3.19    0.84      -0.59    0.000  0.000 
          KCNJ1     5    0.00        0.20          0.06     0.08    1.12      -0.30    0.000  0.000 
          SFRP1     5    2.49       68.66         26.67    25.48    0.95      -0.39    0.000  0.000 
          KCNJ6     5    0.00        0.01          0.00     0.01    1.50       0.25    0.000  0.000 
          KCNJ5     5    0.25        2.82          1.41     1.07    0.34      -1.50    0.000  0.000 
          KCNJ4     5    0.04        8.28          3.19     3.60    0.48      -1.34    0.000  0.000 
          KCNJ9     5    0.00        0.60          0.17     0.26    0.94      -0.74    0.000  0.000 
          KCNJ8     5    1.48       14.68          6.95     6.85    0.40      -1.83    0.000  0.000 
         AGPAT6     5    7.29       11.08          8.85     1.41    0.70      -0.53    0.000  0.000 
         AGPAT5     5    2.44        8.48          5.09     2.23    0.50      -0.69    0.000  0.000 
         AGPAT4     5    7.79       15.22         12.27     2.97   -0.56      -0.94    0.000  0.000 
         COL1A2     5   96.30     2229.06        811.09   981.07    0.63      -1.35    0.000  0.000 
         AGPAT2     5   11.87       38.01         26.84    11.88   -0.33      -1.65    0.000  0.000 
         AGPAT1     5   42.91       66.83         55.36     9.26   -0.07      -1.16    0.000  0.000 
         COL1A1     5   14.92      302.95        121.16   141.68    0.47      -1.70    0.000  0.000 
            SET     5   47.31       91.84         77.53    17.62   -1.21      -0.14    0.000  0.000 
         AGPAT9     5    1.10        2.58          1.94     0.76   -0.38      -1.82    0.000  0.000 
           MCL1     5   34.49       66.97         50.18    15.18    0.29      -1.75    0.000  0.000 
          OR2J3     5    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
          CMYA5     5    0.41        3.26          1.27     1.23    0.95      -0.72    0.000  0.000 
          FOXO3     5   10.53       17.80         14.87     2.82   -0.61      -0.80    0.000  0.000 
           SDHC     5   17.12       29.42         23.42     5.32   -0.19      -1.62    0.000  0.000 
          FOXO1     5   15.28       29.94         21.02     5.98    0.50      -1.00    0.000  0.000 
          LACRT     5    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
        PPP2R1B     5    2.97        4.71          4.10     0.78   -0.61      -1.38    0.000  0.000 
          FOXO4     5   20.11       34.14         25.54     5.68    0.68      -1.03    0.000  0.000 
           NIP7     5    3.80        8.53          6.50     1.90   -0.46      -1.23    0.000  0.000 
          PEX10     5    8.30       19.15         12.75     4.43    0.39      -1.13    0.000  0.000 
          PEX13     5   11.54       20.80         17.17     3.58   -0.72      -0.69    0.000  0.000 
          PEX12     5    2.57        4.27          3.64     0.70   -0.61      -0.92    0.000  0.000 
        TMEM158     5    0.09       31.46          9.74    14.10    0.79      -1.02    0.000  0.000 
         ANGEL2     5    3.71        5.55          4.56     0.80    0.10      -1.57    0.000  0.000 
         ANGEL1     5    8.44       10.47          9.50     0.76   -0.17      -0.92    0.000  0.000 
          PEX16     5    7.42       14.57         10.79     3.40    0.05      -1.72    0.000  0.000 
        CDC37L1     5    6.39        8.48          7.37     0.80    0.27      -1.09    0.000  0.000 
        TMEM190     5    0.05      279.01        104.83   118.63    0.53      -1.15    0.000  0.000 
          AP3B2     5    1.04        1.55          1.22     0.21    0.78      -0.77    0.000  0.000 
           TFRC     5    6.22       11.92          9.61     2.24   -0.59      -0.91    0.000  0.000 
           UNCX     5    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
        TGIF2LX     5    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
        ZNF518B     5    0.73        2.39          1.41     0.77    0.35      -1.64    0.000  0.000 
           ODC1     5   26.20       66.62         47.06    17.35    0.10      -1.57    0.000  0.000 
          UBXN6     5   55.56      125.36         88.64    26.33    0.20      -1.00    0.000  0.000 
          PIAS1     5   14.19       21.15         17.62     3.37    0.06      -1.75    0.000  0.000 
          SPAG4     5    0.37        1.85          1.19     0.65   -0.22      -1.60    0.000  0.000 
          AADAT     5    1.66        2.57          2.23     0.34   -0.97      -0.33    0.000  0.000 
         SIGIRR     5   12.57       43.47         26.10    13.11    0.11      -1.39    0.000  0.000 
           FLI1     5    1.33       13.35          4.80     5.09    1.13      -0.36    0.000  0.000 
        ZNF518A     5    1.76        3.90          2.74     0.88    0.12      -1.39    0.000  0.000 
          AADAC     5    0.06        1.49          0.69     0.59    0.21      -1.29    0.000  0.000 
        ANXA8L1     5    0.00        0.25          0.07     0.11    0.97      -0.67    0.000  0.000 
         ZNF766     5    4.34        6.59          5.41     0.99   -0.06      -1.61    0.000  0.000 
          EPCAM     5    0.02      128.55         66.11    61.33   -0.29      -1.76    0.000  0.000 
           PGA3     5    0.03        5.41          2.78     2.58   -0.25      -1.75    0.000  0.000 
           PGA4     5    0.07        3.26          1.75     1.61   -0.17      -1.76    0.000  0.000 
           PGA5     5    0.00        2.93          1.61     1.48   -0.38      -1.81    0.000  0.000 
        FAM154A     5    0.00        0.11          0.05     0.04    0.53      -0.94    0.000  0.000 
          KLHL6     5    0.30        7.46          3.32     3.15    0.24      -1.50    0.000  0.000 
          VCX3A     5    0.00        0.10          0.03     0.05    0.54      -1.55    0.000  0.000 
        FAM154B     5    0.11       20.51          7.94     8.57    0.48      -1.11    0.000  0.000 
         PPP1CB     5   40.48       89.72         66.50    20.20   -0.18      -1.44    0.000  0.000 
         PPP1CC     5   31.38       45.95         38.51     5.43    0.09      -0.94    0.000  0.000 
          KLHL7     5    6.65        9.24          7.95     1.12   -0.09      -1.61    0.000  0.000 
         MPPED1     5    0.01        0.11          0.04     0.04    1.06      -0.41    0.000  0.000 
         MPPED2     5    1.63       20.89          8.26     7.64    1.00      -0.43    0.000  0.000 
         SCARA5     5    0.05        2.76          0.94     1.12    0.94      -0.67    0.000  0.000 
          KLHL4     5    0.46        2.98          1.52     1.31    0.40      -1.83    0.000  0.000 
          FOXC2     5    0.00        0.50          0.21     0.19    0.59      -0.64    0.000  0.000 
          FOXC1     5    0.89        3.47          2.00     0.95    0.61      -0.55    0.000  0.000 
         COL6A1     5   55.79      475.21        217.47   182.36    0.56      -1.40    0.000  0.000 
           WBP2     5   43.77      112.60         84.22    31.52   -0.43      -1.67    0.000  0.000 
         COL6A3     5   13.49      266.53        119.42   125.74    0.40      -1.80    0.000  0.000 
         COL6A2     5   50.90      788.39        348.65   350.83    0.42      -1.72    0.000  0.000 
         POM121     5    8.29       17.23         12.67     3.84    0.19      -1.60    0.000  0.000 
         RFXANK     5   14.71       44.20         28.49    13.26    0.05      -1.65    0.000  0.000 
         COL6A6     5    0.02        0.12          0.07     0.05    0.14      -1.57    0.000  0.000 
          WAPAL     5    9.94       13.16         11.39     1.16    0.46      -0.55    0.000  0.000 
          KLK12     5    0.00        0.26          0.12     0.10    0.39      -1.29    0.000  0.000 
          KLK13     5    0.02        0.79          0.38     0.32    0.04      -1.47    0.000  0.000 
          KLK10     5    0.02       40.35         17.69    17.52    0.08      -1.46    0.000  0.000 
          KLK11     5    0.08       74.26         29.64    31.14    0.36      -1.17    0.000  0.000 
        NDUFAF4     5    4.47        5.29          4.70     0.33    1.39       0.11    0.000  0.000 
        METTL2A     5    3.64        6.06          4.92     1.00   -0.25      -1.50    0.000  0.000 
          KLK14     5    0.10        0.58          0.24     0.20    1.25      -0.12    0.000  0.000 
          KLK15     5    0.00        0.03          0.01     0.01    1.50       0.25    0.000  0.000 
         FAM71D     5    0.30        0.62          0.45     0.15    0.18      -1.72    0.000  0.000 
           FGL2     5    2.87       16.42          8.19     5.18    0.76      -0.63    0.000  0.000 
         FAM71B     5    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
         FAM71C     5    0.00        0.12          0.03     0.05    0.88      -0.85    0.000  0.000 
         FAM71A     5    0.00        0.02          0.01     0.01   -0.05      -1.75    0.000  0.000 
         ZNF625     5    0.93        2.05          1.36     0.45    0.69      -0.90    0.000  0.000 
            TRH     5    0.02        1.12          0.53     0.44    0.28      -1.34    0.000  0.000 
         NFKBID     5    0.44        3.88          1.94     1.37    0.41      -1.23    0.000  0.000 
          SPAG1     5    0.61        6.12          3.07     2.72    0.28      -1.78    0.000  0.000 
         ZNF460     5    0.52        1.05          0.84     0.22   -0.61      -1.16    0.000  0.000 
         ZNF559     5    5.79        7.17          6.34     0.54    0.65      -0.78    0.000  0.000 
            PI3     5    0.16       31.73          6.71    13.99    1.50       0.25    0.000  0.000 
           ALLC     5    0.00        0.02          0.00     0.01    1.50       0.25    0.000  0.000 
         VSIG10     5    3.00        8.87          5.28     2.23    0.81      -0.50    0.000  0.000 
         HIF1AN     5    7.17       10.20          8.37     1.24    0.54      -1.15    0.000  0.000 
          SESN3     5    1.97        5.80          2.86     1.66    1.44       0.16    0.000  0.000 
         OR10H3     5    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
         DENND3     5    5.56        9.03          7.85     1.34   -1.17      -0.11    0.000  0.000 
        SLC34A2     5    0.03      189.74         76.66    79.59    0.31      -1.19    0.000  0.000 
         OR2AE1     5    0.00        0.07          0.04     0.03   -0.18      -1.17    0.000  0.000 
       PPP1R16A     5    5.28       36.23         21.08    13.84   -0.17      -1.68    0.000  0.000 
       PPP1R16B     5    2.35        7.20          4.09     1.91    0.91      -0.56    0.000  0.000 
          GPR25     5    0.03        0.50          0.23     0.21    0.34      -1.64    0.000  0.000 
         NFKBIE     5    1.40        7.40          4.23     2.70    0.01      -1.65    0.000  0.000 
           BLNK     5    0.36        5.53          3.08     2.24   -0.26      -1.63    0.000  0.000 
         EIF3CL     5   57.82      207.80        130.50    62.02    0.08      -1.48    0.000  0.000 
         KCNMB1     5    7.41      116.00         50.92    55.61    0.41      -1.81    0.000  0.000 
          NOXA1     5    1.22        8.93          5.20     3.27   -0.21      -1.57    0.000  0.000 
         UAP1L1     5    1.17        2.29          1.98     0.46   -1.30      -0.04    0.000  0.000 
          SEC63     5   11.80       14.87         13.31     1.34    0.21      -1.64    0.000  0.000 
           VAPB     5    6.56       10.45          8.36     1.49    0.22      -1.08    0.000  0.000 
          OR9G4     5    0.00        0.03          0.01     0.01    1.50       0.25    0.000  0.000 
          USH1C     5    0.06        4.27          1.71     1.75    0.46      -1.10    0.000  0.000 
           UBR1     5    3.47        7.56          5.48     1.89    0.23      -1.72    0.000  0.000 
          PRMT7     5    9.46       19.25         14.38     4.46   -0.19      -1.70    0.000  0.000 
          NUCB1     5  131.59      177.25        155.03    21.01    0.07      -1.70    0.000  0.000 
          HSDL1     5    5.71       10.73          7.42     1.98    1.08      -0.33    0.000  0.000 
          HSDL2     5   10.27       13.53         11.63     1.34    0.47      -1.27    0.000  0.000 
         KCNMB4     5    0.91        3.50          1.49     1.13    1.49       0.24    0.000  0.000 
          SOCS5     5    4.28        7.79          5.92     1.53    0.20      -1.62    0.000  0.000 
          SOCS4     5    1.82        2.51          2.32     0.29   -1.31      -0.02    0.000  0.000 
          CALN1     5    0.02        0.06          0.04     0.02    0.74      -0.94    0.000  0.000 
          SOCS6     5    3.78        6.11          4.65     0.92    0.80      -0.64    0.000  0.000 
          SOCS1     5    0.86        2.64          1.81     0.73   -0.16      -1.37    0.000  0.000 
           SRPR     5   39.61       44.38         41.09     1.89    1.31       0.03    0.000  0.000 
          SOCS3     5    1.46      196.72         57.43    80.56    1.28      -0.09    0.000  0.000 
          SOCS2     5    3.32       39.54         12.45    15.45    1.36       0.04    0.000  0.000 
         PPP2CA     5   28.44       32.76         29.93     1.94    0.64      -1.32    0.000  0.000 
        PACSIN1     5    0.03        1.45          0.48     0.58    1.11      -0.31    0.000  0.000 
           CCNY     5   17.95       21.50         19.18     1.60    0.63      -1.35    0.000  0.000 
           SCD5     5   11.90       42.36         24.94    12.89    0.23      -1.38    0.000  0.000 
           CCNC     5    7.63       14.46         10.23     2.72    0.73      -0.84    0.000  0.000 
           PFN3     5    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
           CCNO     5    0.06        7.50          3.72     3.44   -0.23      -1.70    0.000  0.000 
         CCL3L3     5    0.03        0.71          0.23     0.28    1.26      -0.07    0.000  0.000 
          SGSM3     5   10.38       30.97         21.98     9.49   -0.30      -1.69    0.000  0.000 
          PACS2     5   11.07       15.11         12.50     1.56    1.06      -0.27    0.000  0.000 
           PCM1     5   21.96       44.55         30.44     9.08    0.68      -0.81    0.000  0.000 
          TBRG4     5   10.98       18.59         14.34     3.32    0.21      -1.54    0.000  0.000 
           RBM7     5    7.99       12.18         10.33     1.51   -0.53      -0.45    0.000  0.000 
