         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
          AFAP1   222    0.74       14.08          4.92     2.63    1.11       1.32    0.000  0.054 
          LARS2   224    1.06       10.08          4.05     1.42    0.93       1.98    0.009  0.036 
          ERAL1   224   13.10       83.16         31.55    11.96    1.03       1.60    0.000  0.040 
       KRTAP1-5   224    0.00        5.58          0.04     0.38   14.39     208.86    0.000  0.000 
          DDX17   223   29.89      172.77         74.35    22.40    1.13       2.35    0.000  0.049 
         ZNF124   224    0.64        7.27          2.59     1.23    1.33       2.03    0.000  0.000 
          ERBB4   224    0.00        1.02          0.09     0.14    3.84      17.52    0.000  0.000 
          DDX10   224    2.36       23.38          6.59     3.14    2.19       6.87    0.000  0.049 
          DDX11   223    1.23       32.24          7.82     4.27    1.82       6.43    0.000  0.049 
           GJB1   224    0.00       85.47          1.74     8.20    7.98      70.10    0.000  0.000 
           GJB3   224    0.01       72.04         13.43    12.01    1.90       5.31    0.000  0.049 
           GJB2   222    0.09      640.27         74.98   100.12    2.66       8.61    0.000  0.062 
           GJB5   224    0.02       90.81         20.65    16.46    1.31       2.25    0.000  0.058 
           GJB4   221    0.01       22.25          3.11     3.82    2.36       6.96    0.000  0.049 
          DDX18   224    5.43       56.32         25.82     8.51    0.72       0.83    0.009  0.049 
           GJB6   222    0.01      312.11         41.46    54.40    2.33       6.88    0.000  0.058 
         GRIN3A   224    0.01       13.41          0.21     0.90   14.02     201.16    0.000  0.000 
          TAF12   224    6.33       39.22         15.67     5.98    1.26       2.21    0.000  0.036 
         GRIN3B   224    0.00        2.07          0.22     0.35    3.17      11.39    0.000  0.000 
          OR6B2   224    0.00        0.14          0.00     0.01    7.02      67.25    0.000  0.000 
          MYRIP   224    0.00        1.31          0.12     0.16    3.83      20.38    0.000  0.000 
         ZNF75A   224    0.33       13.69          4.75     2.23    0.97       1.42    0.000  0.040 
          PSMC1   224   32.50      189.91         84.58    27.53    0.88       1.01    0.000  0.045 
          PSMC2   223   28.12      184.47         74.76    25.22    0.89       1.25    0.000  0.040 
          OR6B3   224    0.00        0.48          0.01     0.04   10.39     124.82    0.000  0.000 
          PSMC4   222   24.82      265.47         75.11    37.36    2.24       6.47    0.000  0.058 
          PSMC5   224   18.95      148.58         63.73    19.97    0.83       1.23    0.004  0.036 
          PSMC6   222   24.90      142.82         59.52    22.26    0.98       1.01    0.000  0.054 
          RBM23   224    7.59       52.68         23.31     7.41    0.77       0.94    0.004  0.036 
         ARFIP1   224    3.17       23.15         10.58     3.70    0.90       0.82    0.004  0.049 
         ARFIP2   224    5.41       47.56         17.07     6.84    1.29       2.20    0.000  0.054 
          RBM20   224    0.00       21.89          0.24     1.49   13.91     198.75    0.000  0.000 
        WFDC10A   224    0.00        0.33          0.02     0.03    4.63      32.61    0.000  0.000 
         STARD5   223    1.18       37.55          9.01     6.28    1.54       3.19    0.000  0.058 
         KIF18A   224    0.42       16.30          5.25     2.65    0.96       1.53    0.000  0.027 
        TXNDC16   224    0.49       12.89          2.36     1.53    2.43      10.28    0.000  0.000 
         KIF18B   221    0.73       15.92          7.05     3.58    0.43      -0.58    0.000  0.054 
         TRIP10   220    3.78       44.60         16.40     6.60    1.21       2.40    0.000  0.058 
         TRIP11   224    0.96       10.68          4.37     1.70    0.81       0.65    0.004  0.049 
         TRIP12   224    5.49       55.96         21.30     8.48    0.94       1.24    0.000  0.049 
         CCDC79   224    0.00        0.16          0.02     0.02    3.19      21.45    0.000  0.000 
         INPP5J   224    0.18       11.71          1.81     1.64    2.37       7.61    0.000  0.000 
           CPVL   224    0.74       71.14         17.03    13.82    1.88       4.15    0.000  0.049 
         ZNF564   224    0.93        8.32          2.54     1.08    2.20       8.18    0.000  0.000 
         TEX13A   224    0.00        0.93          0.01     0.06   13.36     185.13    0.000  0.000 
         ZNF543   224    0.65        5.44          2.11     0.84    1.23       1.89    0.000  0.000 
         IFT172   224    2.38       26.83          8.83     4.28    1.51       2.69    0.000  0.058 
           CERK   224    2.88       29.38         12.39     5.42    0.91       0.57    0.000  0.054 
         FN3KRP   224    5.92       54.37         21.32     8.48    0.99       1.34    0.000  0.045 
           NCLN   224    2.80       54.48         22.90     7.91    0.71       1.22    0.009  0.036 
          SETD3   222    6.80       47.15         17.95     6.69    1.62       4.17    0.000  0.049 
          RBM28   223    1.71       21.68         10.43     4.08    0.63      -0.07    0.004  0.049 
          NACAD   224    0.02       18.98          0.85     1.63    7.53      72.47    0.000  0.000 
          DNAL4   223    3.84       29.96         13.82     5.49    0.65       0.15    0.000  0.058 
          DNAL1   224    0.87        6.17          2.23     0.79    1.54       3.60    0.000  0.000 
          LIN7A   224    0.01       27.58          1.65     3.58    4.32      22.14    0.000  0.000 
          GRHPR   224   15.19      132.81         44.92    21.87    1.65       2.86    0.000  0.054 
          LIN7B   221    0.51       12.51          3.55     1.93    1.61       3.70    0.000  0.062 
           TGM4   224    0.00        4.79          0.21     0.50    5.34      36.33    0.000  0.000 
         IMMP2L   223    0.94       10.89          4.27     1.91    0.78       0.33    0.000  0.040 
           TGM6   224    0.00        3.37          0.06     0.29    8.39      83.78    0.000  0.000 
           SMG5   220    5.53       63.45         26.37     9.28    0.97       1.55    0.004  0.058 
          OR2D2   224    0.00        0.13          0.00     0.01    9.34     108.00    0.000  0.000 
          FNBP1   222    1.71       22.57          7.01     3.33    1.60       3.78    0.000  0.054 
         MARCH5   224    3.40       24.92         10.86     3.86    1.00       1.21    0.000  0.040 
         MARCH4   224    0.00       11.20          0.13     0.77   13.28     185.82    0.000  0.000 
         MARCH7   224    7.58       66.98         24.75     8.61    1.55       4.76    0.000  0.036 
         MARCH6   224    5.85       91.72         23.90    11.93    2.13       7.48    0.000  0.040 
         MARCH1   224    0.30       13.85          2.14     1.54    2.61      14.37    0.000  0.000 
         MARCH3   224    0.22       10.54          1.86     1.36    2.50       9.83    0.000  0.000 
          LRTM1   224    0.00        2.24          0.03     0.16   12.85     177.62    0.000  0.000 
          FOXI1   224    0.00       80.35          1.15     6.97    8.75      84.73    0.000  0.000 
         BTN3A2   222    1.67       42.83         15.54     8.11    0.83       0.60    0.000  0.058 
          FOXI3   224    0.00       13.24          0.68     1.54    5.48      37.83    0.000  0.000 
          FOXI2   224    0.00        2.84          0.10     0.34    5.33      30.84    0.000  0.000 
         MARCH9   222    2.09       21.01          7.96     3.42    1.00       1.28    0.000  0.058 
         CLSTN1   224    5.89      198.46         61.71    32.65    1.15       2.05    0.000  0.036 
         CLSTN2   224    0.01       30.64          1.41     2.78    6.37      56.36    0.000  0.000 
         CLSTN3   223    3.39       50.33         13.35     7.53    1.90       5.28    0.000  0.045 
          EIF3H   224   59.63      434.80        148.48    52.98    1.87       6.21    0.000  0.031 
          EIF3I   224   57.04      265.95        127.07    40.70    0.89       0.52    0.000  0.045 
          EIF3J   223   10.13       50.55         26.82     8.30    0.47      -0.36    0.004  0.031 
          EIF3K   223   44.09      701.40        159.47    85.26    2.84      11.77    0.000  0.049 
          EIF3L   224   55.96      401.01        155.72    62.26    1.30       2.03    0.000  0.049 
          EIF3M   223   35.85      300.21        114.04    41.70    0.84       1.28    0.000  0.036 
          CLIP2   223    0.29       17.49          4.48     3.03    1.38       2.32    0.000  0.054 
          STYK1   224    0.01       12.24          2.70     1.93    1.72       4.32    0.000  0.000 
          EIF3A   224    9.60       95.92         39.69    15.17    0.81       0.73    0.000  0.045 
          EIF3B   224   27.62      221.47         91.22    33.68    0.73       0.74    0.000  0.031 
         CLDN15   222    0.63        9.36          3.17     1.54    1.13       1.45    0.000  0.058 
          EIF3D   224   48.19      270.42        120.81    45.76    0.91       0.60    0.000  0.058 
          EIF3E   224   55.65      612.40        223.51    93.81    1.29       1.96    0.000  0.054 
          EIF3F   224   34.30      261.46        101.11    34.67    1.26       2.88    0.000  0.036 
          EIF3G   224   35.11      360.99         91.27    41.80    3.15      14.33    0.000  0.027 
          SETD5   221    2.59       24.46         12.74     4.57    0.33      -0.22    0.013  0.045 
         FGFBP3   224    0.07        4.51          0.52     0.53    3.96      23.16    0.000  0.000 
         FGFBP2   223    0.02      525.37         25.56    80.95    3.96      16.06    0.000  0.067 
         FGFBP1   222    0.04      360.10         58.73    72.43    1.96       3.94    0.000  0.067 
           FADD   224    4.87      157.47         19.82    23.88    3.74      15.00    0.000  0.058 
         ARMC10   224    6.11       65.35         22.81     8.34    1.36       4.09    0.004  0.027 
           MKKS   224    4.29       44.81         18.01     7.28    1.11       1.55    0.000  0.054 
        TMEM104   224    1.63       20.62          6.95     2.68    1.44       4.61    0.000  0.031 
          NOL11   224    8.42       62.05         24.58     9.02    0.94       1.77    0.000  0.045 
        ELSPBP1   224    0.00        0.25          0.01     0.02    6.08      51.34    0.000  0.000 
          NOL12   224    3.43       33.99         10.11     4.33    1.70       5.99    0.000  0.045 
         CDKN2B   224    0.09       47.11          7.05     6.96    2.20       7.83    0.000  0.031 
         CDKN2C   223    1.75       34.98          7.98     5.88    2.53       7.60    0.000  0.054 
          SLIT1   224    0.02       14.20          0.32     1.03   11.49     146.93    0.000  0.000 
         CDKN2D   223    1.90       24.29          7.67     3.97    1.69       3.47    0.000  0.058 
          BARD1   224    0.17       12.09          2.30     1.38    2.49      11.79    0.000  0.000 
           WDR7   224    0.62       70.22          2.64     4.63   13.99     201.68    0.000  0.000 
         ZNF404   224    0.08        4.23          0.66     0.58    2.89      12.27    0.000  0.000 
         HOMER1   224    0.57        8.28          3.20     1.44    0.92       0.77    0.000  0.054 
          EDEM2   223    5.84       59.68         21.81     8.47    1.36       3.12    0.000  0.045 
          APOOL   224    0.37        8.95          2.63     1.14    1.43       4.68    0.000  0.000 
          EDEM1   222    7.25      118.55         35.33    16.63    1.83       5.56    0.000  0.045 
           TCF4   220    1.46       24.43          8.90     5.01    0.83       0.15    0.000  0.067 
         ZNF560   224    0.00        5.61          0.17     0.66    5.57      34.01    0.000  0.000 
         INPP5E   224    0.61        8.10          3.06     1.31    0.72       0.62    0.000  0.031 
           SMG6   224    1.44       29.39         10.20     4.64    1.05       1.75    0.000  0.054 
           NME2   224  132.35     1182.38        384.08   175.05    1.24       2.22    0.000  0.049 
         TRMT11   222    1.92       12.28          4.70     1.80    1.00       1.34    0.000  0.045 
         SAP30L   224    1.16       10.62          3.59     1.50    1.46       3.77    0.000  0.036 
         CSTF2T   224    2.45       28.86          8.26     3.39    2.08       8.28    0.000  0.027 
          UBTD2   224    2.89       22.32          8.13     3.07    1.43       2.91    0.000  0.062 
         LARP4B   224    0.71       26.52         10.61     4.05    0.77       0.91    0.009  0.040 
          UBTD1   224    0.85       25.56          9.26     4.54    1.00       0.86    0.000  0.049 
          NEIL1   224    0.18        7.31          1.52     1.06    2.05       5.74    0.000  0.000 
         TAS1R2   224    0.00        0.09          0.00     0.01    4.62      30.14    0.000  0.000 
           CCL2   223    0.86      343.74         43.79    47.84    3.49      15.64    0.000  0.036 
           CCL3   220    0.32       28.79          8.39     6.29    1.32       1.35    0.000  0.067 
         NFATC2   224    0.00        2.73          0.67     0.55    1.40       1.76    0.000  0.000 
           CCL1   224    0.00        1.58          0.06     0.14    6.88      63.38    0.000  0.000 
         NFATC4   223    0.46       18.03          3.43     2.65    2.37       7.47    0.000  0.049 
           CCL7   224    0.00        9.45          0.96     1.36    3.27      13.08    0.000  0.000 
           CCL4   224    0.48       80.37         12.65    11.52    2.69      10.01    0.000  0.040 
         DHRS7C   224    0.00        0.36          0.00     0.03   11.97     153.52    0.000  0.000 
        TAS2R20   224    0.15        3.27          0.60     0.38    2.99      13.93    0.000  0.000 
           CCL8   224    0.07       59.88          2.59     4.63    8.96     103.54    0.000  0.000 
         FAM73A   223    1.32        6.67          3.19     1.06    0.89       0.69    0.000  0.054 
         FAM73B   224    1.13        9.23          3.69     1.49    1.14       1.61    0.000  0.054 
        TMEM14A   224    8.17      181.99         44.92    30.56    1.99       4.79    0.000  0.058 
         ZNF276   223    0.90        9.77          3.71     1.70    1.13       1.35    0.000  0.054 
        MYCBPAP   224    0.07        1.43          0.34     0.22    1.86       4.33    0.000  0.000 
        RNASE11   224    0.00        0.13          0.00     0.01   13.06     182.36    0.000  0.000 
           USF1   223    8.51       60.07         23.81     8.26    1.29       2.39    0.000  0.049 
          AP2B1   224    6.26      113.56         34.82    17.26    1.17       2.18    0.000  0.045 
          HSBP1   224   14.31      303.92         64.28    38.81    2.55       9.75    0.000  0.045 
         GTF2E1   223    4.03       26.14         11.44     4.15    0.96       0.70    0.000  0.045 
           GFER   224    1.60       13.72          5.58     2.06    1.35       2.61    0.000  0.045 
         GATAD1   222    4.06       20.54         10.24     3.26    0.50      -0.04    0.000  0.040 
       HS3ST3A1   224    0.05       12.92          1.38     1.57    2.99      13.92    0.000  0.000 
         ZCWPW1   224    0.30       14.26          2.06     1.80    4.14      22.06    0.000  0.000 
          SCML1   224    0.19       27.76          2.90     2.62    4.63      36.17    0.000  0.000 
        CYP26B1   224    0.06       14.74          1.43     2.16    3.72      15.84    0.000  0.000 
      PABPC1L2B   224    0.00        0.94          0.03     0.10    6.86      54.91    0.000  0.000 
          SAMD5   224    0.11        8.89          1.32     1.39    2.46       7.57    0.000  0.000 
       PPP1R14D   224    0.00       62.26          1.47     6.18    7.04      54.48    0.000  0.000 
      PABPC1L2A   224    0.00        1.46          0.04     0.13    7.35      65.41    0.000  0.000 
       PPP1R14B   223   32.36      276.28        106.33    49.00    1.27       1.52    0.000  0.054 
         OR2AG2   224    0.00        0.19          0.02     0.03    2.81       9.36    0.000  0.000 
         OR2AG1   224    0.00        0.20          0.00     0.01   12.18     164.09    0.000  0.000 
          PLEK2   223    0.34      100.31         13.13    15.65    2.62       8.30    0.000  0.067 
           UBP1   224    4.21       35.87         14.68     5.20    1.20       2.50    0.004  0.058 
         ZNF747   223    0.56       11.00          3.78     1.41    1.35       4.52    0.004  0.040 
           CD46   223   15.93      202.54         72.83    32.54    1.24       1.95    0.000  0.045 
          SSC5D   224    0.06       13.76          2.38     2.28    2.03       5.08    0.000  0.000 
          TCTE3   224    0.16        9.84          1.19     1.07    3.87      22.04    0.000  0.000 
          TCTE1   224    0.00        2.02          0.14     0.27    3.56      15.60    0.000  0.000 
           CD40   223    1.53       85.34         19.49    13.57    1.76       5.12    0.000  0.040 
         YTHDF2   224   13.35       52.59         25.63     7.18    0.96       0.94    0.000  0.049 
         ZBTB43   224    0.64        5.64          2.60     1.07    0.67       0.05    0.000  0.000 
         ZNF37A   224    0.36        7.91          1.88     1.00    2.02       7.43    0.000  0.000 
           SDSL   223    0.54       25.54          4.70     3.95    2.60       8.51    0.000  0.062 
           RALY   223   32.10      209.16         90.51    29.93    1.17       1.86    0.000  0.058 
          PRR12   224    0.52       17.32          5.44     2.77    1.24       2.13    0.000  0.049 
         PCDH12   224    0.14        6.85          1.53     1.00    1.95       6.12    0.000  0.000 
         PCDH10   224    0.00        9.53          0.21     0.76    9.74     108.07    0.000  0.000 
         PCDH17   224    0.04       27.19          1.67     2.01    9.39     113.78    0.000  0.000 
         ALKBH8   224    0.45        4.16          1.71     0.64    0.73       0.91    0.000  0.000 
          MPZL2   224    3.85      332.23         97.07    63.97    1.05       0.74    0.000  0.067 
         ALKBH6   224    1.88       24.37          7.51     3.87    1.49       2.68    0.000  0.049 
         ALKBH7   224    0.70      108.38         21.39    13.20    2.82      12.81    0.000  0.036 
         ALKBH4   223    1.51       12.50          5.26     1.87    1.21       2.01    0.004  0.045 
         ALKBH5   224    7.18      106.83         30.52    13.05    2.32       8.91    0.000  0.036 
         ALKBH2   224    3.42       44.03         15.21     7.68    1.33       1.74    0.000  0.058 
         ALKBH3   224    0.88       21.06          9.16     3.27    0.35       0.71    0.031  0.031 
           RALA   223    8.32       44.20         23.85     7.38    0.42      -0.11    0.009  0.045 
         ALKBH1   224    1.17        9.64          4.00     1.39    0.99       1.43    0.004  0.054 
         OR10G7   224    0.00        0.14          0.00     0.01   13.56     191.70    0.000  0.000 
            ISX   224    0.00        7.10          0.06     0.50   12.85     176.70    0.000  0.000 
         OR10G3   224    0.00        0.14          0.00     0.01   13.65     193.92    0.000  0.000 
         OR10G2   224    0.00        0.43          0.01     0.04    9.42     102.23    0.000  0.000 
            SCD   224    1.32      429.05         95.88    70.93    1.86       4.24    0.000  0.054 
         OR10G9   224    0.00        0.17          0.00     0.01   13.97     200.64    0.000  0.000 
         OR10G8   224    0.00        0.22          0.00     0.01   14.17     204.88    0.000  0.000 
          TAF13   224    3.70       43.36         17.72     7.82    0.86       0.47    0.000  0.058 
          KRT18   220   19.69      771.09        201.28   138.83    1.63       2.66    0.000  0.085 
          MPZL3   222    0.32       10.86          3.83     1.99    0.91       0.83    0.000  0.045 
          DBF4B   223    0.97       10.76          3.84     1.74    0.96       1.25    0.000  0.036 
        TIMM17B   224   10.49      135.09         38.86    21.27    1.95       4.91    0.000  0.054 
         DNAJB9   223    3.42       60.62         19.33    10.59    1.51       2.67    0.000  0.054 
         DNAJB8   224    0.00        0.06          0.00     0.00   10.14     125.63    0.000  0.000 
         ZNF714   223    0.73       14.07          3.86     2.25    1.30       2.36    0.000  0.049 
         DNAJB1   224   16.94      402.69         96.69    55.81    2.27       8.07    0.000  0.040 
         DNAJB7   224    0.04        0.86          0.18     0.11    2.10       7.74    0.000  0.000 
         DNAJB6   222   20.95      114.34         57.94    18.67    0.47      -0.08    0.000  0.054 
         DNAJB5   224    0.87       38.11          5.02     5.04    3.69      17.53    0.000  0.045 
         DNAJB4   223    1.73       42.77          9.79     6.76    1.78       3.88    0.000  0.058 
         AMDHD1   224    0.00        6.76          0.52     1.06    3.46      13.13    0.000  0.000 
         AMDHD2   224    0.31       15.85          5.15     2.39    1.42       3.39    0.004  0.040 
          TRMT5   223    1.58        7.78          3.74     1.26    0.65      -0.22    0.000  0.049 
          DIDO1   224    2.06       22.67          9.14     3.74    0.96       1.18    0.000  0.045 
          KISS1   224    0.00       29.61          0.49     2.16   11.35     146.31    0.000  0.000 
           HMSD   224    0.00       17.49          1.51     2.27    3.39      15.70    0.000  0.000 
         NIPAL1   224    0.07        6.81          1.27     1.06    2.05       5.75    0.000  0.000 
            FRK   224    0.12       11.07          2.32     1.40    2.10       8.13    0.000  0.000 
          GSPT2   223    0.23        9.94          3.27     1.97    0.70       0.42    0.000  0.040 
           PHIP   224    1.35       25.50          4.63     2.60    4.08      26.34    0.000  0.022 
          RAB23   224    1.52       28.52          8.02     3.94    1.65       4.57    0.000  0.040 
         ZNF808   224    0.18        7.02          2.36     1.21    0.81       0.83    0.000  0.000 
            FRY   223    0.63       22.39          4.15     3.26    2.23       7.25    0.000  0.045 
           HELZ   224    0.38        8.90          3.04     1.20    1.38       3.86    0.004  0.031 
        COL17A1   222    0.19      838.85        120.67   153.70    2.19       5.31    0.000  0.067 
          OR1N2   224    0.00        0.12          0.00     0.01    9.14     101.96    0.000  0.000 
          PROSC   223    4.16       95.85         20.91    14.97    2.61       7.85    0.000  0.067 
          TNIP1   222   11.35       82.96         37.69    13.03    0.98       1.17    0.004  0.067 
         FAM65C   224    0.15       12.12          1.03     1.20    4.94      34.86    0.000  0.000 
         FAM65B   224    0.19       29.44          2.60     2.53    5.81      55.55    0.000  0.000 
         FAM65A   222    2.11       24.14         10.46     4.29    0.66       0.31    0.000  0.062 
          GRIK1   224    0.00       14.78          0.13     1.01   13.84     196.94    0.000  0.000 
          GRIK2   224    0.00        7.86          0.50     1.17    4.33      20.27    0.000  0.000 
          GRIK3   224    0.00       23.44          0.28     1.75   11.10     138.58    0.000  0.000 
          GRIK4   224    0.00        4.15          0.15     0.39    7.90      70.89    0.000  0.000 
          GRIK5   224    0.01       21.76          0.83     2.54    5.70      36.06    0.000  0.000 
         RNF149   223    8.14       57.82         25.50     8.95    0.93       1.34    0.000  0.045 
          RAB28   224    2.83       18.95          6.94     2.66    1.38       2.74    0.000  0.040 
           SHC3   224    0.01        2.14          0.35     0.33    2.38       7.13    0.000  0.000 
           SGSH   224    2.91       23.52          9.21     3.81    1.06       1.76    0.000  0.040 
         RNF141   224    1.16       42.04         13.23     5.84    1.48       3.77    0.004  0.045 
         TMEM59   224   40.05      292.49        111.59    45.64    1.28       2.12    0.000  0.049 
         RNF145   224    2.84       95.26         30.37    14.17    1.44       2.99    0.000  0.040 
          GLRA1   224    0.00        0.11          0.00     0.01    9.07     108.19    0.000  0.000 
         ARPC1B   223   14.08      326.79         92.34    46.42    1.58       4.31    0.000  0.031 
          GRSF1   223    6.36       28.56         13.43     4.25    0.82       0.62    0.000  0.054 
           MSH2   224    4.30       65.06         17.51     9.71    2.00       5.37    0.000  0.045 
           MSH3   224    1.35        6.18          3.26     0.93    0.61       0.21    0.004  0.040 
           MGLL   224    0.59       48.50         10.75     9.00    1.63       2.62    0.000  0.062 
           MSH5   224    1.19       16.58          4.46     2.54    1.96       5.24    0.000  0.049 
           MSH6   224    5.43       89.75         24.10    12.74    1.62       4.39    0.000  0.036 
           CALU   223   13.82      220.88         77.02    35.47    1.18       2.28    0.000  0.045 
          MYOCD   224    0.00        0.75          0.06     0.09    3.93      21.11    0.000  0.000 
           ACCS   224    0.41       14.45          2.64     1.84    2.49      10.30    0.000  0.000 
          CD320   223    2.28       68.37         21.53    11.67    1.09       1.37    0.000  0.049 
           XCR1   224    0.00        1.50          0.22     0.24    2.39       6.68    0.000  0.000 
        RASGRF1   224    0.03       30.01          0.97     2.31    9.40     111.08    0.000  0.000 
          STOX1   224    0.08       35.89          2.24     3.54    5.54      42.13    0.000  0.000 
           UBR4   223    8.22      106.38         36.51    15.14    1.08       2.12    0.000  0.045 
         SPACA5   224    0.00        0.27          0.02     0.03    3.67      24.70    0.000  0.000 
         RNF19A   223    4.10       53.48         13.02     9.07    2.36       5.92    0.000  0.062 
          PRR15   223    0.00       34.37          3.87     5.20    3.15      12.34    0.000  0.054 
          NFXL1   224    0.78       10.43          3.01     1.44    1.62       3.92    0.000  0.040 
        PACSIN3   222    1.10       46.29         17.11     9.57    0.83       0.35    0.000  0.049 
           NFYA   224    2.39       17.89          5.70     2.36    1.76       4.71    0.000  0.049 
          GREM2   224    0.00        5.36          0.18     0.44    8.64      92.28    0.000  0.000 
           RTL1   224    0.00        4.88          0.04     0.35   12.49     165.99    0.000  0.000 
           COPA   223   15.17      103.00         42.83    14.36    1.22       2.24    0.000  0.049 
            DHH   224    0.00        0.38          0.06     0.05    2.01       6.52    0.000  0.000 
           SYBU   224    0.04       35.12          3.31     4.47    3.67      18.23    0.000  0.045 
          RDH10   222    1.16      152.67         28.26    29.01    2.37       5.83    0.000  0.067 
           INTU   224    0.33        3.00          1.05     0.54    1.30       1.39    0.000  0.000 
          PADI3   223    0.00      112.76          9.87    18.62    2.75       8.31    0.000  0.067 
          PADI2   224    0.10       31.58          2.66     4.14    3.71      16.43    0.000  0.000 
          PADI4   224    0.00        3.43          0.12     0.28    8.98      96.81    0.000  0.000 
          CDK20   224    0.27        9.30          1.83     1.18    2.30       8.78    0.000  0.000 
           NT5M   224    0.05       15.50          1.85     1.72    3.20      18.17    0.000  0.000 
          GJA10   224    0.00        1.77          0.01     0.12   13.39     186.06    0.000  0.000 
          TRPM2   224    0.19       11.95          2.37     1.60    1.83       6.90    0.000  0.000 
        AGTPBP1   224    1.14        9.20          3.50     1.47    0.94       0.98    0.000  0.036 
      HIST2H2AC   224    0.12       14.67          1.96     1.92    3.65      18.07    0.000  0.000 
          ZFP57   224    0.00       13.22          0.27     1.06   10.15     112.22    0.000  0.000 
         ALPPL2   224    0.00        8.51          0.14     0.70    9.53     101.20    0.000  0.000 
        PDCD6IP   224    5.50       43.06         15.95     4.80    1.93       7.76    0.004  0.031 
           TOE1   224    1.08       10.88          4.12     1.81    1.36       2.32    0.000  0.045 
          WDR72   224    0.01       37.81         12.44     8.05    0.55      -0.01    0.000  0.036 
          TTBK2   224    0.11        5.10          1.27     0.79    1.44       3.24    0.000  0.000 
          FBXL3   224    2.33       21.73         10.69     3.34    0.39      -0.06    0.004  0.031 
        OR10AG1   224    0.00        0.05          0.00     0.01    5.18      30.92    0.000  0.000 
           SHC4   224    0.10        4.85          0.50     0.51    4.24      25.61    0.000  0.000 
        GPIHBP1   224    0.00       11.22          0.50     0.97    7.18      68.46    0.000  0.000 
          RDH11   224    6.43       79.85         28.90    11.69    1.08       1.81    0.000  0.049 
          NRIP1   222    0.44       30.57          7.40     4.76    1.51       3.14    0.000  0.062 
          NRIP2   224    0.29        9.86          1.13     0.94    5.81      45.60    0.000  0.000 
         GPR135   224    0.02        1.43          0.21     0.17    3.71      19.35    0.000  0.000 
         GPR137   223    2.25       24.21         12.91     4.20    0.61       0.13    0.009  0.049 
          VTI1A   222    4.34       11.56          7.27     1.70    0.44      -0.58    0.000  0.031 
         GPR133   224    0.03       18.42          1.23     1.76    5.20      41.26    0.000  0.000 
         GPR132   224    0.12        4.60          1.27     0.89    1.48       2.25    0.000  0.000 
       ATP6V1C2   224    3.36       38.01         12.72     5.88    1.42       2.34    0.000  0.058 
       ATP6V1C1   224    3.83       29.09         11.06     3.76    1.08       2.49    0.000  0.036 
         GPR139   224    0.00        1.66          0.01     0.11   14.42     209.32    0.000  0.000 
           NT5C   223    0.72       61.05         21.38    10.02    0.75       0.71    0.009  0.049 
           PRTG   224    0.01        8.13          0.20     0.59   11.18     142.91    0.000  0.000 
         TRIM11   223    3.27       20.65          9.22     3.00    0.85       1.35    0.000  0.031 
          FBXL2   224    0.23       17.62          2.08     1.68    5.16      38.74    0.000  0.000 
           MFRP   222    0.96       14.59          5.07     2.87    0.95       0.56    0.000  0.049 
         POFUT1   223    5.24       45.69         17.30     6.95    1.12       1.53    0.000  0.058 
         VPS37C   224    3.69       32.07         14.07     4.67    0.85       1.31    0.004  0.040 
       CDKN2AIP   224    2.42       18.77          7.39     2.82    0.92       1.29    0.000  0.036 
        SLC22A6   224    0.00        0.10          0.00     0.01   11.77     158.15    0.000  0.000 
          CHSY3   224    0.08       10.59          1.07     1.15    3.92      23.82    0.000  0.000 
         ATF7IP   224    1.93       28.65         11.06     5.07    1.18       1.77    0.000  0.054 
        GPATCH1   223    1.29        9.36          3.81     1.50    0.96       0.90    0.000  0.058 
         LRRTM4   224    0.00       15.35          0.22     1.07   12.80     176.62    0.000  0.000 
         OCIAD2   222   13.21      269.16         74.94    44.17    1.57       3.07    0.000  0.058 
        PPP1R3F   224    0.12        8.40          1.23     0.98    3.88      22.09    0.000  0.000 
        PPP1R3E   224    0.21        6.81          1.47     0.92    2.16       8.16    0.000  0.000 
         OCIAD1   224   12.21      129.05         43.28    17.75    1.42       3.30    0.000  0.036 
        PPP1R3C   224    0.08       39.42          2.12     3.54    7.02      63.10    0.000  0.000 
        PPP1R3B   224    1.52       26.62          6.74     4.75    1.82       3.27    0.000  0.067 
        PPP1R3A   224    0.00        0.24          0.00     0.02   10.57     111.78    0.000  0.000 
          RDH13   223    0.67       24.55          7.83     3.92    1.16       1.68    0.000  0.049 
          TIAM2   224    0.37        5.10          1.21     0.68    2.46       8.53    0.000  0.000 
      TNFRSF13C   224    0.03        3.47          0.91     0.65    1.40       1.98    0.000  0.000 
        PPP2R3B   223    0.32       17.85          4.82     3.05    1.60       3.02    0.000  0.058 
          PTCD3   223    3.16       22.10          9.39     3.44    1.18       1.98    0.000  0.062 
        PPP2R3C   223    3.49       33.86         10.64     4.71    1.65       4.12    0.000  0.045 
           TGS1   223    2.80       24.98          9.26     3.51    1.16       2.40    0.000  0.049 
         LUC7L3   224   10.28       83.65         29.35    13.34    1.37       2.28    0.000  0.045 
         LUC7L2   224    7.31       60.94         28.53     8.59    0.65       1.00    0.009  0.031 
         TOMM40   224   10.03      123.32         44.97    18.51    1.20       2.40    0.000  0.031 
        FAM131A   222    2.63       47.64         12.44     8.19    1.70       3.30    0.000  0.062 
