         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
           CDS2   126    4.17       29.94         13.16     4.73    0.95       1.21    0.000  0.063 
          PDE9A   126    0.18       19.19          6.49     3.85    0.82       0.64    0.000  0.063 
         SAMD4A   123    0.67       11.84          4.09     2.44    0.74      -0.07    0.000  0.056 
          NOL10   126    2.74       15.78          8.13     2.65    0.66      -0.14    0.008  0.048 
           SSH2   125    3.64       41.05         15.70     7.22    0.79       0.68    0.000  0.040 
        HLA-DOA   124    0.69       59.39         16.86    13.21    1.21       0.96    0.000  0.071 
        HLA-DOB   125    0.23       27.42          6.68     5.53    1.47       2.13    0.000  0.056 
         NFATC1   125    0.35        8.27          3.20     1.62    0.65       0.08    0.000  0.063 
          CALR3   126    0.00        1.49          0.06     0.18    7.10      51.35    0.000  0.000 
          HARS2   126    4.18       25.77         11.89     4.16    0.64       0.53    0.000  0.032 
          CLCC1   126    3.90       20.06         10.19     3.19    0.57       0.14    0.000  0.048 
          STIM2   124    2.10       24.87          6.50     3.65    2.72       9.78    0.000  0.063 
         ANTXR1   126    8.15      396.22         73.18    62.87    2.44       7.99    0.000  0.040 
         ANTXR2   125    2.99       75.19         24.56    13.96    1.44       2.33    0.000  0.056 
          LIMK2   124    4.54       34.78         12.64     6.03    1.34       1.82    0.000  0.063 
        CCDC74B   126    0.06       10.80          1.19     1.48    3.41      15.79    0.000  0.000 
        CCDC74A   126    0.20       18.77          2.85     2.62    2.82      11.66    0.000  0.000 
          LIMK1   125    4.59       76.71         23.23    12.59    1.56       3.05    0.000  0.040 
          S100P   124    0.13     2059.04        323.14   527.47    1.81       1.97    0.000  0.111 
         OR51S1   126    0.00        0.01          0.00     0.00   11.09     121.01    0.000  0.000 
           MAP2   124    0.09       25.16          4.42     4.73    2.11       4.65    0.000  0.079 
            C8A   126    0.00        3.23          0.10     0.37    7.03      52.59    0.000  0.000 
            C8B   126    0.00       36.00          0.93     3.53    8.32      77.08    0.000  0.000 
         CDKN2A   123    0.18       81.30         12.68    17.48    2.09       3.93    0.000  0.095 
           MAP6   126    0.09       12.40          1.63     1.85    3.05      11.63    0.000  0.000 
           MAP7   126    0.26       36.95          9.71     5.79    1.90       5.40    0.000  0.040 
         CRIPAK   126    0.09        7.40          1.64     1.16    2.13       6.87    0.000  0.000 
            C8G   126    0.00       14.82          0.49     1.48    8.03      71.05    0.000  0.000 
          TEAD3   123    3.03       23.00         11.28     4.37    0.34      -0.22    0.000  0.048 
          TEAD2   125    3.03       80.09         22.36    12.72    1.61       4.04    0.000  0.056 
          S100G   126    0.00       59.73          0.51     5.32   11.07     120.69    0.000  0.000 
          CAMLG   124    5.83       29.26         15.98     5.05    0.68      -0.18    0.008  0.056 
         NFKBIB   126    6.01       44.20         12.64     6.10    2.87      11.15    0.000  0.032 
          S100B   125    0.14       47.51          8.41    10.37    1.83       2.71    0.000  0.063 
         PTPN22   125    0.14       20.82          3.76     3.43    2.18       6.25    0.000  0.063 
        FAM180A   126    0.02       32.77          0.80     3.06    9.50      94.42    0.000  0.000 
        FAM180B   126    0.00        2.12          0.05     0.19   10.53     112.58    0.000  0.000 
         PTPN21   126    0.18        5.82          2.12     1.23    0.99       0.76    0.000  0.000 
        PLEKHF1   122    1.50       18.02          5.86     3.11    1.28       2.01    0.000  0.079 
           WFS1   125    2.31       43.85         11.93     6.61    1.72       4.96    0.000  0.032 
        PLEKHF2   125    3.15       19.68          9.58     3.99    0.66      -0.39    0.000  0.048 
           BRI3   125   29.97      394.18        134.47    66.18    1.71       3.32    0.000  0.071 
          CHIT1   125    0.12      201.48         22.70    34.97    2.95       9.22    0.000  0.071 
         MRPL18   126   16.45      119.47         37.51    16.11    2.13       7.40    0.000  0.032 
            PPL   125    0.49       41.67         15.25     9.51    0.56      -0.41    0.000  0.040 
          APEX1   126   28.19      192.85         80.36    30.06    1.49       2.58    0.000  0.063 
          APEX2   125    5.42       34.45         13.79     4.93    1.50       3.34    0.000  0.056 
         RPL37A   125  189.06     1408.51        574.00   237.73    1.00       1.13    0.000  0.063 
          OVOL2   126    0.00       10.88          4.57     2.41    0.48      -0.31    0.000  0.032 
          RSBN1   126    0.82        6.38          3.09     1.07    0.47       0.37    0.016  0.040 
            PPY   126    0.00        2.86          0.04     0.26   10.51     112.08    0.000  0.000 
         SPOCD1   125    0.15       65.42          4.19     8.43    5.34      31.95    0.000  0.048 
          FANK1   125    0.67       15.02          3.98     2.66    1.49       2.95    0.000  0.048 
          RAB37   126    0.13       19.47          3.04     3.47    2.42       6.51    0.000  0.071 
          ESRRB   126    0.00        1.85          0.06     0.20    6.83      52.53    0.000  0.000 
         CLDN23   124    0.76       26.68          7.13     4.92    1.64       2.74    0.000  0.087 
         CLDN22   126    0.01        0.78          0.12     0.10    3.63      19.17    0.000  0.000 
         CYP4V2   125    2.07       17.06          7.81     3.43    0.79      -0.10    0.000  0.048 
         CLDN20   126    0.00        0.28          0.06     0.06    1.45       1.96    0.000  0.000 
         CLDN25   126    0.00        1.03          0.01     0.09   10.46     111.04    0.000  0.000 
        CLEC11A   126    0.74       20.61          6.35     3.68    1.28       1.88    0.000  0.063 
          TTBK1   126    0.00        1.63          0.11     0.16    6.76      56.92    0.000  0.000 
        DYNC1H1   126    5.45       98.35         33.22    16.68    1.05       2.07    0.000  0.032 
         EPHA10   125    0.17       12.81          4.08     2.84    0.90       0.38    0.000  0.063 
          HJURP   124    0.55       17.06          4.72     3.68    1.09       0.65    0.000  0.063 
           TIE1   123    0.60       18.11          7.25     3.71    0.94       0.75    0.000  0.071 
         ZNF718   126    0.39        7.88          2.36     1.28    1.66       3.56    0.000  0.000 
          RAB31   125    5.38       81.36         31.90    17.31    0.93       0.40    0.000  0.056 
         DMRTA2   126    0.00        5.00          0.59     1.01    2.24       4.74    0.000  0.000 
          THG1L   124    1.95       13.87          6.11     2.62    0.90       0.40    0.000  0.079 
         ZNF716   126    0.07        1.63          0.25     0.18    4.44      29.10    0.000  0.000 
         DMRTA1   126    0.00        7.37          1.34     1.22    1.66       4.33    0.000  0.000 
           RFC4   125    2.45       55.30         10.83     8.10    2.53       9.50    0.000  0.048 
           EBPL   126    7.10       83.67         24.58    12.83    1.60       3.99    0.000  0.048 
         ZNF860   126    0.24        3.95          0.86     0.57    2.41       8.25    0.000  0.000 
         ZNF713   126    0.38       15.50          1.42     1.37    8.80      87.88    0.000  0.000 
          NFAM1   126    0.17        8.45          2.44     1.63    1.42       2.08    0.000  0.000 
         TOM1L2   126    0.82       13.88          5.49     2.86    0.81       0.24    0.000  0.056 
           MAPT   126    0.01       16.44          0.61     1.62    8.09      73.05    0.000  0.000 
         ANTXRL   126    0.00        0.39          0.04     0.06    3.37      12.72    0.000  0.000 
       HLA-DQA1   125    2.13      572.05        118.36   106.64    1.82       3.67    0.000  0.079 
       HLA-DQA2   123    0.79      144.95         37.65    35.60    1.22       0.63    0.000  0.079 
          EDEM3   125    1.62       22.19          7.95     3.40    1.34       3.01    0.000  0.063 
          ASB10   126    0.00        0.10          0.01     0.01    4.45      26.54    0.000  0.000 
          ASB11   126    0.01        5.24          0.22     0.68    6.17      38.07    0.000  0.000 
          ASB12   126    0.00        0.79          0.09     0.10    3.50      20.15    0.000  0.000 
          ASB14   126    0.04        0.51          0.18     0.09    1.27       2.11    0.000  0.000 
          ASB15   126    0.00        0.03          0.00     0.00    4.37      20.53    0.000  0.000 
          ASB16   126    0.08        1.91          0.62     0.38    1.20       1.56    0.000  0.000 
          ASB17   126    0.00        0.06          0.00     0.01    5.00      30.54    0.000  0.000 
          ASB18   126    0.00        0.48          0.01     0.04   10.06     104.84    0.000  0.000 
          YIF1A   125   27.19      161.42         76.30    29.44    0.78       0.24    0.000  0.048 
          MYOM1   126    0.05        4.86          0.34     0.51    6.17      49.52    0.000  0.000 
          DHCR7   125    5.34       59.95         19.96    11.67    1.36       1.41    0.000  0.071 
         CASP10   126    1.76       28.17          8.33     4.08    1.81       6.01    0.000  0.024 
         CASP12   126    0.00        1.32          0.18     0.19    3.31      14.53    0.000  0.000 
         AFG3L2   125    4.92       30.54         15.33     5.78    0.80       0.34    0.000  0.071 
         CASP14   126    0.00       47.14          0.75     5.34    7.85      60.77    0.000  0.000 
          FIGLA   126    0.00        0.18          0.01     0.02    3.67      18.78    0.000  0.000 
       SERPINB9   125    1.36       30.87          7.67     4.94    2.23       6.29    0.000  0.056 
         TROVE2   126    6.65       34.25         15.69     4.83    0.90       1.62    0.000  0.032 
            GSN   126   27.76      642.00        136.20    93.35    2.57       9.70    0.000  0.048 
           XPOT   125    8.31       99.79         31.50    16.49    1.50       2.73    0.000  0.056 
            NES   123    0.53       26.62          5.85     4.62    1.89       4.42    0.000  0.056 
         NBEAL2   125    2.29       40.87         14.13     8.39    1.11       1.16    0.000  0.063 
           AVIL   126    0.22        9.77          1.38     1.31    3.64      16.71    0.000  0.000 
         TCHHL1   126    0.00        8.70          0.08     0.78   11.00     119.65    0.000  0.000 
           ZFP1   126    0.88        6.47          2.57     1.05    1.09       1.29    0.000  0.000 
           ZFP2   126    0.15        1.77          0.57     0.30    1.16       1.42    0.000  0.000 
         OR4K14   126    0.00        0.03          0.00     0.00    9.93     101.08    0.000  0.000 
         GNB2L1   126  290.45     2309.44        838.69   395.76    1.39       2.23    0.000  0.056 
         ANKMY1   126    0.91       12.45          3.30     1.71    2.20       7.89    0.000  0.032 
         ANKMY2   124    1.82       17.77          6.33     2.87    1.65       3.79    0.000  0.063 
           TLE2   125    0.79       29.73         12.45     6.88    0.39      -0.59    0.000  0.032 
         MYCBP2   125    1.71       23.86          9.75     5.07    0.59      -0.26    0.000  0.056 
       SERPINB8   126    1.30       11.96          4.93     2.00    0.86       0.91    0.000  0.040 
          PTBP2   124    1.26       17.18          4.77     2.68    1.97       5.13    0.000  0.063 
          PTBP1   126   24.52      108.59         61.21    18.04    0.15      -0.26    0.016  0.016 
            NNT   125    1.32       40.06         13.48     7.55    1.48       2.61    0.000  0.063 
        SLC23A2   126    0.39       14.99          3.82     2.25    2.12       7.35    0.000  0.032 
         MS4A10   126    0.19        1.51          0.62     0.26    0.86       0.77    0.000  0.000 
          MRPS2   125    6.03       55.19         19.04     7.72    1.63       4.23    0.000  0.056 
        CD163L1   126    0.12       10.79          1.26     1.39    3.63      18.25    0.000  0.000 
        FAM19A4   126    0.00        1.46          0.06     0.18    5.17      30.64    0.000  0.000 
        FAM19A5   126    0.03       17.19          1.95     2.30    3.81      19.31    0.000  0.000 
        FAM19A2   126    0.00        0.93          0.17     0.16    2.16       5.47    0.000  0.000 
        FAM19A3   126    0.00        4.29          0.11     0.40    9.30      93.44    0.000  0.000 
        FAM19A1   126    0.00        0.16          0.03     0.03    1.43       2.28    0.000  0.000 
            HK2   124    0.85       29.14          9.04     6.07    1.00       0.59    0.000  0.056 
            HK3   124    0.18       16.43          3.86     3.09    1.38       2.45    0.000  0.048 
          ZBTB6   123    0.58        5.47          3.00     0.96    0.30      -0.25    0.000  0.000 
            HK1   124    5.97       62.55         31.18    11.78    0.22      -0.35    0.008  0.040 
          TUSC3   126    2.04      104.94         27.57    24.17    1.51       2.07    0.000  0.079 
         CACNG3   126    0.00        0.21          0.01     0.02    7.51      67.06    0.000  0.000 
           CT62   126    0.00        0.26          0.03     0.04    2.93      10.86    0.000  0.000 
         ZNF445   126    0.43        5.20          2.00     0.93    0.76       0.54    0.000  0.000 
       CACNA2D2   124    0.01       49.40          6.62     9.53    2.44       6.06    0.000  0.071 
       CACNA2D3   126    0.33        2.47          1.00     0.41    1.07       1.51    0.000  0.000 
         ATP2B3   126    0.00        0.63          0.02     0.07    6.57      50.14    0.000  0.000 
       CACNA2D1   126    0.00       20.47          1.13     2.02    7.30      65.61    0.000  0.000 
         ATP2B4   126    4.18       89.79         27.30    16.60    1.29       2.06    0.000  0.048 
       CACNA2D4   126    0.16        4.92          1.07     0.77    2.44       8.14    0.000  0.000 
          VSIG1   121    0.54      108.44         11.19    21.59    2.93       8.21    0.000  0.111 
           FDPS   123   25.13      205.71         78.81    37.80    1.24       1.43    0.000  0.079 
          YWHAZ   126  123.47      741.69        329.42   124.83    1.04       1.19    0.000  0.071 
          MTCH1   126   40.87      207.97         89.91    32.33    1.61       2.72    0.000  0.063 
         GPR160   125    0.73       56.24         14.92    11.32    1.33       1.71    0.000  0.056 
           MLC1   126    0.00        3.87          0.29     0.55    4.70      24.11    0.000  0.000 
          ZNF80   126    0.13        2.56          0.43     0.32    3.33      16.67    0.000  0.000 
         CACNG4   125    0.00       31.26          4.37     6.41    1.97       3.47    0.000  0.079 
          TFPI2   124    0.28     1556.84        100.05   229.64    4.09      19.70    0.000  0.056 
           MSRA   125    1.24       15.64          6.24     2.82    0.83       0.64    0.000  0.056 
         ZWILCH   126    1.11       13.86          4.43     2.52    1.80       3.55    0.000  0.056 
           XRN1   126    1.08        9.12          4.03     1.50    0.69       0.90    0.000  0.048 
        CYP27C1   126    0.15        4.04          0.79     0.74    2.15       4.68    0.000  0.000 
           TBX6   126    0.31       10.56          1.67     1.53    3.83      17.06    0.000  0.000 
          SOX10   126    0.00        5.89          0.06     0.52   11.03     120.05    0.000  0.000 
            TNF   126    0.04       37.52          1.37     3.59    8.55      81.30    0.000  0.000 
          FBXO5   124    0.75       14.25          3.50     2.10    2.07       7.24    0.000  0.040 
           BATF   125    0.68       38.87         11.07     7.19    1.32       2.09    0.000  0.063 
          TRIM6   126    0.16       14.05          2.82     2.53    1.98       4.32    0.000  0.000 
          FBXO6   126    2.44       50.85         16.96     9.24    1.13       1.06    0.000  0.048 
         PABPC1   126  124.01     1381.21        486.49   233.33    1.36       1.74    0.000  0.071 
          MACF1   126    7.96      205.07         68.11    39.60    0.79       0.40    0.000  0.048 
         PABPC5   126    0.02        0.95          0.23     0.18    1.75       3.20    0.000  0.000 
         CCDC15   126    0.08        2.37          0.55     0.36    1.73       4.50    0.000  0.000 
          FBXO9   125    1.57       17.72          8.21     3.02    0.46      -0.08    0.016  0.040 
           DQX1   126    0.00        8.65          0.43     1.23    4.72      23.49    0.000  0.000 
            EED   126    3.27       20.24          8.56     3.50    1.23       1.54    0.000  0.063 
       MAPKAPK5   126    2.88       21.38         11.21     3.67    0.82       0.48    0.008  0.056 
          TSSK6   126    0.13        1.73          0.60     0.32    1.22       1.34    0.000  0.000 
       MAPKAPK3   126    5.00       57.83         23.02    11.21    0.98       0.42    0.000  0.032 
       MAPKAPK2   126   10.50       88.93         42.45    14.32    1.04       1.40    0.016  0.071 
           PDHX   125    4.22       21.04          9.10     3.08    1.19       1.67    0.000  0.048 
          ZFHX4   126    0.00       14.72          0.36     1.33   10.15     107.06    0.000  0.000 
         CACNG6   126    0.00       10.86          0.54     1.35    5.10      30.53    0.000  0.000 
        ZNF804A   126    0.00        3.28          0.15     0.36    6.89      51.16    0.000  0.000 
         GOLPH3   125   24.33      116.26         58.61    21.77    0.80      -0.22    0.000  0.056 
         PIK3R5   126    0.29       10.50          2.47     1.72    2.07       6.30    0.000  0.000 
         PIK3R4   124    1.57       11.92          5.27     2.00    0.53       0.26    0.000  0.063 
         PIK3R3   126    0.57       19.34          5.61     4.05    1.49       1.98    0.000  0.056 
         PIK3R2   123    8.69      101.40         49.76    19.64    0.33      -0.28    0.008  0.056 
         PIK3R1   125    1.03       14.33          6.12     2.87    0.48      -0.26    0.000  0.063 
        CTNNBL1   125    7.02       48.76         24.30     8.25    0.39      -0.12    0.008  0.048 
           PDHB   126   16.49       64.13         30.42     8.44    1.23       1.88    0.000  0.048 
         FAM83H   126    3.51       58.83         19.87    11.08    1.14       1.22    0.000  0.048 
         PTPRN2   126    0.06       34.63          3.43     5.78    3.65      14.13    0.000  0.048 
         ZNF534   126    0.01        1.12          0.14     0.12    5.24      36.53    0.000  0.000 
          TIAL1   126    5.57       25.70         14.13     3.95    0.79       0.19    0.008  0.040 
         PMFBP1   126    0.01        0.75          0.12     0.10    2.78      12.48    0.000  0.000 
           NAIP   125    0.64        7.00          2.95     1.51    0.69      -0.28    0.000  0.000 
         TAS1R1   126    0.00       48.41          0.63     4.32   10.88     117.79    0.000  0.000 
         HSF2BP   126    0.05        6.12          0.88     0.88    2.52       9.45    0.000  0.000 
         HEXIM1   125    2.51       23.92          8.87     4.12    1.21       1.95    0.000  0.040 
        DENND5B   125    0.58       11.20          4.02     2.42    1.02       0.57    0.000  0.056 
        DENND5A   126    3.39       24.80         11.22     4.41    0.59       0.52    0.000  0.040 
         HEXIM2   125    1.06       12.38          3.40     1.80    2.19       6.92    0.000  0.048 
          PTCRA   126    0.51        2.59          1.36     0.40    0.48       0.02    0.000  0.000 
          ELFN1   126    0.01       12.96          0.45     1.15   10.33     109.78    0.000  0.000 
          TIRAP   125    0.52        8.64          3.22     1.47    1.04       2.00    0.000  0.048 
         ARMCX6   125    1.26       38.39         14.58     6.46    1.07       1.89    0.008  0.048 
         ZNF532   125    1.55       21.01          8.76     4.06    0.46      -0.17    0.000  0.032 
         LRRC18   126    0.00        7.83          0.33     0.83    6.77      53.65    0.000  0.000 
         LRRC19   126    0.03       10.02          0.20     0.89   10.70     115.05    0.000  0.000 
         LRRC17   126    0.12       27.06          1.92     3.15    5.47      35.54    0.000  0.000 
         LRRC15   122    0.06       19.04          3.26     3.76    2.05       4.41    0.000  0.087 
         LRRC10   126    0.00        0.19          0.05     0.03    1.91       4.61    0.000  0.000 
          CRLS1   126    4.97       79.67         16.19    10.69    3.14      13.05    0.000  0.040 
          RAB3C   126    0.00        3.34          0.20     0.48    5.16      27.99    0.000  0.000 
         OR10J1   126    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
          ELFN2   126    0.01       11.96          2.40     2.64    1.54       1.90    0.000  0.000 
       AASDHPPT   126    5.67       34.15         12.88     4.55    1.77       5.05    0.000  0.048 
           XCL1   126    0.07        4.70          0.92     0.96    1.98       3.56    0.000  0.000 
        TOMM40L   125    1.38       20.31          7.14     3.47    1.41       2.55    0.000  0.056 
          RAB3A   126    0.45        8.57          1.81     1.22    2.30       7.84    0.000  0.000 
        TMEM202   126    0.00        0.05          0.00     0.01    6.23      40.26    0.000  0.000 
            IDS   126    6.20      135.06         40.33    23.83    1.57       2.73    0.000  0.071 
           RRS1   126    3.17       58.71         12.38     7.79    3.01      13.91    0.000  0.024 
           RBKS   125    0.61       13.90          3.74     2.36    1.93       4.22    0.000  0.071 
         NFATC3   125    1.72       19.99          7.84     3.45    0.88       1.09    0.000  0.063 
       GLIPR1L1   126    0.00        0.26          0.05     0.04    1.38       3.02    0.000  0.000 
          ARMC7   125    2.25       19.66          8.52     3.21    0.77       0.36    0.000  0.040 
      TNFAIP8L3   126    0.41       10.28          2.02     1.28    2.75      13.29    0.000  0.000 
            IDE   125    1.81       27.76         11.31     5.03    1.04       1.54    0.000  0.056 
           LRG1   126    0.97       78.39         23.55    17.11    1.01       1.00    0.000  0.048 
          NCAM2   126    0.02       51.69          1.89     4.71    9.52      97.45    0.000  0.000 
      TNFAIP8L2   124    0.32       12.92          4.77     2.87    0.83       0.12    0.000  0.071 
        CCDC101   124    2.86       20.99          9.03     3.16    1.01       1.77    0.000  0.056 
         FAHD2B   126    0.70       27.60          6.99     4.17    2.14       6.32    0.000  0.040 
        CCDC103   124    0.50       10.85          2.95     1.87    1.64       3.58    0.000  0.000 
        CCDC105   126    0.00        0.01          0.00     0.00    7.48      56.91    0.000  0.000 
        CCDC104   125   10.59       49.03         22.13     8.23    1.32       1.67    0.000  0.071 
        CCDC107   126    8.03       49.56         19.63     8.28    1.12       1.23    0.000  0.040 
            CGN   124    0.22      118.78         28.66    22.22    1.60       3.20    0.000  0.056 
            CGA   116    0.00        1.21          0.10     0.22    3.46      12.84    0.000  0.000 
        CCDC108   126    0.00       22.50          0.92     2.61    6.13      42.31    0.000  0.000 
         HIATL2   126    1.24        6.65          3.31     0.99    0.80       0.47    0.008  0.032 
            CGB   121    0.00        0.97          0.19     0.20    1.77       3.03    0.000  0.000 
           TLR7   126    0.25        6.95          1.49     1.11    1.85       4.76    0.000  0.000 
          POLD1   122    2.21       13.11          6.73     2.52    0.41      -0.48    0.000  0.071 
          POLD2   126   19.89      109.54         43.56    19.81    1.51       1.90    0.000  0.071 
          POLD4   124   24.41      157.28         71.60    29.72    0.76      -0.11    0.000  0.063 
            PML   124    5.61       78.40         27.37    14.20    1.46       2.25    0.000  0.079 
          REEP3   123    5.46       55.13         24.95    10.78    0.82       0.24    0.000  0.079 
          ARMC1   126    2.70       38.38         14.58     6.52    1.43       2.30    0.000  0.048 
          ATP7B   126    0.18       16.03          1.91     2.83    3.07       9.25    0.000  0.000 
         ARMCX3   126    2.24       29.43         14.30     5.20    0.36       0.13    0.008  0.040 
          REEP6   126    0.19       82.44         14.81    16.04    2.10       5.08    0.000  0.056 
          CECR1   125    2.24       56.25         18.93    11.65    0.96       0.68    0.000  0.056 
          CECR2   126    0.01        6.99          0.88     1.02    2.67      10.70    0.000  0.000 
          FUBP1   126    4.12       49.62         22.92     8.32    0.87       0.74    0.008  0.056 
          CECR5   126    6.46       54.09         18.50     7.40    1.59       4.65    0.000  0.040 
          CECR6   126    0.01        2.36          0.27     0.30    3.87      19.96    0.000  0.000 
           NUB1   125   16.55       69.49         35.49    10.94    0.86       0.44    0.000  0.056 
        ARL6IP6   125    1.84       25.72          8.62     4.58    1.36       2.04    0.000  0.063 
        ARL6IP5   125   10.69      244.48         88.31    42.23    1.04       1.62    0.000  0.048 
        ARL6IP4   125   32.36      132.85         64.03    22.65    1.11       0.82    0.000  0.063 
           TLR4   125    0.33       12.10          3.44     2.37    1.41       2.18    0.000  0.071 
        ARL6IP1   123   39.38      191.13        101.17    34.18    0.58      -0.19    0.000  0.063 
     HIST2H2AA3   125    5.21      270.75         62.73    51.81    1.58       2.72    0.000  0.063 
         CHRNA4   126    0.00        2.12          0.03     0.19   10.04     104.26    0.000  0.000 
         CHRNA5   124    0.64        9.98          2.79     1.99    1.70       2.72    0.000  0.000 
         CHRNA6   126    0.00        0.39          0.08     0.08    1.77       3.67    0.000  0.000 
         CHRNA7   126    0.03       10.79          1.14     1.74    3.56      14.00    0.000  0.000 
            FER   126    0.87        7.36          3.25     1.33    0.66      -0.04    0.000  0.032 
         CHRNA1   126    0.01       11.24          0.80     1.52    4.43      22.71    0.000  0.000 
         CHRNA2   126    0.00        0.62          0.02     0.07    7.83      63.99    0.000  0.000 
         CHRNA3   126    0.01        4.44          0.27     0.50    6.15      43.88    0.000  0.000 
           SAV1   124    3.29       17.83         10.16     3.01    0.47      -0.28    0.008  0.056 
         ARMCX2   124    0.82       18.06          6.91     4.01    0.75      -0.02    0.000  0.056 
           USF2   124   23.96      108.27         52.28    17.05    1.21       1.77    0.000  0.087 
         CHRNA9   126    0.00       74.52          1.72     7.88    7.58      62.18    0.000  0.000 
       MAPK8IP2   126    0.05       14.33          2.23     2.58    2.06       4.65    0.000  0.000 
       MAPK8IP3   126    0.53       20.76          5.45     3.35    1.52       3.58    0.000  0.032 
         NFKBIA   126   31.34      464.94        120.18    78.18    1.90       4.47    0.000  0.040 
         CEP152   126    0.11        2.15          0.68     0.35    1.39       2.51    0.000  0.000 
         DICER1   125    4.86       48.80         19.07     8.36    0.87       1.02    0.000  0.048 
           LIG3   125    3.47       29.37         10.85     5.31    1.48       1.98    0.000  0.079 
            ID4   125    0.20       21.51          4.48     4.08    1.74       3.33    0.000  0.063 
           TLR5   126    0.13        8.37          2.57     1.68    1.29       1.83    0.000  0.000 
            ID2   124    5.68      102.62         23.94    16.37    2.33       6.67    0.000  0.063 
            ID3   124    6.57       67.26         23.27    12.28    1.01       0.83    0.000  0.063 
            ID1   126    2.30      146.99         32.88    29.92    1.55       2.20    0.000  0.056 
         RHBDD1   126    1.66       10.62          5.15     1.56    0.21       0.48    0.032  0.024 
         SLFNL1   126    0.03        3.81          0.56     0.69    2.41       6.22    0.000  0.000 
           AARS   126   10.67       98.33         42.74    17.88    0.63       0.08    0.000  0.056 
         HP1BP3   126   15.14       90.25         41.78    13.44    1.03       1.49    0.000  0.056 
         CPAMD8   126    0.16       36.45          6.21     7.49    1.91       3.35    0.000  0.063 
           CHGB   126    0.00       65.20          3.65    10.30    4.19      18.64    0.000  0.056 
         TCF7L2   125    1.76       18.77          6.70     2.99    1.71       4.09    0.000  0.056 
        OR10AD1   126    0.00        0.83          0.07     0.11    3.79      20.63    0.000  0.000 
            MSN   126   54.02      630.33        269.95   124.30    0.48      -0.12    0.000  0.040 
          LENEP   126    0.00        0.43          0.05     0.07    3.00      11.71    0.000  0.000 
        LEPREL2   125    0.70       24.39          7.20     5.30    1.42       1.57    0.000  0.071 
        LEPREL1   126    0.19       70.92          7.80    10.41    3.32      14.59    0.000  0.040 
          TIGD2   125    1.06        7.02          3.32     1.24    0.68       0.32    0.000  0.040 
          OPLAH   125    2.67       59.25         18.63    12.28    1.36       1.52    0.000  0.063 
         SEC31A   126   17.45       88.61         44.56    13.52    0.44       0.47    0.008  0.016 
          UBOX5   126    0.86        6.14          2.75     1.02    1.03       1.27    0.000  0.000 
         ANKRD6   126    0.42       16.02          2.71     1.80    3.82      23.57    0.000  0.000 
         ANKRD7   126    0.00        1.19          0.20     0.24    1.96       3.94    0.000  0.000 
         ZNF846   126    0.51        5.15          1.82     0.79    1.06       1.63    0.000  0.000 
         ANKRD1   126    0.02       17.35          1.07     2.12    5.25      33.47    0.000  0.000 
         ANKRD2   126    0.00        3.58          0.15     0.36    7.59      67.47    0.000  0.000 
            AQR   125    2.23       12.78          6.44     2.06    0.70       0.45    0.008  0.071 
         ANKRD9   126    0.36       11.47          2.95     1.86    1.78       4.04    0.000  0.000 
          BCMO1   126    0.00       10.92          1.08     1.73    3.44      13.86    0.000  0.000 
          AHDC1   126    0.57       13.39          5.46     2.71    0.67       0.23    0.000  0.040 
           GLI3   126    0.06       55.82          1.84     5.34    8.78      83.26    0.000  0.000 
           GLI1   126    0.00        9.64          0.83     1.04    5.34      39.54    0.000  0.000 
         TFIP11   126    3.97       25.56         11.02     3.48    1.22       2.79    0.008  0.032 
         AQP12B   126    0.00        1.07          0.03     0.12    6.73      48.12    0.000  0.000 
         AQP12A   126    0.00        1.36          0.03     0.14    7.68      63.22    0.000  0.000 
           FSHR   126    0.00        0.11          0.00     0.01    7.50      66.74    0.000  0.000 
          DISP1   126    0.24       11.24          2.47     1.79    2.06       5.45    0.000  0.000 
          MPPE1   126    2.40       25.43         11.70     4.19    0.89       1.01    0.008  0.048 
          DISP2   126    0.04        3.35          0.46     0.57    2.70       7.71    0.000  0.000 
         YME1L1   125   16.16       81.68         36.11    10.77    1.40       3.09    0.000  0.056 
        TMEM145   126    0.00        9.92          0.42     0.97    7.78      71.52    0.000  0.000 
           PEF1   125   17.16       80.79         38.80    10.96    1.01       1.69    0.000  0.048 
           GDNF   126    0.00        1.05          0.08     0.14    3.81      18.12    0.000  0.000 
          LONP2   126    5.12       23.97         12.33     3.99    0.45       0.00    0.000  0.056 
         COL8A2   126    0.46       30.58          5.38     5.11    2.41       7.49    0.000  0.056 
         COL8A1   126    0.52       91.84         17.99    18.10    2.13       4.82    0.000  0.063 
      HNRNPA1L2   125   10.60       48.16         24.24     7.35    0.90       1.06    0.000  0.056 
          PDGFD   126    0.28       18.38          2.58     2.14    3.71      22.76    0.000  0.000 
           HCCS   124    4.48       15.42          8.84     2.49    0.56      -0.41    0.000  0.048 
          MTMR8   126    0.01        1.23          0.32     0.21    1.24       2.22    0.000  0.000 
         GTF2E2   126    7.80       40.59         17.93     7.21    1.11       0.87    0.000  0.063 
         SPATA3   126    0.00        1.90          0.16     0.28    3.74      16.95    0.000  0.000 
           DMKN   125    1.06      209.31         37.12    35.70    2.56       8.75    0.000  0.040 
