         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
          ITPR1   193    0.22       39.30          2.00     2.83   11.93     154.47    0.000  0.000 
           RHOJ   193    0.06        4.71          1.36     0.80    1.61       3.66    0.000  0.000 
          IL1RN   191    0.47       77.87          8.43    10.68    3.97      20.08    0.000  0.041 
           AMPH   193    0.00        8.15          0.30     0.59   12.03     156.05    0.000  0.000 
         OR10H5   193    0.00        0.20          0.01     0.03    5.37      33.39    0.000  0.000 
          LRIG3   193    0.74       20.18          7.32     3.04    0.94       1.81    0.005  0.036 
          LRIG2   193    0.19        3.59          1.69     0.59    0.54       0.10    0.000  0.000 
          LRIG1   193    2.15       54.53         12.61     7.55    1.89       6.43    0.000  0.036 
         NOTCH3   192    0.77       47.83          8.84     6.64    2.52       9.01    0.000  0.047 
      ANKRD20A3   193    0.00        0.29          0.08     0.06    1.02       0.65    0.000  0.000 
          PELI2   193    0.03        5.53          1.15     0.92    1.87       4.50    0.000  0.000 
      ANKRD20A4   193    0.00        0.27          0.04     0.04    1.96       7.20    0.000  0.000 
           SNCG   193    0.09       30.76          1.99     3.40    5.33      35.11    0.000  0.000 
         UNC13A   193    0.00        3.41          0.09     0.26   10.83     131.74    0.000  0.000 
           CES2   193    3.34      227.90         43.51    37.94    2.25       6.79    0.000  0.031 
        CASKIN2   191    0.24       10.71          4.20     1.79    0.69       0.49    0.010  0.047 
        CASKIN1   193    0.03        8.29          2.05     0.91    2.14      11.09    0.000  0.000 
          AIFM2   193    1.98       27.92         10.97     4.20    0.96       1.45    0.005  0.047 
          AIFM3   192    0.00       42.10         11.04     8.84    1.09       0.94    0.000  0.052 
         IL17RE   193    0.95       32.48         13.91     6.11    0.58       0.01    0.005  0.047 
          AIFM1   193    6.72       78.44         27.72    11.69    1.61       3.63    0.000  0.041 
         IL17RC   193    1.28       22.18          9.37     3.84    0.78       0.37    0.005  0.047 
           A1CF   193    0.06       10.75          2.84     1.76    0.72       1.08    0.000  0.000 
         IL17RA   193    0.33        9.90          4.05     1.66    0.90       1.48    0.005  0.041 
           EBF1   193    0.00        2.64          0.29     0.25    5.18      41.31    0.000  0.000 
           SSPN   193    0.14       10.61          2.46     1.63    1.36       2.91    0.000  0.000 
          PATE4   193    0.00        0.20          0.02     0.02    3.34      20.92    0.000  0.000 
           ACAN   193    0.02        3.84          0.76     0.56    1.99       6.23    0.000  0.000 
          FOXR2   193    0.00        0.10          0.00     0.01    7.54      60.48    0.000  0.000 
           POT1   193    0.23       10.27          3.98     1.99    0.47      -0.08    0.000  0.031 
           HBA1   192    0.25      249.54         25.34    38.66    3.38      12.57    0.000  0.057 
        TMEM100   193    0.00        3.26          0.23     0.31    5.73      48.89    0.000  0.000 
          CD302   193    0.09        6.08          1.72     1.02    1.01       2.01    0.000  0.000 
          FFAR3   193    0.00        2.33          0.19     0.28    4.13      22.21    0.000  0.000 
           OPN3   193    1.07       12.53          4.44     2.28    1.07       1.03    0.000  0.062 
          NCOR1   193    2.92       42.91         19.90     7.64    0.42       0.05    0.010  0.031 
         SCAPER   193    0.17        5.84          2.13     0.89    0.84       1.39    0.000  0.000 
           HBA2   193    0.13      359.02         32.13    51.92    3.66      15.22    0.000  0.052 
           AVEN   192    1.98       20.68          8.45     3.24    0.78       1.31    0.000  0.052 
          PATE3   193    0.00        0.29          0.00     0.02   12.60     164.88    0.000  0.000 
      HIST2H2AB   193    0.00        3.56          0.14     0.31    7.74      78.17    0.000  0.000 
         MAP3K1   193    0.14        6.31          2.05     1.07    1.08       2.28    0.000  0.000 
          REPS1   193    2.75       17.86          9.40     2.77    0.32       0.22    0.010  0.036 
            TEF   193    0.49       11.07          2.82     1.49    2.06       6.92    0.000  0.000 
          REPS2   193    0.21       11.25          3.06     1.79    1.24       3.04    0.000  0.036 
           GPN3   193    1.01       26.13         10.95     4.59    0.99       1.12    0.005  0.057 
           GPN2   192    2.15       30.82          9.70     4.50    1.82       4.54    0.000  0.057 
           GPN1   192    3.97       57.12         24.34     8.55    0.96       1.65    0.010  0.057 
        TMEM30A   193    2.92       44.54         19.75     8.89    0.52       0.05    0.000  0.041 
          NFKB1   193    3.87       32.16         12.86     3.89    1.00       3.22    0.010  0.026 
          NFKB2   192    1.44       41.95         12.51     6.19    1.77       4.80    0.000  0.047 
         PM20D2   193    0.23       25.15          6.06     4.77    1.51       2.50    0.000  0.052 
         UBE2R2   193    5.09       31.10         17.00     4.14    0.35       0.66    0.016  0.031 
          RERGL   193    0.00        1.32          0.07     0.15    4.87      30.56    0.000  0.000 
          DNPEP   193   13.67      129.47         63.36    19.18    0.76       1.07    0.010  0.036 
          RAP2C   193    0.96       17.35          6.95     3.30    0.48      -0.12    0.000  0.021 
         ZNF619   193    0.13        2.51          1.01     0.41    0.67       1.03    0.000  0.000 
        RAB40AL   193    0.00        0.54          0.09     0.09    1.64       4.27    0.000  0.000 
          SIAH1   193    1.67       14.49          7.53     2.38    0.31      -0.17    0.016  0.026 
          SIAH2   192    2.75       20.65         11.19     3.11    0.59       0.84    0.021  0.052 
          SIAH3   193    0.00        0.07          0.01     0.01    2.50       7.42    0.000  0.000 
           NSA2   193   12.34      176.27         61.25    27.48    1.31       3.33    0.000  0.041 
         RBPMS2   193    0.02        7.26          0.67     0.83    4.56      27.05    0.000  0.000 
          TAF1C   193    0.99       16.10          7.16     2.83    0.71       0.55    0.005  0.057 
           CORT   193    0.00        1.55          0.33     0.22    1.35       4.14    0.000  0.000 
        CLPTM1L   193   15.99      117.52         61.31    18.92    0.63       0.23    0.010  0.047 
          LYZL1   193    0.00        0.12          0.00     0.01    6.95      53.74    0.000  0.000 
          LYZL2   193    0.00        0.48          0.01     0.05    6.27      50.64    0.000  0.000 
         PDZRN4   193    0.00        1.26          0.10     0.16    4.06      20.36    0.000  0.000 
         LDOC1L   192    1.27       11.04          5.45     1.86    0.28      -0.04    0.016  0.047 
          OGDHL   193    0.00        8.69          0.66     1.17    3.47      15.58    0.000  0.000 
         PDZRN3   190    0.17       10.49          2.91     1.97    1.30       1.61    0.000  0.000 
          PAQR7   191    0.94        7.87          3.10     1.38    1.13       1.44    0.000  0.062 
        EMILIN3   193    0.06        1.90          0.39     0.25    2.49      10.46    0.000  0.000 
        EMILIN2   193    0.55        9.98          3.59     1.62    1.26       1.99    0.000  0.062 
        EMILIN1   193    0.44      103.67         28.18    19.13    1.33       1.70    0.000  0.062 
           TFR2   193    0.02       13.66          1.72     1.63    2.98      15.08    0.000  0.000 
          DAPP1   193    0.20        7.83          2.04     1.39    1.24       1.74    0.000  0.000 
          PIAS2   193    0.60       17.22          3.32     2.17    2.97      13.73    0.000  0.031 
          GULP1   193    0.09       17.29          1.79     2.35    3.93      19.66    0.000  0.000 
           CTGF   192    3.72      126.72         31.74    23.33    1.95       4.03    0.000  0.062 
         AKR1A1   192   30.65      198.96         89.97    30.22    0.72       0.95    0.000  0.047 
          PIAS4   192    0.86       16.14          7.85     2.34    0.47       1.46    0.026  0.036 
         TMEM98   193    1.62      101.74         41.09    19.18    0.36      -0.33    0.005  0.021 
         HIVEP1   193    0.26        3.47          1.62     0.51    0.48       1.30    0.000  0.000 
         HIVEP2   193    0.18        4.63          1.48     0.57    1.02       3.91    0.000  0.000 
         HIVEP3   193    0.03        5.64          0.45     0.48    7.07      71.99    0.000  0.000 
        FAM115C   193    0.40        7.37          1.77     1.14    2.32       6.81    0.000  0.000 
        FAM115A   193    0.54       18.91          5.70     2.67    1.41       3.90    0.000  0.031 
          JAGN1   193    5.97       51.81         24.49     6.95    0.41       1.05    0.010  0.036 
         ZNF317   190    1.41        9.48          5.98     1.42   -0.12       0.03    0.021  0.036 
         ZNF318   192    0.82        9.41          4.03     1.59    0.50      -0.01    0.005  0.047 
         ZNF319   193    0.43        5.81          2.08     0.84    1.28       3.15    0.000  0.000 
         OR52M1   193    0.00        0.40          0.00     0.03   13.34     179.14    0.000  0.000 
          OVOL1   193    1.31       27.77         12.97     5.49    0.40      -0.22    0.010  0.036 
          P2RX1   193    0.05        2.97          0.64     0.50    1.96       5.16    0.000  0.000 
          P2RX3   193    0.00        0.93          0.04     0.09    6.24      52.98    0.000  0.000 
          NRIP3   193    0.22       44.39          1.17     3.25   12.34     160.60    0.000  0.000 
          P2RX5   193    6.17       42.82         21.81     6.56    0.68       0.44    0.005  0.047 
          P2RX4   191    5.88       38.18         16.86     6.50    0.91       0.89    0.000  0.067 
         HSPBP1   193    1.11       96.22         39.62    18.35    0.97       0.57    0.005  0.052 
          P2RX6   193    0.00        9.96          0.17     0.73   12.79     169.36    0.000  0.000 
         RNF208   193    0.15       43.98          7.94     6.00    2.40       9.24    0.000  0.047 
          HADHB   193   12.71       83.27         41.43    13.14    0.59       1.09    0.021  0.036 
          HADHA   193   23.46      123.54         65.61    15.83    0.49       1.05    0.010  0.026 
          GSTP1   191   29.42     1642.24        715.06   325.67    0.70       0.68    0.021  0.067 
       RPS19BP1   193    8.18      101.42         53.23    16.25    0.55       0.35    0.010  0.041 
        TSPAN18   192    0.33       22.63          3.23     3.38    3.29      12.74    0.000  0.052 
         MRE11A   193    0.21        8.33          2.82     1.42    0.69       0.63    0.000  0.000 
          NPRL2   192    4.90       30.26         12.49     4.43    1.18       1.97    0.000  0.052 
           POLN   193    0.08        2.17          0.39     0.24    3.54      20.05    0.000  0.000 
         ZNF883   193    0.00        5.47          0.20     0.55    6.02      46.25    0.000  0.000 
          ZNF91   193    0.23        5.23          2.29     1.06    0.19      -0.55    0.000  0.000 
         PLXNB2   193    2.92      322.86         81.81    45.46    1.89       5.65    0.000  0.052 
         METRNL   193    0.15      104.78         24.49    17.57    2.14       5.85    0.000  0.047 
         PGRMC2   193    7.90       53.95         23.64     8.39    0.66       0.65    0.000  0.036 
         PGRMC1   193   14.53      172.73         75.02    29.33    0.66       0.56    0.005  0.036 
         KBTBD6   193    1.10       14.44          5.38     2.35    1.08       1.82    0.000  0.047 
          AP4M1   192    4.19       20.96         10.62     3.36    0.59       0.01    0.000  0.041 
          VTI1B   193    8.68       54.26         28.65     9.36    0.10      -0.42    0.016  0.021 
           ALS2   193    0.47        7.29          2.79     1.13    0.65       0.87    0.000  0.000 
         LRRC52   193    0.00        0.03          0.00     0.00    6.01      34.25    0.000  0.000 
         LRRC56   193    0.00        7.12          1.19     0.90    2.65      10.71    0.000  0.000 
         LRRC57   193    1.84       11.41          5.80     1.89    0.23      -0.06    0.005  0.031 
         LRRC55   193    0.00        0.90          0.07     0.09    5.58      44.61    0.000  0.000 
        DENND1C   192    0.43       12.55          4.08     1.76    1.29       4.07    0.005  0.031 
        DENND1B   193    0.18        2.33          0.98     0.38    0.37       0.34    0.000  0.000 
        DENND1A   192    2.66       22.61         10.57     3.41    0.67       0.82    0.005  0.052 
         LRRC59   193   23.87      152.67         75.67    23.84    0.68       0.61    0.005  0.047 
        SLCO1C1   193    0.00        0.15          0.03     0.03    1.54       2.81    0.000  0.000 
           DIS3   193    0.90       15.07          5.71     2.59    0.50       0.53    0.000  0.031 
           PIF1   192    0.73        8.90          3.49     1.59    0.87       0.85    0.000  0.057 
          RGPD1   193    0.05        3.31          0.79     0.57    1.82       4.16    0.000  0.000 
           SDHA   192   19.22      189.05         70.19    31.58    1.30       1.96    0.000  0.052 
          RGPD6   193    0.18        4.22          1.53     0.81    0.81       0.80    0.000  0.000 
           BAP1   192    4.27       59.61         28.48     8.73    0.53       0.58    0.005  0.031 
           SDHB   193   25.29      173.02         69.23    24.42    0.77       1.36    0.000  0.021 
           SDHD   192   13.03      161.23         69.12    28.98    0.67       0.26    0.000  0.052 
        SHARPIN   193    1.26       79.38         32.24    14.52    0.73       0.37    0.005  0.031 
         ERRFI1   192    2.65       61.83         16.04    10.10    1.84       4.28    0.000  0.057 
        ZCCHC11   193    0.58        7.62          3.38     1.40    0.71       0.37    0.005  0.052 
          NKAPL   193    0.00        0.34          0.04     0.05    2.41       9.20    0.000  0.000 
          PSG11   193    0.00        0.13          0.00     0.01    7.05      53.27    0.000  0.000 
         SAC3D1   192    0.16       40.03         10.82     7.02    2.00       4.54    0.000  0.078 
          AP1M2   193    8.71      150.04         69.60    22.03    1.09       2.32    0.005  0.041 
           NRP2   192    0.37       11.73          3.37     2.14    1.34       1.83    0.000  0.057 
          AP1M1   192    1.92       43.57         13.48     6.07    1.86       5.00    0.000  0.052 
         FKBP14   193    0.55        6.61          2.67     0.98    1.02       2.33    0.000  0.000 
         SOHLH1   193    0.00       29.18          0.19     2.12   13.44     181.28    0.000  0.000 
          CDRT4   193    0.42        7.25          2.01     1.11    1.52       2.99    0.000  0.000 
           MOB2   192    1.89       46.07         16.30     7.08    1.36       2.15    0.005  0.062 
        CCDC147   193    0.00        0.40          0.03     0.04    5.47      44.30    0.000  0.000 
        CCDC146   193    0.18        4.25          1.44     0.80    1.01       1.22    0.000  0.000 
        CCDC141   193    0.00        3.90          0.06     0.28   13.34     179.81    0.000  0.000 
          CDRT1   193    0.00        2.59          0.74     0.42    1.45       2.86    0.000  0.000 
         ANKS4B   193    0.36       26.98         10.80     4.52    0.30       0.59    0.031  0.036 
          SF3B5   193   28.73      338.86        117.86    49.11    1.57       3.21    0.000  0.057 
          ZNF99   193    0.00        0.12          0.00     0.01    6.46      55.65    0.000  0.000 
       TMEM120A   193    4.85       60.84         23.44     9.62    0.85       0.95    0.000  0.041 
        CCDC149   192    0.53       13.85          4.89     2.33    0.94       1.30    0.000  0.041 
        CCDC148   193    0.00        0.99          0.23     0.20    1.56       2.42    0.000  0.000 
           DLG1   193    1.12       21.85          9.12     3.71    0.15       0.07    0.016  0.021 
         GRAMD3   193    0.50       10.13          4.77     2.20    0.22      -0.58    0.000  0.031 
           DLG3   192    3.32       33.35         14.11     5.49    0.87       0.84    0.000  0.047 
           DLG2   193    0.00        0.21          0.04     0.04    2.33       6.54    0.000  0.000 
           DLG5   192    1.30       20.27          8.04     3.14    0.73       1.20    0.010  0.041 
           DLG4   193    0.17       25.79          1.74     2.23    7.99      76.74    0.000  0.000 
         SAMD10   193    0.11       23.51          6.12     3.64    1.61       3.84    0.000  0.052 
         SAMD11   193    0.15        6.74          3.02     1.14    0.58       0.60    0.010  0.052 
          SRPK1   192    2.18       69.04         28.65    14.33    0.63       0.07    0.000  0.052 
         RAB3IP   193    0.45        7.50          2.59     1.10    0.79       1.75    0.000  0.000 
           SYS1   193    4.00       32.91         13.08     5.07    1.13       1.79    0.000  0.041 
          PCBP4   193    0.45       42.75         12.37     6.26    1.40       3.45    0.000  0.036 
          SPNS3   193    0.04       16.39          1.53     1.46    6.08      55.57    0.000  0.000 
          PQLC2   193    0.90       17.91          6.74     2.72    1.33       2.98    0.005  0.052 
       FAM114A1   192    1.49       35.32         11.87     6.08    1.11       1.41    0.000  0.057 
          GRWD1   193    4.29       32.50         15.80     4.66    0.62       1.07    0.016  0.026 
       FAM114A2   193    0.42       13.14          2.92     1.47    2.13      11.68    0.000  0.000 
          TBX20   193    0.00        2.06          0.21     0.30    2.48       8.84    0.000  0.000 
         FBXO10   193    0.72        3.39          1.85     0.55    0.33      -0.35    0.000  0.000 
        PCDH11X   193    0.00        1.93          0.16     0.14    9.98     120.78    0.000  0.000 
        PCDH11Y   193    0.11        7.99          0.63     0.59   10.08     122.54    0.000  0.000 
          IGF1R   193    2.93       51.22         16.07     7.90    1.31       2.74    0.000  0.041 
         FBXO11   193    1.70       30.73         12.22     4.80    0.25       1.07    0.026  0.031 
           IFNK   193    0.00        0.14          0.00     0.01    6.05      50.43    0.000  0.000 
            LHB   193    0.00        2.19          0.16     0.29    3.65      17.14    0.000  0.000 
      RAB11FIP2   193    0.10        9.60          1.41     1.10    3.61      20.08    0.000  0.000 
           IFNG   193    0.00        3.43          0.26     0.43    3.84      19.79    0.000  0.000 
         FBXO16   193    0.00        4.95          0.96     0.82    1.76       4.40    0.000  0.000 
           IFNE   193    0.00        1.99          0.06     0.18    7.42      69.14    0.000  0.000 
          PCBP1   191   45.84      302.66        150.49    41.56    1.13       2.74    0.016  0.052 
          MYBL2   192    3.49      117.78         38.37    23.33    1.15       1.14    0.000  0.052 
          PTGR1   193    2.96       44.46         16.10     7.66    1.08       1.45    0.000  0.047 
          PTGR2   193    0.31        7.47          2.83     1.43    0.59       0.06    0.000  0.000 
         RAET1L   193    0.00       11.35          1.23     1.78    3.19      11.91    0.000  0.000 
           TSR1   192    3.09       17.77          8.42     2.98    0.64       0.04    0.000  0.052 
          MTUS1   192    0.99       33.94         10.65     5.96    0.96       1.01    0.000  0.047 
         OSBPL9   193    2.35       26.11         12.02     4.05    0.24       0.61    0.021  0.031 
          IFRD1   193    1.69       31.47         13.56     6.31    0.52      -0.06    0.000  0.041 
          IFRD2   192    5.07       84.53         38.76    14.10    0.49       0.19    0.005  0.036 
           GMIP   193    1.12       17.69          8.07     2.64    0.69       1.27    0.016  0.036 
         OSBPL2   193    6.11       54.23         17.80     7.17    1.54       4.53    0.000  0.036 
         OSBPL3   192    0.59       11.55          4.23     1.95    0.58       0.59    0.000  0.052 
         ALS2CL   191    0.51       15.90          5.78     2.94    0.73       0.35    0.000  0.052 
         OSBPL7   193    0.45       16.90          5.17     2.59    1.02       2.21    0.000  0.026 
         OSBPL5   193    0.47       21.05          9.12     3.76    0.56       0.21    0.005  0.031 
         ADRA1A   193    0.04        3.73          0.43     0.33    6.02      52.14    0.000  0.000 
         ADRA1B   193    0.00        2.73          0.11     0.23    8.73      94.27    0.000  0.000 
           TEX9   193    0.04        2.08          0.49     0.33    1.65       4.44    0.000  0.000 
         ADRA1D   193    0.00        5.17          0.11     0.39   11.42     142.64    0.000  0.000 
          STUB1   193    1.94      114.18         49.65    18.56    0.81       1.02    0.005  0.041 
         CD3EAP   193    1.39       14.17          6.10     2.18    0.60       0.50    0.005  0.036 
         TMEM99   193    0.29       24.00          2.60     2.37    4.64      34.35    0.000  0.000 
           UPP1   191    4.63       46.64         14.66     7.35    1.46       2.57    0.000  0.067 
           TEX2   191    0.95       13.86          6.32     2.15    0.67       0.83    0.005  0.052 
           POLH   190    1.33       15.23          6.74     2.61    0.84       0.68    0.005  0.062 
       ARHGAP17   192    7.72       43.52         22.61     6.20    0.11       0.44    0.031  0.031 
         STARD8   193    0.07        6.38          0.61     0.52    7.40      78.00    0.000  0.000 
       ARHGAP15   193    0.16        7.51          2.12     1.31    1.14       1.90    0.000  0.000 
       ARHGAP12   191    0.57       17.50          7.26     3.30    0.30       0.06    0.005  0.041 
       ARHGAP10   193    0.15       15.51          2.76     2.35    1.81       4.47    0.000  0.000 
         STARD3   189    1.24       52.22         17.03     7.28    1.39       3.62    0.005  0.062 
         STARD6   193    0.00        0.07          0.00     0.01    8.41      71.95    0.000  0.000 
         STARD7   193   13.33       83.21         45.76    12.13   -0.01       0.12    0.016  0.026 
       ARHGAP18   193    1.09       37.17         10.11     6.41    1.46       2.94    0.000  0.047 
       ARHGAP19   193    0.35        5.02          1.50     0.66    1.76       6.57    0.000  0.000 
           IL7R   193    0.00        9.99          1.86     1.58    1.78       4.73    0.000  0.000 
          CAPZB   193   36.77      173.75         86.57    24.55    0.39       0.42    0.005  0.026 
           UTP3   193    2.38       19.68         10.78     2.83    0.39       0.62    0.010  0.036 
           RPA2   192    5.12       51.74         20.78     8.06    0.70       1.17    0.000  0.031 
         TMEM91   193    0.72       10.92          2.31     1.14    2.78      16.02    0.000  0.000 
          SIRT2   193    4.26       30.58         16.11     5.19    0.58       0.11    0.005  0.047 
         GABRG3   193    0.00        3.02          0.04     0.28    8.30      73.79    0.000  0.000 
           FGL1   193    0.00       21.69          0.33     1.84    9.11      95.59    0.000  0.000 
         GABRG1   193    0.00        0.03          0.00     0.00    4.49      23.28    0.000  0.000 
          CCNE2   193    0.04       15.24          3.74     2.61    1.45       3.10    0.000  0.026 
         IMPAD1   193    1.77       22.23          8.75     3.98    0.68       0.44    0.000  0.041 
        GPR137C   193    0.00        0.65          0.12     0.10    2.23       6.60    0.000  0.000 
        GPR137B   193    0.69       21.09          7.23     3.30    0.82       1.53    0.000  0.036 
          FZD10   193    0.00       25.75          1.62     4.03    3.88      16.80    0.000  0.000 
           CHKB   193    0.58       10.22          5.02     1.68    0.29      -0.10    0.010  0.031 
         TSPYL1   193    4.32       33.52         17.41     5.30    0.24       0.11    0.016  0.026 
           BMS1   193    1.36       11.77          5.45     1.85    0.41       0.12    0.005  0.036 
          SIRT5   193    1.61       10.13          4.84     1.70    0.61       0.24    0.000  0.041 
         SLC9A6   193    0.54        7.71          3.12     1.21    0.74       1.05    0.005  0.036 
          PTTG2   193    0.00        0.31          0.03     0.06    2.54       6.80    0.000  0.000 
        BCDIN3D   193    0.22        4.65          1.62     0.64    0.75       2.06    0.000  0.000 
          AHSA1   192   32.94      149.12         83.16    25.93    0.34      -0.46    0.000  0.031 
          AHSA2   192    0.65       24.95          6.97     4.07    1.27       2.53    0.000  0.052 
          ZDBF2   193    0.00        1.57          0.13     0.17    4.22      27.22    0.000  0.000 
           MRI1   192    1.80       17.31          7.50     2.81    0.67       0.76    0.005  0.041 
           SPP1   192    0.31     1018.35         76.69   131.86    3.86      19.71    0.000  0.036 
          PRDM2   193    1.60       21.70          8.76     3.21    0.76       1.76    0.005  0.021 
      SERPINB13   193    0.00        0.63          0.01     0.05   12.22     156.38    0.000  0.000 
         ZNF737   193    0.05        1.96          0.59     0.40    0.66      -0.28    0.000  0.000 
      MAPK1IP1L   193    2.30       17.51          8.76     3.21    0.12      -0.47    0.005  0.021 
         SLC9A7   193    0.07        9.24          1.27     1.29    2.57       9.11    0.000  0.000 
            DST   192    2.43       43.76         13.57     7.43    1.28       2.42    0.000  0.036 
           SPP2   193    0.00        0.19          0.00     0.02    9.66     102.68    0.000  0.000 
            DSP   193    3.78       71.66         27.41    12.74    0.82       0.90    0.000  0.041 
         TP53RK   193    1.52       31.38         10.34     5.89    1.17       1.33    0.000  0.047 
          SHPRH   193    0.21        3.41          1.48     0.64    0.39      -0.09    0.000  0.000 
        PPP1R3D   193    0.28       10.31          3.33     1.93    1.10       1.19    0.000  0.052 
         ZNF175   193    0.00        3.04          0.72     0.41    1.23       4.44    0.000  0.000 
           GLMN   193    0.14        8.35          2.97     1.71    0.68       0.34    0.000  0.000 
           THBD   193    1.12       20.25          6.25     3.52    1.43       2.94    0.000  0.047 
            DSE   193    1.91       16.81          6.20     2.46    1.19       2.21    0.000  0.047 
          DCDC1   193    0.00        0.12          0.01     0.02    3.07      12.26    0.000  0.000 
           WTIP   193    0.07        6.55          1.39     1.10    1.95       4.25    0.000  0.000 
            UNK   192    4.05       29.39         16.66     4.89    0.39       0.02    0.016  0.041 
          DCDC2   193    0.00        4.49          0.68     0.87    1.96       4.12    0.000  0.000 
          GSTO2   193    0.49       54.47         18.04    10.05    0.64       0.63    0.000  0.041 
          PDAP1   193   10.37      108.05         44.34    13.65    1.20       3.55    0.010  0.026 
        CENPBD1   193    0.80        7.08          2.49     1.01    1.16       1.94    0.000  0.000 
          GSTO1   193   23.60      414.79        113.28    59.68    2.18       7.35    0.000  0.031 
        NEUROD4   193    0.00        0.10          0.00     0.01   11.93     152.31    0.000  0.000 
        SLC38A4   193    0.00        9.40          0.84     1.32    3.10      12.23    0.000  0.000 
         UBE2D4   193    1.52       14.44          5.90     2.08    1.10       1.68    0.005  0.052 
           STRC   193    0.00        1.80          0.20     0.22    3.87      20.23    0.000  0.000 
          ERMP1   193    1.78       32.96         12.79     5.66    0.82       0.78    0.000  0.067 
         NPC1L1   193    0.00       14.75          1.09     2.44    3.09       9.88    0.000  0.000 
          SCN5A   193    0.00        2.15          0.09     0.18    8.26      87.53    0.000  0.000 
         PARD6G   193    0.31        5.53          1.88     0.76    1.59       4.78    0.000  0.000 
          TTC31   192    3.01       15.22          7.78     2.12    0.42       0.57    0.016  0.047 
          TTC37   192    1.61       22.19         10.15     4.37    0.32      -0.32    0.000  0.047 
       HS3ST3B1   193    0.01       14.25          0.44     1.03   12.42     162.81    0.000  0.000 
          TRUB1   193    0.29       18.57          5.63     3.37    1.19       1.82    0.000  0.047 
          TTC38   192    6.01       92.04         31.23    15.65    1.31       2.33    0.000  0.052 
        FAM153B   193    0.00        0.68          0.05     0.06    5.25      44.34    0.000  0.000 
         TMEM95   193    0.00        0.07          0.00     0.01    5.53      31.87    0.000  0.000 
         MTHFSD   193    1.26        6.21          3.40     1.05    0.35      -0.44    0.005  0.026 
          OR4K5   193    0.00        0.12          0.00     0.01    8.60      84.99    0.000  0.000 
         TICAM1   192    0.90       24.97         10.25     4.27    1.04       1.52    0.005  0.057 
          PTH1R   193    0.00        4.41          0.16     0.35    9.83     114.72    0.000  0.000 
          OR4K1   193    0.00        0.04          0.00     0.00    9.67      91.52    0.000  0.000 
          OR4K2   193    0.00        0.40          0.00     0.03   13.78     188.01    0.000  0.000 
         FMR1NB   193    0.00        0.15          0.01     0.02    4.69      26.23    0.000  0.000 
         PARD6B   192    0.29       11.08          3.49     1.98    0.86       0.63    0.000  0.036 
            ME1   193    0.39       29.53          8.09     6.16    1.14       0.78    0.000  0.062 
           LRMP   193    0.00       11.83          0.87     1.18    6.22      48.36    0.000  0.000 
          QPCTL   192    2.17       15.96          7.40     2.42    0.68       0.59    0.010  0.052 
        SLC38A6   193    0.28        7.53          2.01     1.10    1.80       5.25    0.000  0.000 
          TIPRL   193    2.00       34.80         10.91     5.15    1.15       2.77    0.000  0.036 
         ITPRIP   191    0.96       10.11          3.70     1.69    1.18       1.93    0.000  0.057 
          TBX22   193    0.00        0.13          0.00     0.01   11.60     145.56    0.000  0.000 
         RNF135   192    2.33       17.77          8.41     3.09    0.62       0.06    0.000  0.041 
       SLC22A23   192    1.86       38.47         13.61     6.11    1.31       2.58    0.000  0.062 
         SEZ6L2   192    0.61       43.16         13.38     8.94    1.06       0.98    0.000  0.067 
           DDTL   193    3.93       56.17         16.47     8.61    1.73       4.06    0.000  0.047 
           PRB1   193    0.00        3.64          0.10     0.37    6.31      47.96    0.000  0.000 
       SLC22A24   193    0.00        0.17          0.00     0.01   12.19     156.60    0.000  0.000 
           REM2   193    0.08        2.73          0.58     0.42    1.96       4.82    0.000  0.000 
         PLA2G5   193    0.00        1.76          0.18     0.21    3.58      19.11    0.000  0.000 
          HMGB2   192   15.80      163.75         59.53    26.73    0.96       1.37    0.000  0.041 
           SETX   193    0.77       10.20          4.47     1.63    0.52       0.62    0.010  0.026 
          HMGB1   192   13.10      312.36        128.46    63.97    0.29      -0.33    0.000  0.036 
           FSD1   193    0.04       15.99          0.61     1.16   12.17     158.39    0.000  0.000 
          CCBE1   193    0.01        1.92          0.19     0.21    4.93      32.24    0.000  0.000 
          ZNF83   191    0.37       13.60          4.41     2.35    0.65       0.92    0.000  0.031 
            AUH   192    2.42       18.06          8.18     2.93    0.53       0.49    0.000  0.047 
          ZNF81   193    0.04        1.12          0.39     0.19    0.90       1.20    0.000  0.000 
          TMPPE   193    0.07        1.25          0.44     0.20    0.98       1.57    0.000  0.000 
         ZNF569   193    0.00        4.00          0.25     0.33    7.89      83.65    0.000  0.000 
          ZNF85   193    0.04        3.71          0.64     0.59    1.90       4.53    0.000  0.000 
          ZNF84   193    0.33        5.86          1.86     1.03    1.39       2.47    0.000  0.000 
         FRMPD4   193    0.00        0.37          0.01     0.03   11.31     138.73    0.000  0.000 
           FSD2   193    0.00        0.39          0.01     0.03   10.46     126.16    0.000  0.000 
         FRMPD1   193    0.00        1.25          0.09     0.16    4.57      26.57    0.000  0.000 
         FRMPD2   193    0.00        0.39          0.03     0.05    3.86      21.54    0.000  0.000 
        AADACL4   193    0.00        0.06          0.00     0.01    5.56      36.71    0.000  0.000 
          FYCO1   193    0.58        7.78          3.35     1.31    0.21      -0.20    0.005  0.010 
         PDE10A   193    0.00        5.78          0.32     0.63    5.59      37.91    0.000  0.000 
