         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
          VAMP3    15   13.75       42.17         30.37    10.15   -0.31      -1.53    0.000  0.059 
         PCP4L1    17    0.03       35.92          2.26     8.68    3.75      12.05    0.000  0.000 
        ZDHHC24    16    1.72        8.35          5.67     1.85   -0.19      -0.41    0.059  0.059 
         ZNF235    17    0.62        2.37          1.45     0.52    0.25      -1.05    0.000  0.000 
           TCAP    17    0.13        1.83          0.63     0.49    1.42       1.14    0.000  0.000 
          UBL4A    16    3.79       21.00         13.73     4.50   -0.37      -0.20    0.059  0.059 
          TOMM7    15   26.98      159.66         94.77    36.91   -0.13      -0.26    0.000  0.118 
           MDH1    17   51.77      184.24         89.55    40.04    1.54       1.27    0.000  0.118 
          STRA8    17    0.01       10.98          0.95     2.61    3.65      11.56    0.000  0.000 
           SIM1    17    0.00        4.82          1.48     1.53    0.98      -0.18    0.000  0.000 
          STRA6    17    0.20        2.92          0.83     0.82    1.97       2.47    0.000  0.000 
         PEX11A    16    2.31        6.17          4.03     1.19    0.22      -1.17    0.000  0.059 
       SIGLEC14    17    0.25        4.37          1.38     1.01    1.63       2.59    0.000  0.000 
         PEX11B    17    8.72       30.45         16.28     5.41    1.00       0.88    0.000  0.059 
          CGNL1    17    0.33       24.64          4.74     6.79    2.05       3.01    0.000  0.059 
        APCDD1L    17    0.00        0.10          0.02     0.03    1.63       1.90    0.000  0.000 
       SIGLEC11    17    0.34        1.29          0.73     0.29    0.64      -0.68    0.000  0.000 
        TOMM70A    16   15.51       51.67         31.48    13.39    0.34      -1.34    0.000  0.059 
         GTF2F1    14   15.51       30.16         24.48     4.79   -0.47      -1.14    0.000  0.176 
        ZFYVE19    17    5.51       20.14         10.03     3.95    1.29       1.03    0.000  0.059 
          KIFC2    14    1.76       20.04          9.30     5.58    0.57      -0.66    0.000  0.176 
          KIFC3    17    7.07       29.41         16.55     7.09    0.18      -1.13    0.000  0.000 
       PAFAH1B3    16    6.68       22.53         12.92     5.42    0.61      -1.03    0.000  0.059 
          KIFC1    17    0.22        5.35          0.98     1.23    2.90       7.75    0.000  0.000 
            GH1    17    0.00        0.03          0.01     0.01    0.90      -0.79    0.000  0.000 
            GH2    17    0.00        0.03          0.00     0.01    2.44       4.08    0.000  0.000 
         GTF2F2    16    5.59       15.92         10.80     2.90    0.11      -0.77    0.000  0.059 
            SFN    17    0.06       27.03          9.32    10.32    0.95      -0.74    0.000  0.000 
          NLGN1    17    0.03       27.80          4.18     6.46    3.09       8.90    0.000  0.059 
           EID2    17    3.38       10.31          5.96     1.95    0.74      -0.17    0.000  0.059 
           EID3    17    0.18        1.94          0.65     0.44    1.76       2.58    0.000  0.000 
           EID1    17   24.53       91.74         55.92    21.06    0.30      -1.04    0.000  0.000 
           ACTB    17  819.97     2850.80       1634.58   567.01    0.45      -0.66    0.000  0.059 
        STARD10    16    4.69       19.83         11.09     4.21    0.50      -0.45    0.000  0.118 
          DMRT1    17    0.03        0.48          0.12     0.11    2.15       4.08    0.000  0.000 
          DMRT2    17    0.00        0.64          0.08     0.15    3.21       9.41    0.000  0.000 
          DMRT3    17    0.00        0.45          0.04     0.11    3.57      11.17    0.000  0.000 
           ZXDC    17    8.37       28.10         16.40     5.46    0.37      -0.40    0.000  0.059 
          PROS1    17    2.45       58.69         21.22    15.99    1.38       0.63    0.000  0.059 
          ZBTB2    16    1.47        4.51          3.09     0.96   -0.12      -1.18    0.000  0.059 
         OR52E4    17    0.00        0.01          0.00     0.00    3.75      12.06    0.000  0.000 
         SLC6A9    17    0.26        3.24          0.89     0.92    2.03       2.66    0.000  0.000 
           VAX1    17    0.00        0.03          0.01     0.01    1.87       2.48    0.000  0.000 
          CRADD    17    2.27       22.51          7.46     5.11    1.65       2.53    0.000  0.059 
        NCKAP5L    17    1.74        9.39          5.77     1.96   -0.34      -0.17    0.059  0.000 
           MT1X    16    2.18       30.38         14.56     8.77    0.28      -1.15    0.000  0.059 
         SUCNR1    17    0.00        4.83          0.46     1.15    3.48      10.70    0.000  0.000 
        PPIP5K2    16    2.03        9.55          5.95     2.44   -0.19      -1.33    0.000  0.059 
       PLA2G12B    17    0.00       14.17          0.99     3.41    3.70      11.80    0.000  0.000 
           ADAR    17   10.36       42.91         26.40    10.80    0.14      -1.33    0.000  0.000 
           NRGN    16    0.61        3.17          1.84     0.83   -0.13      -1.18    0.000  0.000 
        HSBP1L1    17    4.89       35.12         13.94     9.01    1.41       1.05    0.000  0.118 
           MT1M    17    0.49       22.49          6.23     6.54    1.43       1.08    0.000  0.118 
          HSFY2    17    0.00        0.64          0.05     0.16    3.50      10.78    0.000  0.000 
           ADAL    17    1.70        5.79          3.27     1.14    0.84       0.14    0.000  0.059 
       MAP1LC3B    16   25.49       91.48         51.96    18.96    0.55      -0.31    0.000  0.118 
          IQCA1    17    0.88       13.06          6.66     4.10   -0.04      -1.47    0.000  0.000 
          SF3A3    17    8.17       25.75         17.80     5.22   -0.31      -0.95    0.000  0.000 
           MT1E    17    2.35      122.52         41.71    40.49    0.90      -0.60    0.000  0.000 
           MT1F    16    0.70       68.22         24.67    20.08    0.97      -0.09    0.000  0.118 
           MT1G    17    0.02       65.64          7.63    15.55    3.31       9.88    0.000  0.059 
           MT1A    17    1.76       27.91          9.13     8.06    1.14       0.13    0.000  0.059 
           MT1B    17    0.00        0.08          0.01     0.02    2.38       4.34    0.000  0.000 
         ZNF185    17    2.46       22.49         10.61     6.30    0.41      -1.07    0.000  0.000 
         ZNF184    17    0.92        3.82          2.17     0.99    0.46      -1.23    0.000  0.000 
           PKN2    17    3.05       13.36          9.00     2.76   -0.43      -0.27    0.059  0.000 
         ZNF181    17    1.56        5.11          3.28     1.07    0.01      -1.13    0.000  0.000 
         ZNF180    17    0.69        3.25          1.57     0.79    0.64      -0.54    0.000  0.000 
         ZNF182    16    1.67        4.47          3.16     0.90   -0.28      -1.04    0.000  0.059 
          TRA2B    16   10.79       20.18         15.05     3.24    0.28      -1.40    0.000  0.059 
           SPI1    17    0.32       21.19          9.27     7.28    0.41      -1.19    0.000  0.000 
         ZNF189    17    3.70       13.65          7.26     2.99    0.97       0.01    0.000  0.059 
          TTPAL    16    2.07        5.57          3.95     1.21   -0.24      -1.40    0.000  0.059 
           TIFA    17    0.97        5.04          2.53     1.04    0.67       0.18    0.000  0.000 
        TFCP2L1    17    0.48       10.38          4.42     3.34    0.45      -1.03    0.000  0.000 
          ZNF25    17    1.36        5.08          2.99     1.19    0.24      -1.27    0.000  0.000 
          ZNF24    16    4.77       16.38          9.35     3.73    0.71      -0.78    0.000  0.059 
          LYRM1    17    9.96       45.36         21.64     8.72    1.32       1.38    0.000  0.059 
         INTS10    17    3.82       28.91         15.02     6.81    0.41      -0.72    0.000  0.059 
          ZNF20    17    0.82        4.52          2.53     0.99    0.22      -0.41    0.000  0.000 
          ZNF23    17    2.36       10.05          6.38     2.24    0.34      -0.74    0.000  0.000 
          BLVRB    15    7.64       39.17         24.79    10.74   -0.15      -1.35    0.000  0.059 
          BLVRA    17    2.13       80.56         46.41    22.16   -0.30      -0.64    0.000  0.000 
         MAGEL2    17    0.00        2.28          0.32     0.69    1.97       2.37    0.000  0.000 
         GLTPD2    17    0.05        1.61          0.39     0.44    1.51       1.45    0.000  0.000 
           EPOR    17    1.56       18.39          7.21     5.36    0.85      -0.57    0.000  0.059 
         WBP2NL    17    0.04        1.09          0.33     0.26    1.69       2.46    0.000  0.000 
         SEMA5A    17    0.78       37.30          8.76     9.76    1.74       2.35    0.000  0.059 
         SH3TC2    17    0.08        1.40          0.29     0.34    2.36       4.85    0.000  0.000 
         SH3TC1    16    1.48        4.82          3.22     1.18   -0.02      -1.43    0.000  0.059 
           ERAS    17    0.00        0.38          0.14     0.11    0.43      -0.66    0.000  0.000 
          LYNX1    16    0.62        5.29          2.41     1.48    0.55      -0.73    0.000  0.000 
          BBS10    15    3.28        8.58          5.51     1.55    0.27      -0.51    0.000  0.118 
         TRIM77    17    0.00        0.01          0.00     0.00    3.75      12.06    0.000  0.000 
          BBS12    17    0.67       10.94          5.41     2.95    0.59      -0.59    0.000  0.000 
         HS6ST1    13    2.40        7.17          4.84     1.51    0.26      -1.10    0.000  0.235 
         HS6ST2    17    0.00       11.37          1.71     3.67    1.92       2.00    0.000  0.000 
         HS6ST3    17    0.00        0.07          0.02     0.02    1.40       0.91    0.000  0.000 
        RHOBTB2    14    0.79        4.22          2.86     1.06   -0.63      -0.78    0.000  0.000 
          LUZP1    17    2.00       11.92          6.57     2.75    0.41      -0.56    0.000  0.000 
          OR1J4    17    0.00        0.04          0.01     0.01    1.25      -0.02    0.000  0.000 
           MYH8    17    0.00        1.88          0.62     0.61    0.70      -0.63    0.000  0.000 
          OR1J1    17    0.00        0.25          0.04     0.08    2.09       2.80    0.000  0.000 
        UBASH3B    17    0.24        7.52          1.95     1.83    2.04       3.37    0.000  0.000 
          MOAP1    17    5.11       20.19         11.58     4.80    0.49      -1.09    0.000  0.000 
         ZNF239    17    0.41        3.95          1.56     0.98    1.29       1.05    0.000  0.000 
         OR13D1    17    0.00        0.05          0.01     0.02    1.61       1.29    0.000  0.000 
          UBL4B    17    0.00        0.06          0.01     0.02    1.41       0.98    0.000  0.000 
         PLCXD2    17    0.57        7.08          3.00     1.88    0.90      -0.24    0.000  0.059 
        RHOBTB1    17    2.96       41.53         19.70    11.62    0.67      -0.64    0.000  0.000 
         TCERG1    17    3.60       20.16          9.14     4.46    1.39       0.89    0.000  0.059 
          SENP6    16    4.67       16.45         10.62     3.22    0.11      -0.68    0.000  0.059 
         ZNF230    17    0.27        1.63          0.93     0.37   -0.03      -0.58    0.000  0.000 
           CNBP    16   36.84       68.17         50.78    10.01    0.34      -1.11    0.000  0.059 
          RNPEP    17    7.45       28.72         21.13     6.27   -0.79      -0.50    0.059  0.000 
        RNF113B    17    0.01        0.45          0.12     0.13    1.35       1.00    0.000  0.000 
      KRTAP25-1    17    0.00        0.04          0.00     0.01    3.75      12.06    0.000  0.000 
        RNF113A    15    3.08        9.48          5.81     1.93    0.45      -0.94    0.000  0.118 
          LCORL    17    0.39        1.70          0.90     0.41    0.65      -0.52    0.000  0.000 
         INTS12    17    2.93        8.78          5.69     1.64    0.13      -0.60    0.000  0.000 
         INO80E    17   15.49       44.52         28.35     8.57    0.45      -0.85    0.000  0.000 
         SEMA4G    17    2.00        8.58          4.64     2.14    0.41      -0.94    0.000  0.000 
        ZDHHC23    14    2.88        9.30          5.74     2.26    0.31      -1.37    0.000  0.176 
         CERCAM    17    0.53        9.40          4.06     2.53    0.64      -0.32    0.000  0.059 
         FAM35A    17    5.77       26.42         16.32     5.22   -0.00      -0.37    0.059  0.000 
         ZNF827    17    0.59        6.79          3.06     1.96    0.34      -1.00    0.000  0.000 
         RANBP9    17    5.47       13.44          9.55     2.68    0.01      -1.42    0.000  0.000 
         GABRG2    17    0.00        0.38          0.02     0.09    3.74      12.01    0.000  0.000 
           NAE1    16    9.37       19.89         13.90     3.69    0.36      -1.40    0.000  0.059 
         RANBP1    15   15.32       43.19         26.58     7.85    0.78      -0.16    0.000  0.176 
         RANBP3    17    6.43       17.28         11.88     3.09    0.15      -0.82    0.000  0.000 
         RANBP2    17    2.34       12.08          6.10     3.17    0.61      -0.97    0.000  0.000 
          LYRM5    17    7.04       32.54         14.78     7.47    1.21       0.28    0.000  0.059 
         ZNF131    16    3.46        9.59          7.11     2.32   -0.44      -1.40    0.000  0.000 
            ST7    16    6.11       21.16         14.98     3.92   -0.59      -0.07    0.059  0.059 
           TXN2    17   18.84       82.15         43.18    17.48    0.84       0.06    0.000  0.059 
          AGAP1    14    1.04        4.05          2.47     0.98    0.32      -1.08    0.000  0.000 
          AGAP2    17    0.12        4.21          0.70     0.94    3.27       9.80    0.000  0.000 
          AGAP3    16    5.18       20.22         13.73     4.69   -0.18      -1.02    0.000  0.059 
          AGAP4    17    1.68       11.67          6.04     2.98    0.65      -0.60    0.000  0.000 
          AGAP5    16    1.04        5.13          3.07     1.17    0.17      -0.78    0.000  0.059 
          AGAP6    17    1.48       10.98          4.90     2.46    0.98       0.27    0.000  0.059 
          TMEM2    16    2.01       10.86          5.40     2.95    0.59      -1.05    0.000  0.059 
           TSPO    16    8.40      106.43         54.69    25.21    0.22      -0.22    0.000  0.118 
          STAB2    17    0.01        0.19          0.04     0.05    2.36       4.24    0.000  0.000 
         FAM43B    17    0.04        0.77          0.24     0.22    1.28       0.30    0.000  0.000 
         RANBP6    17    2.91       11.17          7.42     2.12   -0.22      -0.27    0.059  0.000 
          PDCL2    17    0.00        0.18          0.01     0.04    3.54      10.98    0.000  0.000 
         FAM43A    17    0.10        4.62          1.48     1.29    1.34       0.89    0.000  0.000 
           ARNT    15    6.31       11.89          8.87     1.67    0.37      -0.96    0.000  0.118 
          LYRM4    17    4.47       18.27          9.50     4.02    0.88      -0.03    0.000  0.059 
           TLR2    17    0.22       19.74          8.13     6.22    0.44      -1.08    0.000  0.000 
         CCL4L2    14    0.04       10.69          3.65     3.85    0.92      -0.64    0.000  0.176 
          CADM3    12    0.05        1.61          0.64     0.59    0.49      -1.44    0.000  0.000 
          GDPD2    17    0.08       23.02          1.52     5.54    3.75      12.06    0.000  0.000 
          GDPD3    17    0.67        3.40          1.78     0.80    0.37      -0.71    0.000  0.000 
          BASP1    16    1.45        8.57          5.17     2.19   -0.07      -1.01    0.000  0.059 
          GDPD1    17    0.79        4.52          2.26     1.07    0.54      -0.71    0.000  0.000 
          GDPD4    17    0.00        0.09          0.02     0.03    1.50       1.16    0.000  0.000 
          GDPD5    17    0.64        3.20          1.33     0.65    1.49       2.05    0.000  0.000 
         SLAMF7    15    1.06        5.46          2.53     1.33    0.92      -0.14    0.000  0.000 
         SLAMF6    17    0.19       12.78          1.68     2.89    3.60      11.37    0.000  0.000 
          KCNRG    17    0.44        1.61          0.99     0.33    0.36      -0.59    0.000  0.000 
         SLAMF1    17    0.20        1.00          0.53     0.23    0.55      -0.51    0.000  0.000 
       KRTAP5-4    17    0.00        0.07          0.02     0.02    0.79      -0.61    0.000  0.000 
          TGFB2    17    0.50        3.65          1.39     0.85    1.25       0.91    0.000  0.000 
          TBCEL    17    1.64        6.23          3.51     1.63    0.63      -1.04    0.000  0.000 
       KRTAP5-5    17    0.00        1.07          0.08     0.26    3.73      11.96    0.000  0.000 
        OSGEPL1    17    1.80        6.73          4.40     1.22   -0.24       0.22    0.059  0.000 
       LOH12CR1    17    0.86        3.58          1.81     0.67    0.99       0.97    0.000  0.000 
         SRD5A1    17    1.39        6.57          3.34     1.41    0.96       0.06    0.000  0.059 
           FGD6    14    0.91        4.36          2.75     1.12   -0.12      -1.23    0.000  0.000 
       TMEM132D    17    0.00        4.82          0.63     1.40    2.23       3.52    0.000  0.000 
          F13A1    17    0.08       10.67          2.99     3.38    0.98      -0.33    0.000  0.000 
          TIGD3    17    0.02        0.38          0.17     0.09    0.42      -0.04    0.000  0.000 
           FKRP    17    2.08        4.29          3.10     0.71    0.20      -1.10    0.000  0.000 
          LPHN2    17    2.92       15.67          9.33     3.32    0.10      -0.45    0.000  0.000 
          VN1R2    17    0.18        0.58          0.40     0.13   -0.08      -1.29    0.000  0.000 
       KRTAP5-2    17    0.00        0.21          0.09     0.08    0.40      -1.32    0.000  0.000 
       DEFB104A    17    0.00        0.03          0.00     0.01    3.75      12.06    0.000  0.000 
       TMEM132A    14    1.39        8.82          4.31     2.35    0.60      -0.78    0.000  0.176 
       KRTAP5-3    17    0.00        0.05          0.01     0.01    1.48       1.06    0.000  0.000 
          OR5F1    17    0.00        0.32          0.02     0.08    3.69      11.76    0.000  0.000 
           CHKA    17    3.63       13.80          8.88     3.13   -0.29      -1.07    0.000  0.000 
           ETS2    15    7.53       20.87         15.22     3.76   -0.29      -0.16    0.059  0.118 
          YWHAH    17   13.31      117.67         72.45    29.19   -0.49      -0.48    0.059  0.000 
           ETS1    15    3.41       13.56          7.77     3.25    0.38      -1.14    0.000  0.118 
           SHPK    17    2.11        7.72          5.74     1.40   -0.81       0.71    0.059  0.000 
          YWHAB    17   30.78      131.23         80.35    34.66    0.27      -1.28    0.000  0.000 
          FCRL1    17    0.00        0.34          0.07     0.09    2.23       4.20    0.000  0.000 
          FCRL2    17    0.35        2.58          0.97     0.56    1.52       2.08    0.000  0.000 
          FCRL3    17    0.00        4.54          0.35     1.09    3.70      11.80    0.000  0.000 
          AQP10    17    0.00        0.17          0.02     0.04    2.98       8.45    0.000  0.000 
          AQP11    17    0.65        4.42          2.06     1.12    0.63      -0.71    0.000  0.000 
          FCRL6    17    0.08        1.05          0.35     0.28    1.28       0.56    0.000  0.000 
          YWHAE    16   98.74      382.55        262.22    62.33   -0.58       1.64    0.059  0.059 
         SEC61G    15   23.73       73.48         48.59    14.35    0.32      -0.63    0.000  0.118 
         STAT5A    17    1.30       14.24          6.83     3.75    0.57      -0.63    0.000  0.000 
          FCRLA    17    0.00        0.83          0.12     0.19    3.28       9.92    0.000  0.000 
          CHRM5    17    0.05        0.56          0.19     0.13    1.47       2.22    0.000  0.000 
          CHRM4    17    0.00        0.23          0.04     0.06    2.14       4.58    0.000  0.000 
          CHRM3    17    0.18        1.77          0.80     0.48    0.48      -0.56    0.000  0.000 
          CHRM2    17    0.00        0.04          0.01     0.01    2.84       7.48    0.000  0.000 
          CHRM1    17    0.00        0.14          0.01     0.03    3.51      10.89    0.000  0.000 
          HTR1D    17    0.06        0.33          0.17     0.09    0.77      -0.60    0.000  0.000 
          MGAT3    17    0.03        1.89          0.28     0.43    3.34      10.09    0.000  0.000 
          MGAT5    17    0.09        8.86          2.68     2.87    0.82      -0.69    0.000  0.000 
           GLRX    16    4.56       67.36         32.59    18.90    0.24      -0.97    0.000  0.059 
        PABPN1L    17    0.00        0.07          0.01     0.02    3.29       9.84    0.000  0.000 
      KRTAP10-9    17    0.00        0.06          0.01     0.02    2.64       5.87    0.000  0.000 
            VTN    17    0.03        1.24          0.24     0.27    2.99       8.60    0.000  0.000 
         CHST11    17    0.33        6.32          2.48     1.54    0.81       0.40    0.000  0.000 
         CHST10    16    0.57        8.50          4.49     2.22   -0.01      -0.97    0.000  0.059 
         CHST13    17    0.00       13.38          4.51     4.65    0.84      -0.75    0.000  0.000 
         CHST12    17    1.58        9.52          6.18     2.22   -0.29      -0.67    0.059  0.000 
         CHST15    16    1.16        7.72          3.63     2.29    0.76      -0.96    0.000  0.059 
         CHST14    15    5.68       14.17         10.30     2.69   -0.08      -1.15    0.000  0.118 
          VAMP7    14    6.93       16.01         11.12     3.46    0.14      -1.60    0.000  0.176 
          TMEM9    17   26.90      100.86         53.17    19.44    0.94       0.39    0.000  0.059 
          VAMP8    17   39.96      458.00        150.22   100.59    1.82       3.23    0.000  0.059 
          UNC5B    17    0.24        9.78          2.89     2.68    1.33       1.01    0.000  0.000 
          ROCK1    16    3.22       11.86          6.08     3.15    0.72      -1.05    0.000  0.059 
          ROCK2    17    0.99       14.48          5.09     3.66    1.07       0.70    0.000  0.059 
          HTR1A    17    0.00        0.02          0.00     0.00    3.09       8.30    0.000  0.000 
           MMP8    17    0.00        0.07          0.02     0.02    1.31       0.09    0.000  0.000 
           MMP9    17    0.02        8.19          1.95     2.52    1.76       1.91    0.000  0.000 
           MMP7    16    0.33      582.16        233.64   241.26    0.57      -1.41    0.000  0.059 
           MMP2    17    0.23       49.72          8.62    11.28    3.04       8.77    0.000  0.059 
          GHITM    17   26.96      121.30         72.35    29.64   -0.10      -1.21    0.000  0.000 
         GXYLT1    17    1.59        6.48          3.56     1.48    0.68      -0.47    0.000  0.000 
       TRAPPC2L    14   17.86       37.96         25.79     5.93    0.64      -0.44    0.000  0.235 
         GXYLT2    17    0.10        2.09          0.54     0.52    1.72       2.69    0.000  0.000 
         GNPTAB    15   10.40       36.66         20.38     8.61    0.52      -0.84    0.000  0.118 
         AMICA1    16    0.08       13.76          4.43     4.45    0.87      -0.55    0.000  0.118 
          TAPT1    17    3.01        7.83          5.11     1.67    0.27      -1.46    0.000  0.000 
           AGER    17    1.42       13.37          6.03     3.80    0.67      -0.97    0.000  0.000 
          PODXL    16    1.45       14.83          4.41     3.92    1.88       2.23    0.000  0.176 
           ISPD    17    0.82        4.62          2.47     1.24    0.34      -1.01    0.000  0.000 
           NGDN    16    5.94       20.04         12.60     3.57    0.11      -0.06    0.000  0.118 
        CAPRIN2    16    2.44        7.04          4.98     1.39   -0.29      -0.84    0.000  0.059 
          NAIF1    17    2.12        4.26          2.97     0.61    0.25      -0.64    0.000  0.000 
        CAPRIN1    16   14.85       48.73         30.57    11.65    0.03      -1.46    0.000  0.059 
          CCNT1    17    0.17        6.93          2.72     2.14    0.60      -0.82    0.000  0.000 
          CCNT2    17    3.97       13.73          8.98     2.77    0.15      -0.73    0.000  0.000 
         SEC61B    17   30.96      132.53         63.80    28.50    1.16       0.40    0.000  0.059 
         CREBZF    16    5.48       21.74         15.22     4.89   -0.57      -0.81    0.000  0.059 
          KCNE4    17    0.89        3.79          2.10     0.81    0.58      -0.36    0.000  0.000 
          CCL28    17    2.71       72.99         25.89    22.42    0.92      -0.49    0.000  0.059 
        CBFA2T3    17    0.07        2.14          0.51     0.49    2.38       5.39    0.000  0.000 
        CBFA2T2    16    2.72       11.31          7.44     2.54   -0.20      -0.84    0.000  0.059 
        IRF2BP2    17   11.83       49.67         28.21    10.32    0.40      -0.58    0.000  0.059 
        IRF2BP1    17    2.49        9.14          5.26     1.99    0.44      -0.65    0.000  0.000 
         PNMA6A    17    0.01       15.11          5.22     4.88    0.60      -0.86    0.000  0.059 
          H3F3C    16    1.47        9.77          5.62     2.20    0.22      -0.55    0.000  0.059 
          ZMYM6    16    6.10       11.69          8.92     1.53   -0.15      -0.42    0.000  0.059 
           DIO1    15    0.04        4.74          1.19     1.68    1.11      -0.37    0.000  0.000 
           DIO2    17    0.05        2.08          0.69     0.68    0.93      -0.57    0.000  0.000 
          CRYL1    16   11.83       93.11         55.47    22.71   -0.23      -0.34    0.000  0.059 
           WNK3    17    0.08        0.79          0.29     0.21    1.25       0.57    0.000  0.000 
          LRRC6    17    0.30       12.73          7.26     3.17   -0.24      -0.23    0.059  0.000 
          LRRC7    17    0.00        0.11          0.02     0.03    2.52       5.89    0.000  0.000 
          LRRC1    16    2.41        7.32          5.48     1.46   -0.38      -0.82    0.059  0.059 
          LRRC2    17    0.44        4.49          1.24     0.94    2.53       6.38    0.000  0.000 
          LRRC3    17    0.28        1.59          0.72     0.35    0.77       0.22    0.000  0.000 
          NR2C2    17    3.04       11.59          7.58     2.71   -0.30      -1.13    0.000  0.000 
          TNIP3    17    0.26        1.44          0.66     0.35    0.99      -0.23    0.000  0.000 
          USP30    17    2.10        6.94          4.50     1.32    0.43      -0.49    0.000  0.000 
           RFNG    17   12.67       38.71         22.70     7.65    0.79      -0.33    0.000  0.059 
          USP32    17    3.09       15.46          8.10     3.66    0.65      -0.73    0.000  0.059 
          USP33    17   11.55       29.86         22.68     4.67   -0.84       0.60    0.059  0.000 
          USP34    16   14.72       58.00         35.92    15.50    0.07      -1.42    0.000  0.059 
          SHMT2    17   10.33       60.82         25.92    14.14    1.48       1.19    0.000  0.118 
          SHMT1    16    8.29      113.66         75.70    34.48   -0.74      -0.82    0.000  0.059 
          USP37    17    1.00        3.76          2.18     0.81    0.31      -0.74    0.000  0.000 
          MORN5    16    0.00        9.49          2.94     2.80    1.20       0.25    0.000  0.000 
          MORN4    17    3.94       11.85          8.82     2.37   -0.61      -0.67    0.059  0.000 
          MORN1    17    0.76        9.33          2.64     1.91    2.64       7.06    0.000  0.000 
           PLD1    17    1.25       13.67          6.78     4.13    0.42      -1.27    0.000  0.000 
          MORN3    17    0.43        5.21          1.49     1.17    1.99       4.06    0.000  0.000 
          MORN2    15    4.68       41.57         25.24    10.22   -0.27      -0.71    0.059  0.118 
          CCL25    17    0.00        3.67          0.23     0.89    3.75      12.05    0.000  0.000 
         RPL39L    16    0.19        7.04          3.07     2.21    0.44      -1.20    0.000  0.059 
        PPFIBP1    16    6.96       77.20         40.14    21.13    0.26      -0.80    0.000  0.059 
        PPFIBP2    15    1.16        8.97          4.87     2.49    0.04      -1.14    0.000  0.118 
          CCL24    17    0.00        0.70          0.15     0.20    1.86       2.50    0.000  0.000 
        APOBEC2    17    0.09        0.37          0.22     0.09    0.22      -0.97    0.000  0.000 
        APOBEC1    17    0.00        0.44          0.05     0.12    2.62       5.74    0.000  0.000 
          RUNX1    14    2.24        8.98          5.94     2.26   -0.18      -1.35    0.000  0.176 
           TPK1    16    2.47       41.71         20.86    14.66    0.04      -1.45    0.000  0.059 
        APOBEC4    17    0.00        0.09          0.01     0.02    2.41       4.74    0.000  0.000 
          SIRPD    17    0.05        0.30          0.17     0.07    0.32      -0.51    0.000  0.000 
          CSPP1    14    2.75        8.68          5.25     2.02    0.49      -1.13    0.000  0.176 
         HHIPL1    17    0.00        0.41          0.14     0.13    0.72      -0.86    0.000  0.000 
           RRP1    14    3.66        6.90          5.44     1.00   -0.25      -1.09    0.000  0.176 
          DOCK8    17    1.50       20.89         11.32     6.17    0.22      -1.27    0.000  0.000 
          DOCK9    16    2.15       15.25          5.93     4.06    1.01       0.02    0.000  0.118 
         MRPL19    17    5.96       13.82          8.66     1.96    1.06       0.83    0.000  0.059 
           SCO1    17    4.46       20.94         11.49     4.65    0.27      -0.54    0.000  0.059 
          DOCK2    17    0.20        7.32          2.75     2.46    0.69      -1.04    0.000  0.000 
          DOCK3    17    0.08        4.69          1.20     1.51    1.33       0.31    0.000  0.000 
          DOCK1    14    3.78       13.98          8.77     3.43    0.26      -1.34    0.000  0.176 
          DOCK6    14    2.64        6.39          4.31     1.14    0.23      -0.91    0.000  0.176 
          DOCK7    16    1.33        5.54          3.32     1.40   -0.15      -1.29    0.000  0.059 
          DOCK4    17    1.66       17.52          5.65     4.08    1.61       2.34    0.000  0.059 
          DOCK5    17    0.51        6.62          3.50     2.05   -0.03      -1.48    0.000  0.000 
          SAAL1    15    2.06        4.70          3.34     0.73    0.28      -0.55    0.000  0.118 
       UHRF1BP1    17    1.38        5.73          2.89     1.34    0.83      -0.25    0.000  0.000 
           TAP2    16    2.91       13.47          7.85     3.10    0.14      -1.08    0.000  0.059 
         ACSBG1    17    0.06        5.31          0.43     1.26    3.74      12.03    0.000  0.000 
         ACSBG2    17    0.01        0.36          0.08     0.09    2.26       5.05    0.000  0.000 
      TNFRSF12A    17   14.99      330.47        153.07    90.75    0.28      -0.89    0.000  0.000 
        FAM184A    17    0.03        2.41          0.55     0.60    1.91       3.47    0.000  0.000 
        FAM184B    17    0.08        0.50          0.26     0.11    0.57      -0.15    0.000  0.000 
         LRRC66    17    0.03        0.89          0.34     0.27    0.88      -0.27    0.000  0.000 
          HSPH1    16    8.09       29.75         17.39     6.79    0.36      -1.13    0.000  0.059 
         SLC9A2    17    0.01        6.32          0.92     1.64    2.39       5.03    0.000  0.000 
         SLC9A3    17    0.26        4.24          1.54     1.06    1.09       0.55    0.000  0.000 
           LIM2    17    0.00        0.06          0.01     0.02    2.01       2.98    0.000  0.000 
         PBXIP1    17   15.17      174.42         50.85    35.39    2.65       7.01    0.000  0.059 
         POLR2K    14   18.64       33.65         25.38     5.06    0.03      -1.29    0.000  0.176 
            JUN    17    9.35       69.10         29.76    18.88    0.69      -0.73    0.000  0.059 
        SLC23A3    17    0.24       80.98          6.83    19.15    3.72      11.92    0.000  0.059 
        EIF5AL1    17    1.50        5.30          3.29     1.09    0.31      -0.64    0.000  0.000 
            JUP    15   41.03      188.62        107.90    42.37    0.05      -0.62    0.000  0.118 
        PLEKHB2    16   19.38       57.49         39.68    14.09   -0.17      -1.42    0.000  0.059 
         SCNN1B    15    0.00        0.19          0.05     0.07    1.30       0.24    0.000  0.000 
