         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
          CNGA4    37    0.00        4.81          0.97     1.13    1.73       2.55    0.000  0.000 
         ADSSL1    37    0.74        5.62          2.26     0.90    1.55       3.61    0.000  0.000 
          EGLN3    37    1.06        7.11          2.60     1.50    1.34       1.40    0.000  0.000 
          DNAH3    37    0.02       11.18          2.12     2.70    1.92       3.46    0.000  0.000 
          EGLN1    36    5.22       10.19          7.88     1.19    0.16      -0.05    0.027  0.027 
          DNAH1    35    0.28        6.20          2.88     1.53    0.36      -0.35    0.000  0.000 
          DNAH6    36    0.33       15.50          4.19     4.09    1.27       0.72    0.000  0.108 
          DNAH7    37    0.08        5.53          1.23     1.41    1.58       1.71    0.000  0.000 
        TP53BP2    37    8.12       53.36         16.38     9.13    2.87       8.52    0.000  0.054 
          DNAH5    37    0.57       23.75          5.50     5.87    1.64       2.01    0.000  0.081 
       HSD17B13    36    0.61       11.11          3.32     3.00    1.27       0.45    0.000  0.081 
          SFRP5    35    0.26        8.08          2.65     2.17    1.25       0.65    0.000  0.000 
          DNAH8    37    0.19        0.62          0.41     0.11   -0.07      -1.01    0.000  0.000 
          DNAH9    36    0.10       32.63          7.33     8.56    1.54       1.68    0.000  0.108 
          OR2Y1    37    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
         MYBPC3    37    0.01        0.42          0.11     0.10    1.46       1.65    0.000  0.000 
         MYBPC2    37    0.01        0.68          0.10     0.14    2.89       7.98    0.000  0.000 
         MYBPC1    37    0.00        0.07          0.02     0.02    0.77      -0.15    0.000  0.000 
           MCM3    37    9.00       18.64         13.45     2.04    0.19      -0.01    0.027  0.027 
          OR9K2    37    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
            FLG    37    0.01        0.17          0.05     0.04    1.17       0.57    0.000  0.000 
           MCM2    37    1.88        5.04          3.00     0.75    1.12       0.83    0.000  0.054 
       HSD17B12    37   31.54       95.54         52.88    14.50    1.03       1.03    0.000  0.054 
        TMEM130    37    1.35       13.95          5.00     3.19    1.09       0.47    0.000  0.054 
        TMEM131    37    7.34       28.34         19.40     4.75   -0.84       0.60    0.054  0.000 
        TMEM136    37    1.02        3.81          2.24     0.64    0.29      -0.36    0.000  0.000 
       HSD17B10    37   24.06       49.97         33.26     7.48    1.06      -0.18    0.000  0.054 
         CCDC47    37   22.47       44.65         31.49     4.69    0.70       0.85    0.000  0.054 
        TMEM139    37    4.07       16.68         10.02     3.22    0.17      -0.38    0.000  0.027 
         CCDC43    36    4.19        8.42          7.20     0.79   -1.49       3.96    0.027  0.027 
         CCDC42    37    0.02        0.17          0.08     0.04    0.39      -0.80    0.000  0.000 
         CCDC40    32    0.53        6.29          2.28     1.44    1.00       0.44    0.000  0.000 
          SPRY3    37    0.13        0.75          0.36     0.14    0.80       0.89    0.000  0.000 
          RFTN2    37    0.47        3.07          1.17     0.62    1.38       1.36    0.000  0.000 
          SPRY1    35    5.14       30.82         14.95     6.66    0.72      -0.16    0.000  0.108 
        ATP6V1F    35   68.83      166.03         99.06    26.34    1.16       0.49    0.000  0.135 
          TRPC6    37    2.80       10.29          5.25     1.93    1.08       0.50    0.000  0.081 
           TPM1    37   32.37       97.72         64.58    19.12    0.14      -1.03    0.000  0.000 
         SPDYE3    37    0.75        2.19          1.57     0.32   -0.24      -0.15    0.000  0.000 
          SPRY4    36    3.20       40.68         18.13     9.53    0.65      -0.42    0.000  0.081 
         DIRAS1    37    0.06        1.63          0.25     0.28    3.61      14.72    0.000  0.000 
        RASSF10    37    0.12        1.83          0.83     0.53    0.24      -1.30    0.000  0.000 
        RASL10A    37    0.05        1.40          0.28     0.26    2.69       7.98    0.000  0.000 
          COASY    37   10.15       22.40         16.14     2.52    0.44       1.06    0.027  0.081 
          CDKL5    37    0.46        2.99          1.54     0.58    0.36       0.00    0.000  0.000 
          CDKL4    37    0.00        0.17          0.05     0.04    1.48       1.36    0.000  0.000 
          BBOX1    37    0.01        0.68          0.24     0.19    0.82      -0.54    0.000  0.000 
          CDKL1    37    1.02        4.59          2.21     0.79    0.63       0.62    0.000  0.000 
          CDKL3    37    1.63        3.42          2.45     0.40    0.38      -0.07    0.000  0.000 
          CDKL2    37    2.42        6.48          3.67     0.88    1.00       1.04    0.000  0.027 
          TBX10    37    0.00        0.06          0.00     0.01    3.72      15.70    0.000  0.000 
         FBXO22    37    2.50        6.45          4.33     0.86    0.54       0.39    0.027  0.054 
         FBXO21    36    7.13       16.19         11.58     2.06    0.11      -0.34    0.027  0.054 
           SKA1    37    0.88        2.24          1.55     0.37    0.05      -1.01    0.000  0.000 
         FBXO27    37    1.45        3.48          2.66     0.49   -0.55      -0.33    0.000  0.000 
           MCM9    37    0.24        1.38          0.86     0.26    0.13      -0.10    0.000  0.000 
         FBXO25    37    5.52        9.79          7.61     0.93    0.32       0.09    0.027  0.027 
         FBXO24    37    0.26        0.88          0.49     0.17    0.26      -1.05    0.000  0.000 
          OR8K1    37    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
          TBX19    37    0.42        1.70          0.95     0.36    0.14      -1.09    0.000  0.000 
          OR8K3    37    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
         ENGASE    37    1.58        9.39          4.76     2.10    0.39      -0.49    0.000  0.054 
          OR8K5    37    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
          VPS25    37   14.87       37.49         24.24     5.11    1.10       0.97    0.000  0.081 
        SLC35C1    37    5.63       14.34          8.92     2.05    0.85       0.37    0.000  0.054 
        TMEM155    37    0.02        0.88          0.20     0.15    2.69       8.98    0.000  0.000 
        MRGPRX3    37    0.19        0.62          0.39     0.11    0.05      -0.33    0.000  0.000 
           GNB5    37    3.93        7.89          5.75     0.88    0.13      -0.09    0.027  0.027 
           GNB4    37    4.56       14.17          9.61     1.99    0.33       0.28    0.027  0.027 
         AMBRA1    37    3.07        7.91          6.30     1.12   -1.15       1.19    0.054  0.000 
        MRGPRX2    37    0.01        0.49          0.12     0.11    1.59       2.09    0.000  0.000 
           AIM1    37    4.04       16.48          8.24     2.48    0.84       1.68    0.000  0.027 
             XG    37    0.04        0.98          0.29     0.20    1.49       2.43    0.000  0.000 
           AIM2    37    0.18        2.59          0.74     0.61    1.87       2.78    0.000  0.000 
          FCRLB    37    0.08        2.14          0.36     0.36    3.61      14.84    0.000  0.000 
         RNASE2    37    0.07        6.94          0.93     1.12    4.36      21.11    0.000  0.000 
          GPR19    37    0.01        0.20          0.10     0.05    0.07      -0.54    0.000  0.000 
         OPN1LW    37    0.00        0.02          0.00     0.00    3.46      10.62    0.000  0.000 
          PACRG    35    0.36        8.45          2.98     2.47    0.91      -0.43    0.000  0.000 
          SEPT2    37   76.68      134.07         97.10    14.64    0.67      -0.42    0.000  0.027 
          FOXB2    37    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
          UTP18    37    9.26       19.60         12.18     2.41    1.66       2.19    0.000  0.081 
         TRIM31    37    0.00        0.53          0.17     0.12    1.34       1.53    0.000  0.000 
           NME5    34    0.80       10.71          3.79     2.62    1.02       0.16    0.000  0.135 
          MUCL1    37    0.00        1.68          0.31     0.41    1.53       1.64    0.000  0.000 
           SKA3    37    0.07        0.54          0.21     0.12    0.92       0.36    0.000  0.000 
        FAM107A    37    6.97      183.09         59.62    51.43    1.27       0.49    0.000  0.081 
          SFRP2    35    1.37       47.35         16.58    13.02    0.76      -0.51    0.000  0.108 
        FAM107B    37   26.12       62.76         41.18    10.03    0.60      -0.58    0.000  0.054 
         OR2T29    37    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
         PARD3B    37    0.49        4.48          2.31     0.91    0.10       0.31    0.000  0.000 
         TPSAB1    37   29.95      174.05         77.42    35.61    0.62       0.04    0.000  0.027 
         OR2T27    37    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
          SRXN1    36    6.94       22.61         10.54     3.55    1.88       3.41    0.000  0.081 
          CRHR2    37    0.01        0.24          0.09     0.06    0.83      -0.21    0.000  0.000 
         CKAP2L    37    0.08        0.83          0.25     0.13    2.29       7.15    0.000  0.000 
          CRHR1    37    0.05        0.48          0.19     0.09    1.18       1.53    0.000  0.000 
           ETFA    36   24.17       46.86         31.47     5.27    1.26       1.20    0.000  0.081 
          FRAS1    37    4.42       39.32         18.19     9.55    0.53      -0.66    0.000  0.054 
          NCOA6    37    2.31        9.49          6.81     1.85   -1.05       0.57    0.108  0.000 
        UBE2QL1    37    0.00        0.30          0.14     0.08    0.30      -0.90    0.000  0.000 
          WIPI1    35    6.69       13.93         10.75     1.64   -0.84       0.59    0.081  0.054 
          THAP2    37    0.59        1.84          0.98     0.29    1.12       1.09    0.000  0.000 
           ETFB    37   23.25       68.20         40.53    10.43    0.68       0.16    0.000  0.027 
         GTF2A1    37    1.77        6.60          3.82     1.09    0.78       0.31    0.000  0.054 
         GTF2A2    37   11.56       28.06         15.52     3.98    2.09       3.50    0.000  0.081 
           RBMX    37   38.43       76.38         55.04     8.94    0.40      -0.12    0.000  0.054 
        SLC30A5    37   15.46       25.25         21.31     2.45   -0.69      -0.18    0.054  0.000 
            C1D    37   10.11       30.53         16.26     4.90    1.85       2.52    0.000  0.108 
         IL18BP    34    8.53       22.21         14.83     4.05    0.45      -0.79    0.000  0.081 
         IQGAP1    37   45.07      105.08         72.38    12.25    0.42       0.30    0.027  0.027 
         IQGAP2    36    3.26       11.73          6.67     1.95    0.59       0.19    0.000  0.081 
         IQGAP3    37    0.17        2.33          0.50     0.39    3.29      12.38    0.000  0.000 
         TRIM37    36    2.58        5.21          4.05     0.63   -0.23      -0.61    0.027  0.027 
       NFATC2IP    37    4.99       13.24          9.22     1.94   -0.43      -0.17    0.054  0.027 
        SCGB1D1    37    0.00        0.07          0.01     0.02    2.55       4.58    0.000  0.000 
        SCGB1D2    37    0.00        0.13          0.02     0.04    1.31       0.82    0.000  0.000 
           REC8    36    2.53       10.42          5.57     2.35    0.76      -0.48    0.000  0.081 
          THAP3    37    4.58       12.39          8.63     1.94    0.13      -0.62    0.027  0.000 
           TET1    37    0.03        0.37          0.19     0.09    0.25      -0.88    0.000  0.000 
           CDYL    37    3.44        6.87          5.33     0.80    0.18      -0.48    0.027  0.000 
         NDUFS3    37   15.71       53.31         30.18     8.97    1.22       0.94    0.000  0.081 
           NOD1    37   18.18       58.68         39.27     9.77   -0.17      -0.32    0.027  0.000 
           NOD2    37    1.06        4.95          2.87     1.00    0.18      -0.65    0.000  0.000 
          HCLS1    37   23.30       76.91         42.30    11.96    0.81       0.50    0.000  0.027 
         NDUFS4    32   26.20       37.90         31.94     3.35    0.09      -0.95    0.000  0.135 
         TCP10L    37    0.02        0.30          0.15     0.07    0.34      -0.38    0.000  0.000 
           TET3    37    1.00        6.10          3.41     1.06   -0.19       0.66    0.081  0.027 
        SPAG11A    37    0.00        0.06          0.00     0.01    4.47      19.12    0.000  0.000 
         PCMTD2    37    4.80       15.58         10.59     2.29   -0.07      -0.06    0.027  0.027 
          PANK1    37    0.38        2.43          1.56     0.48   -0.26      -0.35    0.000  0.000 
         PCMTD1    37    8.70       24.77         17.28     3.59   -0.25      -0.12    0.027  0.054 
           KRI1    37    3.02        9.15          6.28     1.49   -0.38       0.07    0.081  0.000 
            RP9    37    3.22        8.59          5.46     1.25    0.49      -0.37    0.000  0.027 
         TECPR1    37    2.18       11.58          6.32     2.07    0.23       0.30    0.000  0.054 
         RNASE6    36    4.89       22.45         12.13     4.66    0.48      -0.58    0.000  0.054 
          TAF7L    37    0.00        0.06          0.02     0.02    0.35      -0.46    0.000  0.000 
          THAP4    37   14.79       28.05         20.43     2.53    0.12       1.08    0.027  0.027 
           CDY1    37    0.00        0.01          0.00     0.00    5.83      32.03    0.000  0.000 
           COQ5    37    4.48       20.52         11.25     3.25    1.11       2.20    0.027  0.081 
           YKT6    37   16.39       24.94         19.98     2.08    0.24      -0.35    0.000  0.027 
           COQ4    36   10.50       28.90         18.44     4.28    0.47      -0.14    0.000  0.081 
         TUBA4A    37   14.03       29.89         21.60     4.61    0.43      -0.97    0.000  0.000 
            SHE    37    2.40       15.04          7.54     2.75    0.43       0.14    0.000  0.027 
          CALD1    37   14.85       86.51         47.59    18.34    0.25      -0.65    0.000  0.027 
         TRIM35    37    2.90        6.68          4.47     0.81    0.41       0.13    0.000  0.027 
          CCNB3    37    0.24        1.98          0.56     0.33    2.42       7.99    0.000  0.000 
          CCNB2    37    0.48        2.77          1.17     0.61    0.89      -0.23    0.000  0.000 
          CCNB1    37    1.16        3.50          1.98     0.60    1.04       0.28    0.000  0.000 
          VPS18    37    5.38       12.14          8.54     1.41    0.13       0.20    0.027  0.027 
          VPS16    37    9.92       16.72         12.73     1.83    0.64      -0.33    0.000  0.054 
        NUP62CL    37    0.23        1.91          0.64     0.42    1.46       1.31    0.000  0.000 
          CSTF1    37    4.91       10.65          7.95     1.17   -0.32       1.00    0.054  0.027 
           FIBP    37   15.86       30.56         21.54     3.38    0.48      -0.17    0.000  0.027 
          CSTF3    37   15.85       26.56         20.20     2.69    0.58      -0.35    0.000  0.054 
          CSTF2    37    2.67        5.33          3.89     0.66    0.11      -0.83    0.000  0.027 
           ILF3    37   18.21       52.31         38.63     8.14   -0.79       0.52    0.054  0.000 
           ILF2    37   37.42       82.54         53.36    10.41    1.30       1.16    0.000  0.081 
         POU2F2    37    0.29        2.65          1.03     0.64    1.13       0.17    0.000  0.000 
         POU2F3    37    0.55        3.34          1.44     0.56    1.66       3.14    0.000  0.000 
          P2RY1    37    0.49        5.41          1.65     0.95    1.97       5.03    0.000  0.000 
            MET    37   18.52       94.59         49.69    17.33    0.60      -0.09    0.000  0.027 
           BPTF    37    4.50       22.80         15.27     4.59   -0.69       0.08    0.081  0.000 
            HBM    37    0.00        0.97          0.20     0.22    2.02       4.27    0.000  0.000 
         PAIP2B    37    1.10        3.61          1.95     0.63    0.90       0.26    0.000  0.000 
         RNASE8    37    0.00        0.11          0.01     0.03    2.36       4.57    0.000  0.000 
           SSX7    37    0.00        0.02          0.00     0.01    1.36       0.05    0.000  0.000 
           PCCB    37   12.47       27.59         18.15     2.88    0.81       1.40    0.000  0.027 
         OR10C1    37    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
           PCCA    37    4.14        8.67          6.43     0.84   -0.03       1.26    0.054  0.027 
        LRRC16A    37    3.61       10.70          7.30     1.79   -0.25      -0.48    0.027  0.000 
          FCHO2    37   10.78       25.59         16.41     2.88    0.73       1.69    0.000  0.027 
          FCHO1    37    0.58        4.01          1.68     0.79    1.04       0.96    0.000  0.000 
        KBTBD13    37    0.00        0.06          0.00     0.01    3.10      10.49    0.000  0.000 
          RPS4X    35  374.11      966.57        572.02   151.24    0.57      -0.22    0.000  0.108 
           SSX5    37    0.00        0.72          0.04     0.11    5.63      30.51    0.000  0.000 
       MRFAP1L1    37   20.08       50.04         30.52     6.14    1.36       2.52    0.000  0.081 
           SSX2    37    0.02        0.10          0.06     0.02    0.04      -0.73    0.000  0.000 
          P2RY6    37    0.21        3.93          0.76     0.65    3.29      12.97    0.000  0.000 
          UBXN4    37   19.66       29.36         24.66     2.70   -0.11      -0.89    0.000  0.000 
          SFRP4    37    0.54       28.02          7.96     7.50    1.18       0.65    0.000  0.081 
            PZP    35    1.49        7.41          4.11     1.70    0.46      -0.95    0.000  0.054 
         SPINK6    37    0.00        0.23          0.07     0.06    1.12       0.57    0.000  0.000 
           CLN6    37    8.79       22.51         12.82     3.32    1.29       1.24    0.000  0.081 
           CLN5    37    8.79       23.42         13.98     3.24    1.56       2.36    0.000  0.081 
           CLN3    37   23.74       49.33         34.24     6.07    0.45       0.05    0.000  0.054 
          SLMO1    37    0.17        1.29          0.56     0.20    1.25       3.68    0.000  0.000 
             XK    37    0.25        1.28          0.80     0.25    0.20      -0.38    0.000  0.000 
           CLN8    37    1.49        6.04          3.54     0.95    0.02       0.27    0.027  0.027 
           AUP1    36   37.83       59.42         46.40     5.84    0.49      -0.67    0.000  0.054 
           CLNK    37    0.24        0.80          0.53     0.14    0.06      -0.80    0.000  0.000 
         ACSM2A    37    0.08        0.28          0.19     0.05   -0.30      -0.97    0.000  0.000 
         ACSM2B    37    0.00        0.07          0.02     0.02    0.96       1.23    0.000  0.000 
           TJP1    37    8.88       34.84         24.83     7.35   -0.60      -0.82    0.027  0.000 
           SSX8    37    0.00        0.04          0.00     0.01    2.04       3.84    0.000  0.000 
          P2RY4    37    0.00        0.09          0.03     0.02    0.90       0.10    0.000  0.000 
          UBE2K    37    9.39       14.46         11.51     1.36    0.29      -0.83    0.000  0.027 
       TOR1AIP2    37    3.84       13.77          8.65     1.96    0.07       0.43    0.027  0.027 
         OR51I1    37    0.00        0.04          0.00     0.01    3.66      13.06    0.000  0.000 
         OR51I2    37    0.00        0.09          0.00     0.02    4.32      19.39    0.000  0.000 
          SFXN5    37    1.10        3.52          2.40     0.54   -0.46       0.31    0.000  0.000 
         OR52E8    37    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
         RNF185    37   11.04       16.99         14.39     1.26   -0.30       0.40    0.027  0.054 
          LIMA1    37   12.50       29.25         21.31     3.55    0.02       0.19    0.027  0.054 
         RNF187    37   16.31       30.96         23.11     3.20    0.25      -0.11    0.027  0.027 
         RNF186    37    0.00        0.15          0.02     0.03    2.99      10.52    0.000  0.000 
         RNF181    37   37.30      101.72         55.06    16.70    1.76       2.26    0.000  0.081 
         RNF183    37    0.00        0.69          0.09     0.12    3.98      18.06    0.000  0.000 
         RNF182    37    0.40        2.98          1.31     0.66    0.71      -0.47    0.000  0.000 
         CHMP2A    37   57.11      104.34         76.29    10.69    0.40      -0.26    0.000  0.027 
          BMPR2    37    7.81       30.69         19.00     7.33    0.09      -1.37    0.000  0.000 
           PNPO    37    5.49       13.17          9.18     1.42    0.16       1.09    0.027  0.027 
         SPESP1    37    0.06        1.50          0.45     0.31    1.24       1.69    0.000  0.000 
        SIGLEC9    37    1.09       12.86          4.16     2.41    2.30       5.66    0.000  0.054 
         ZBTB22    37    6.00       15.40         10.49     1.66    0.23       1.49    0.027  0.027 
           RBX1    37   50.67      205.49         80.96    34.60    2.62       6.11    0.000  0.081 
         ZBTB20    37    0.17        0.87          0.45     0.16    0.41      -0.04    0.000  0.000 
          CLVS1    37    1.25        3.37          2.14     0.42    0.66       1.16    0.000  0.000 
         ZBTB24    37    1.80        3.59          2.71     0.49    0.05      -0.85    0.000  0.000 
          CLVS2    37    0.00        0.01          0.00     0.00    2.19       3.18    0.000  0.000 
        APBB1IP    37    5.76       20.34         11.84     4.10    0.42      -0.67    0.000  0.027 
         ARL13B    35    2.93        7.93          5.57     1.12   -0.16      -0.24    0.027  0.081 
           HRAS    37    9.06       19.07         13.93     2.84    0.01      -0.80    0.000  0.000 
         ARL13A    37    0.00        0.13          0.05     0.03    0.66      -0.15    0.000  0.000 
            SKI    37    6.63       34.04         21.64     6.23   -0.32      -0.04    0.027  0.000 
          MSGN1    37    0.00        0.03          0.01     0.01    1.53       1.04    0.000  0.000 
       KRTAP9-8    37    0.00        0.01          0.00     0.00    5.83      32.03    0.000  0.000 
       KRTAP9-9    37    0.00        0.01          0.00     0.00    5.83      32.03    0.000  0.000 
            MFF    37   12.15       23.02         17.65     2.16    0.17       0.53    0.027  0.027 
       KRTAP9-2    37    0.00        0.04          0.01     0.01    0.97       0.43    0.000  0.000 
         ZNF133    37    1.73        5.85          3.94     0.95   -0.06      -0.48    0.027  0.000 
         CLDND1    35   13.21       31.20         21.21     4.46    0.45      -0.19    0.000  0.108 
          BICC1    37    0.48        7.79          2.05     1.32    2.32       7.62    0.000  0.000 
          SYT12    37    0.02        3.15          0.24     0.51    5.35      28.25    0.000  0.000 
          SYT13    37    0.09        2.10          0.30     0.32    4.85      24.56    0.000  0.000 
          SYT10    37    0.00        0.15          0.02     0.03    2.88       8.03    0.000  0.000 
          SYT11    37    2.53        9.05          5.19     1.73    0.40      -0.58    0.000  0.027 
          SYT16    37    0.00        0.08          0.01     0.02    1.98       3.00    0.000  0.000 
          SYT17    37    2.69        8.10          5.77     1.23   -0.83       0.29    0.081  0.000 
          SYT14    37    0.00        0.03          0.01     0.01    1.50       2.40    0.000  0.000 
         JMJD1C    34    2.88       12.19          7.59     2.19   -0.05      -0.54    0.027  0.108 
           RINL    37    1.61        4.60          3.04     0.58   -0.06       0.74    0.027  0.027 
            GEM    36    2.58       38.02         12.20     7.92    1.50       2.46    0.000  0.081 
         ZNF626    37    0.65        2.43          1.53     0.41    0.03      -0.10    0.000  0.000 
          RIC8A    36   18.11       27.00         23.92     2.14   -0.75       0.17    0.054  0.027 
           USP1    37    6.62       12.91          9.80     1.38    0.12       0.05    0.054  0.027 
         SH2D3A    37    2.85       11.01          6.74     1.81    0.05      -0.48    0.027  0.027 
         BAHCC1    37    0.63        4.79          2.93     1.02   -0.48      -0.36    0.000  0.000 
          EHBP1    37    3.56       10.00          6.93     1.62   -0.33      -0.77    0.027  0.000 
         ZNF143    37    2.37        5.20          3.92     0.64   -0.21      -0.45    0.027  0.027 
            DDT    37   14.68       50.90         28.36     8.64    1.14       0.82    0.000  0.108 
         OR52I2    37    0.00        0.03          0.00     0.01    2.53       5.11    0.000  0.000 
         OR52I1    37    0.00        0.03          0.00     0.01    2.32       4.28    0.000  0.000 
            DDO    37    1.24        6.22          2.67     0.98    1.25       2.83    0.000  0.000 
            DDN    37    0.00        0.11          0.03     0.03    1.30       1.15    0.000  0.000 
         DTNBP1    37    6.49       12.08          9.71     1.37   -0.09      -0.53    0.027  0.000 
            DDC    37    0.35        4.53          1.19     0.73    2.74      10.06    0.000  0.000 
          LAMC3    37    2.37       18.50          8.59     4.58    0.41      -0.89    0.000  0.027 
          LAMC1    37   14.16       71.01         33.91    12.86    0.97       0.64    0.000  0.054 
        SPATA22    37    0.00        0.25          0.05     0.06    1.56       2.53    0.000  0.000 
          BCS1L    37    3.49        8.29          5.22     1.02    0.97       1.13    0.000  0.054 
          GSTT1    37    0.26       94.94         44.00    27.10    0.16      -0.38    0.000  0.000 
          RWDD1    32   22.18       31.69         26.85     2.46    0.17      -0.29    0.000  0.135 
         CDC14C    37    0.07        0.30          0.19     0.06   -0.43      -0.62    0.000  0.000 
         CDC14B    37    1.71        5.84          3.69     0.96    0.02      -0.55    0.027  0.027 
         CDC14A    37    2.71        9.18          5.54     1.76    0.41      -0.73    0.000  0.027 
         GPR179    37    0.00        0.06          0.02     0.01    1.12       1.02    0.000  0.000 
           WWC3    37    5.97       25.75         17.61     4.69   -0.71      -0.10    0.054  0.000 
       ATP6V1G3    37    0.00        0.04          0.00     0.01    2.70       5.58    0.000  0.000 
       ATP6V1G2    37    0.12        0.69          0.32     0.15    0.82      -0.35    0.000  0.000 
       ATP6V1G1    37   39.61      106.53         53.92    16.29    2.29       4.01    0.000  0.108 
           PPT1    36   57.45      156.29         88.24    24.60    1.23       1.17    0.000  0.108 
         GPR171    37    0.38        6.48          1.59     1.10    2.59       8.81    0.000  0.000 
           PHF7    37    0.49        1.59          1.07     0.26   -0.06      -0.37    0.000  0.000 
         GPR173    37    0.05        0.75          0.38     0.16    0.40      -0.17    0.000  0.000 
           PHF2    37    7.66       28.70         20.12     5.01   -0.52      -0.29    0.027  0.000 
         GPR174    37    0.00        1.34          0.38     0.30    1.50       2.26    0.000  0.000 
         GPR176    37    0.66        3.42          1.52     0.66    0.93       0.51    0.000  0.000 
          VPS28    37   45.71       91.11         62.23    10.35    1.04       1.12    0.000  0.054 
         C2CD4A    37    0.07        1.08          0.34     0.26    1.64       1.70    0.000  0.000 
         C2CD4B    37    0.11       16.45          2.71     3.15    2.57       8.02    0.000  0.000 
         C2CD4C    37    0.03        1.00          0.33     0.22    1.22       1.07    0.000  0.000 
         C2CD4D    37    0.01        0.36          0.12     0.08    0.92       0.58    0.000  0.000 
         ZNF136    37    2.69        4.39          3.48     0.49    0.29      -1.13    0.000  0.000 
          SERP2    37    1.33        4.38          2.28     0.56    1.26       3.53    0.000  0.000 
          OBP2A    37    0.00        0.23          0.05     0.05    1.23       1.35    0.000  0.000 
           TCHP    37    1.69        5.75          3.81     0.94   -0.53      -0.14    0.054  0.027 
          PDGFC    37    5.32       11.22          7.73     1.59    0.43      -0.62    0.000  0.027 
           DSC3    37    0.21        6.49          0.67     1.00    5.53      29.69    0.000  0.000 
          NUAK1    37    1.16        8.45          3.78     2.01    0.80      -0.28    0.000  0.054 
          TDRD3    36    3.27       15.24          6.27     2.44    2.14       4.93    0.000  0.081 
           TCHH    37    0.04        0.39          0.15     0.07    1.03       1.37    0.000  0.000 
          PDZK1    37    0.06        0.32          0.16     0.05    0.73       0.81    0.000  0.000 
       CEACAM20    37    0.00        0.09          0.02     0.02    1.55       3.39    0.000  0.000 
       CEACAM21    35    0.18        6.98          3.85     1.69   -0.41      -0.42    0.054  0.054 
         MICAL1    36    4.61       19.01         12.26     3.47   -0.06      -0.43    0.027  0.027 
        SCGB2A1    37    0.05       13.91          2.94     3.36    1.78       2.77    0.000  0.000 
          RUSC1    37    6.23       12.45          8.69     1.40    0.25      -0.25    0.000  0.027 
         MICAL2    37   15.56       51.92         30.78     8.70    0.20      -0.23    0.000  0.027 
         SS18L1    37    3.24        8.62          5.74     1.48   -0.13      -1.03    0.000  0.000 
          VARS2    37    4.23        8.31          6.15     1.05   -0.11      -0.85    0.000  0.027 
         MICAL3    37    1.47        9.79          4.78     1.70    0.44       0.74    0.000  0.027 
        KBTBD11    37    0.64        3.85          1.88     0.67    0.76       1.00    0.000  0.000 
           ERN2    37    0.12        3.06          0.84     0.71    1.44       1.54    0.000  0.000 
           ERN1    37    0.57        7.24          3.06     1.53    0.76       0.32    0.000  0.054 
          RPS27    37  987.15     3864.11       1489.81   677.29    2.40       5.06    0.000  0.054 
         MTSS1L    37    5.18       25.54         16.44     4.78   -0.43      -0.03    0.054  0.000 
         POU5F1    37    0.09        2.11          0.88     0.48    0.54      -0.19    0.000  0.000 
          LEAP2    37    0.09        0.79          0.44     0.17    0.08      -0.61    0.000  0.000 
           ATRN    37    4.47       14.29          9.42     2.28   -0.10      -0.01    0.054  0.027 
          OR1E2    37    0.00        0.03          0.00     0.00    5.83      32.03    0.000  0.000 
          OPRK1    37    0.10        0.41          0.26     0.07    0.05      -0.59    0.000  0.000 
          OR1E1    37    0.00        0.03          0.00     0.01    2.90       6.90    0.000  0.000 
          UCHL5    37    6.15       10.31          7.94     1.08    0.57      -0.06    0.000  0.054 
         CHMP1B    37   19.20       41.25         27.41     5.48    0.65       0.02    0.000  0.054 
         CHMP1A    37   23.72       34.70         28.43     3.26    0.52      -0.97    0.000  0.000 
          UCHL1    36    0.66        8.29          3.06     2.03    1.21       0.51    0.000  0.081 
          UCHL3    34    7.86       15.17         11.07     1.89    0.48      -0.43    0.000  0.135 
          AP3S2    37    5.07       11.79          8.35     1.50    0.26      -0.39    0.027  0.027 
           ZIC2    37    0.00        0.15          0.02     0.03    3.21      11.97    0.000  0.000 
           NFYB    37    5.65       13.62         10.04     2.04   -0.37      -0.81    0.027  0.000 
        SLC16A8    37    0.01        0.22          0.10     0.05    0.75       0.40    0.000  0.000 
       HSD11B1L    36    1.79        5.43          3.30     0.88    0.72      -0.26    0.000  0.081 
           CLGN    37    0.08        1.82          0.65     0.50    1.09       0.08    0.000  0.000 
           PREB    37   10.00       21.25         14.75     2.60    0.85       0.57    0.000  0.081 
        COL13A1    37    0.81        7.24          3.39     1.73    0.53      -0.54    0.000  0.027 
          SP140    37    1.29        4.34          2.22     0.77    1.16       0.75    0.000  0.000 
         ZNF407    37    0.86        3.09          2.26     0.56   -1.07       0.72    0.000  0.000 
         ZNF408    37    1.56        4.45          3.14     0.63   -0.02       0.18    0.027  0.054 
